nia_id,nia_name,k_L_grocery,k_L_restaurant,k_L_school,obj,dist_obj_L_grocery,dist_obj_L_restaurant,dist_obj_L_school,solving_time,num_res,num_parking,num_existing_L_grocery,num_existing_L_restaurant,num_existing_L_school,model_status
136,West Hill,1,1,1,66.73791512548232,651.8790158425472,"[663.8951371262203, 961.3785313895216, 1114.1506705425634, 1202.134512513659, 1316.4893872842379, 1410.3456542867398, 1457.003263986271, 1535.9313632406365, 1698.7535882138295, 1895.096956669383]",531.7079039741427,2.2850706577301025,538,107,9,13,11,
