nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
124,Kennedy Park,3,3,3,3,81.45503205440265,421.6667873155116,"[433.79353730334094, 589.9585774579832, 727.4858494475774, 1006.4269403359517, 1105.7237398421523, 1335.4557800344985, 1703.0586048215205, 1747.8585067403471, 1836.601004135191, 1916.0746639456913]",328.764431328583,470.61666312837457,3.898195505142212,213,52,7,7,7,5,
