nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
139,Scarborough Village,3,3,3,3,86.31829077092972,351.73662267069415,"[386.51385737347323, 569.0201361387547, 698.9935878861818, 796.3044102903698, 983.9397844231007, 1100.9738561609083, 1218.1636231694908, 1325.8119960413885, 1391.4531625698526, 1562.5139308000184]",376.32642335973395,409.49494663979016,3.3758113384246826,163,53,13,7,5,11,
