nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
91,Weston-Pellam Park,0,0,0,0,85.91291362805545,431.41739184864485,"[470.44389546987935, 510.1064285649098, 543.0143155329806, 546.3657068997004, 656.3982186882068, 619.1276547538813, 624.0634826263483, 609.8234238725722, 689.4369002101354, 673.2543424337022]",380.02043181684013,595.0892482240495,,209,,7,14,4,2,
