nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
138,Eglinton East,3,3,3,3,88.59572884783354,351.3018521977896,"[378.5050328280657, 551.4554323308871, 768.3378269478177, 759.6265353412375, 1175.4027847654806, 1173.0716996683007, 1138.0710193035623, 1167.7137368926808, 1525.938651535758, 1522.4609452804211]",373.786082700907,201.13935403479533,18000.523000001907,240,66,9,14,6,9,9
