nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
43,Victoria Village,3,3,3,3,78.62037453410495,430.0627533408711,"[495.9665502200873, 755.2513077169937, 1038.981531420508, 1021.076850801862, 2043.5438592219457, 2042.6918816435302, 2043.0516027020699, 2054.949113562285, 2637.0559725867984, 0]",431.3178326569465,190.11418555634953,18005.767999887466,246,83,5,6,4,2,9
