nia_id,nia_name,k_L_grocery,k_L_restaurant,k_L_school,obj,dist_obj_L_grocery,dist_obj_L_restaurant,dist_obj_L_school,solving_time,num_res,num_parking,num_existing_L_grocery,num_existing_L_restaurant,num_existing_L_school,model_status
25,Glenfield-Jane Heights,4,4,4,90.89735960238411,396.72852249621593,467.71406700953,369.81435073827186,7527.605999946594,408,71,15,10,11,2
