nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
85,South Parkdale,0,0,0,0,92.69607720451813,259.8375536197673,356.5854881321317,572.5626399158476,327.7441444162912,0.7880001068115234,137,90,14,25,3,14,2
