nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
2,,3,3,3,3,89.50340671514549,443.02140650243643,443.6766418441296,368.7311263167173,482.38131036087185,,365,12.0,,,,,
