,dist_grocery,dist_school,0_dist_restaurant,1_dist_restaurant
0,2059.667403595045,1096.7723113256957,1890.1692316865224,1890.1692316865224
1,2257.4348917213783,1055.773844970812,2087.9367198128557,2087.9367198128557
2,1832.8697361785605,1322.2150144037823,1663.371564270038,1663.371564270038
3,1925.7210318646642,1229.3637187176782,1756.2228599561417,1756.2228599561417
4,1324.782978647298,82.39683371943602,1155.2848067387754,1155.2848067387754
5,1446.9926700358205,48.42078524908231,1277.494498127298,1277.494498127298
6,743.2532885098879,499.13285641797427,573.7551166013653,573.7551166013653
7,892.9009723957288,349.4851725321334,723.4028004872062,723.4028004872062
8,2251.258655151535,762.8499337564019,2081.7604832430125,2081.7604832430125
9,2098.067977324943,609.6592559298099,1928.5698054164204,1928.5698054164204
10,1990.4114987243513,793.3736121304728,1820.9133268158287,1820.9133268158287
11,1963.206462320085,664.225244888939,1793.7082904115623,1793.7082904115623
12,1386.782793242223,452.9326190013024,1507.2155938347125,1507.2155938347125
13,1462.1065241922572,377.60888805126825,1582.5393247847467,1582.5393247847467
14,1243.8851963752913,385.6196142149283,1364.3179969677808,1364.3179969677808
15,1324.0911513605497,465.82556920018675,1444.5239519530392,1444.5239519530392
16,2004.851592487368,1040.7127590150812,1835.3534205788455,1835.3534205788455
17,1937.1384519930652,448.72973059793196,1767.6402800845426,1767.6402800845426
18,2049.7078289291794,1425.5335408867793,1880.2096570206568,1880.2096570206568
19,1994.9328077719651,1370.7585197295653,1825.4346358634425,1825.4346358634425
20,1470.4160203234833,446.68335951567667,1300.9178484149606,1300.9178484149606
21,1552.7190517522713,528.9863909444648,1383.2208798437487,1383.2208798437487
22,1632.8381969559778,609.105536148171,1463.3400250474551,1463.3400250474551
23,1534.0345496105406,510.3018888027342,1364.536377702018,1364.536377702018
24,1617.4321828280545,445.22874889695106,1447.9340109195318,1447.9340109195318
25,1862.8050541267849,563.8238366956391,1693.3068822182622,1693.3068822182622
26,1308.392362762916,284.65970195510937,1138.8941908543934,1138.8941908543934
27,2489.4239972941314,1218.1862471406,2319.9258253856087,2319.9258253856087
28,2300.335224202915,1039.398661202813,2130.8370522943924,2130.8370522943924
29,1571.652762168918,1276.0684928004193,1402.1545902603953,1402.1545902603953
30,1656.7535519098076,1190.9677030595299,1487.2553800012852,1487.2553800012852
31,1671.8578111475963,899.0847820644549,1502.3596392390739,1502.3596392390739
32,1578.4714278439012,805.6983987607597,1408.9732559353788,1408.9732559353788
33,425.8175104575909,848.4259772816197,288.2343017095375,288.2343017095375
34,327.3007522915327,978.857698608147,157.80258038301014,157.80258038301014
35,408.74434900547783,897.414101894202,239.24617709695525,239.24617709695525
36,1923.6417273363757,435.23300594124237,1754.143555427853,1754.143555427853
37,2076.576654997332,1113.6815627279825,1907.0784830888092,1907.0784830888092
38,2162.518765900989,1199.6236736316396,1993.0205939924663,1993.0205939924663
39,1660.3539191019938,169.11055311433017,1691.7235848824087,1691.7235848824087
40,1519.9270672127454,279.044431741013,1640.359867805235,1640.359867805235
41,1754.34195369343,263.09858770576625,1612.5412301871884,1612.5412301871884
42,1590.964091923021,38.54071866719836,1561.1537504352768,1561.1537504352768
43,1580.5413414022096,89.29797541454573,1611.9110071826242,1611.9110071826242
44,1463.391522281029,221.00537735316686,1293.8933503725063,1293.8933503725063
45,1548.2652575476568,305.87911261979457,1378.7670856391342,1378.7670856391342
46,1910.4480369349883,860.8384007139548,1740.9498650264657,1740.9498650264657
47,1621.8871642333975,623.8767199815331,1452.3889923248748,1452.3889923248748
48,1638.2391153086737,614.5064545008672,1468.740943400151,1468.740943400151
49,1824.268592677644,800.5359318698374,1654.7704207691213,1654.7704207691213
50,1257.1443106162078,532.105284015659,1087.6461387076852,1087.6461387076852
51,1393.6300194418654,395.61957519000117,1224.131847533343,1224.131847533343
52,1408.4820216950395,166.09587676717737,1238.9838497865169,1238.9838497865169
53,1310.1994813075507,965.230289926672,1430.6322819000402,1430.6322819000402
54,1207.5253831741175,862.5561917932386,1327.958183766607,1327.958183766607
55,1149.7988400903832,456.9304500829269,980.3006681818606,980.3006681818606
56,1636.2624489992297,1340.678179630731,1466.7642770907073,1466.7642770907073
57,1735.9819373527705,1440.397667984272,1566.483765444248,1566.483765444248
58,1124.306123588568,505.1986870016516,1244.7389241810574,1244.7389241810574
59,1302.5100252247066,577.470998624158,1133.011853316184,1133.011853316184
60,1495.413455284903,0.0,1325.9152833763803,1325.9152833763803
61,1629.5048105902194,0.0,1522.6130317680786,1522.6130317680786
62,160.16328371948978,1151.142863245329,168.72916874256396,168.72916874256396
63,288.636640634717,1279.6162201605562,297.2025256577912,297.2025256577912
64,1803.7182156110116,1508.133946242513,1634.220043702489,1634.220043702489
65,1387.3310648330964,1460.390190136241,1217.832892924574,1217.832892924574
66,2299.400713084639,952.3231788846288,2129.9025411761163,2129.9025411761163
67,2067.0972942813746,1102.958460809088,1897.599122372852,1897.599122372852
68,2100.7532145668592,1136.6143810945728,1931.255042658337,1931.255042658337
69,2534.4613407822994,1263.223590628768,2364.963168873777,2364.963168873777
70,825.9680188414903,538.0841369881471,688.3848100934368,688.3848100934368
71,877.9435705456817,590.0596886923383,740.3603617976282,740.3603617976282
72,1608.6162044807834,120.2074830856501,1439.1180325722607,1439.1180325722607
73,1467.2983220252604,162.20648856495905,1587.7311226177499,1587.7311226177499
74,2157.776365605353,1194.8812733360032,1988.2781936968304,1988.2781936968304
