,dist_grocery,dist_school,0_dist_restaurant,1_dist_restaurant
0,964.446411511515,759.9658562739091,1323.5583105368999,1627.7902656813044
1,879.811141284705,675.3305860470991,1238.9230403100898,1627.6961257496828
2,771.8191295857703,361.36511552354403,771.8191295857703,1884.5940704755385
3,778.2466467789923,435.262032402258,610.8061061716555,778.2466467789923
4,707.3736999610633,434.7414765164995,681.6790529895845,707.3736999610633
5,574.8045864289983,396.189845778524,574.8045864289983,814.2481665216494
6,605.6830660348891,365.31136617263326,605.6830660348891,814.3478193423962
7,653.4990295434469,275.0839601015959,653.4990295434469,904.5752254134336
8,572.6214429885744,593.4230149162048,572.6214429885744,1071.0038617639111
9,633.4634681509439,487.3614552561488,633.4634681509439,1235.4751528583201
10,679.9513553000365,533.8493424052416,679.9513553000365,1281.9630400074127
11,977.9034126036976,436.4540510671161,837.3774008655644,977.9034126036976
12,1026.4254817452108,387.9319819256028,788.8553317240511,1026.4254817452108
13,553.7288901847646,350.1535517282134,553.7288901847646,1004.3453647721158
14,341.5204651293925,485.9584790787312,341.5204651293925,1109.7872829870971
15,334.73040544950084,233.45347299994125,334.73040544950084,1723.7831584001485
16,831.6270985409226,433.6656508065427,1029.2103526608505,1917.2465069496714
17,901.030676004856,503.06922827047606,1098.613930124784,1986.6500844136049
18,509.119889369821,182.29660574215413,1034.754194899541,1603.3008694482326
19,575.8501818802958,171.31164551529665,1001.5206984028836,1670.0311619587073
20,896.2918707545555,377.61679061821997,1395.5506208002646,2008.9558793666115
21,1030.8835464253175,512.2084662889821,1260.9589451295024,2143.5475550373735
22,402.37202210404047,660.9840712712708,1213.4090272967107,1513.4416604286578
23,598.8705347581498,394.389979520544,957.9824337835347,1346.7555192231275
24,701.4053106404859,496.92475540288007,1060.5172096658707,1449.2902951054634
25,1242.2787922173532,772.6002565202847,1242.2787922173532,2337.3319147834886
26,709.762397492027,329.1456496508129,709.762397492027,1847.3664948833712
27,665.5678571831836,255.11384312095743,665.5678571831836,1921.3983014132268
28,630.4725633479766,220.0185492857504,630.4725633479766,1956.4935952484338
29,819.3698614491739,408.9158473869476,819.3698614491739,2145.390893349631
30,704.874549589312,0.0,704.874549589312,830.8158238870452
31,634.7621246772779,70.11242491203409,634.7621246772779,900.9282487990793
32,876.6939536437342,1488.3624047607045,65.65694845106405,1772.868331090509
33,811.03700519267,1422.7054563096403,0.0,1838.5252795415731
34,779.8731848828774,261.1981047465419,1419.7774907270116,1892.5371934949333
35,468.38440469786315,226.53074985435714,468.38440469786315,1822.2765119201856
36,1010.783594995815,305.90904540650286,706.8323952049511,1010.783594995815
37,960.2128148135234,589.1769154359732,960.2128148135234,1214.5645948340016
38,940.280913568776,417.1240058406304,448.77183938187176,940.280913568776
39,847.9072720852516,504.92265770851736,541.1454808653962,847.9072720852516
40,935.6663460538326,610.5702063145916,1204.146912875222,1518.8489730482665
