nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
61,Taylor-Massey,0,0,0,0,86.55229863219658,230.26641228259072,814.2016239755391,441.8443224457719,883.9493141122841,0.21799993515014648,103,17,9,4,3,2,2
