nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
44,Flemingdon Park,0,0,0,0,77.20721992830843,759.496870072982,553.4650426125589,708.2545965045009,431.84188563871277,0.2779998779296875,65,68,4,5,5,3,2
