,dist_grocery,dist_school,0_dist_restaurant,1_dist_restaurant
0,641.5209456997385,231.92972304909432,387.25159491722957,387.25159491722957
1,661.6063404531234,208.812174868864,364.13404673699915,364.13404673699915
2,377.5943380329476,167.70359708452366,377.5943380329476,377.5943380329476
3,318.46593013333825,241.88296500749087,318.46593013333825,414.0790004982184
4,613.7390337929568,473.92538145939716,613.7390337929568,624.5041645283526
5,650.4371900699408,645.4839135688334,650.4371900699408,692.2975501022138
6,546.9361801902143,406.1925574628981,612.7466278424873,612.7466278424873
7,762.4775847720298,514.7843087135789,827.075371058072,827.075371058072
8,348.4017076965778,667.1317637197286,683.1359693625409,683.1359693625409
9,485.0524229362295,530.4810484800769,819.7866846021925,819.7866846021925
10,542.7394362979276,228.5951933022265,542.7394362979276,553.5964616807904
11,455.66582802995174,315.8521756963921,455.66582802995174,466.43095876534755
12,656.5169405348811,496.0985950334774,1167.399732493556,1167.399732493556
13,568.8756431084865,408.4572976070828,1219.652827150355,1219.652827150355
14,743.3897334521837,506.76676546402115,1080.5269395762534,1080.5269395762534
15,667.1621729028208,391.17429616657626,369.68987918669654,369.68987918669654
16,1040.1804059243254,662.8530360144061,742.7081122082011,742.7081122082011
17,961.8676893694583,1123.1551856868061,796.5529527456001,820.3986937777383
18,898.0172323230778,1059.3047286404255,732.7024956992196,756.5482367313577
19,839.8800341750105,592.0034220565892,984.0366388534266,984.0366388534266
20,1083.880019447038,348.0034367845617,1228.0366241254542,1228.0366241254542
21,380.4691068013267,124.8009702090614,464.019786652727,464.019786652727
22,468.31492195071166,212.64678535844635,376.17397150334205,376.17397150334205
23,1292.1114719538332,1453.398968271181,1126.796735329975,1150.6424763621133
24,1244.4775932130208,250.37046947014116,1216.0647569679318,1216.0647569679318
25,1126.256212336318,132.14908859343834,1273.4120596291687,1273.4120596291687
26,1376.8353839057472,382.7282601628677,1254.221443709102,1254.221443709102
27,1273.367604448369,279.2604807054895,1357.6892231664801,1357.6892231664801
28,326.50535796872003,70.83722137645478,517.9835354853336,517.9835354853336
29,1172.549185711906,178.44206196902635,1459.0375562775796,1459.0375562775796
30,1120.3302167378672,126.22309299498764,1510.7266108769822,1510.7266108769822
31,1193.2579054651194,199.15078172224,1583.6542996042344,1583.6542996042344
32,617.8748249007224,446.27996563033133,660.3319816310213,660.3319816310213
33,471.697693168565,592.4570973624886,806.5091133631786,806.5091133631786
34,850.6686528283967,288.5316545986605,1648.0465239524585,1648.0465239524585
35,1092.139468868598,530.0024706388617,1723.107684056269,1723.107684056269
36,297.4722937161242,385.1164420327185,0.0,0.0
37,976.2143636588602,534.9242014195597,1773.5922347829219,1773.5922347829219
38,1216.2238371949966,1377.5113335123442,1050.9091005711384,1074.7548416032766
39,1127.8135148891322,1289.1010112064798,962.498778265274,986.3445192974123
40,564.7614426498513,308.6892260989815,464.0110979671167,464.0110979671167
41,567.6914506665511,114.89728508229166,270.21915695042685,270.21915695042685
42,110.26408585225347,607.4561200646792,1377.7826977033142,1377.7826977033142
43,0.0,507.9277918389363,1267.5186118510605,1267.5186118510605
44,336.9284897373544,333.1039064857466,1252.8687799658192,1252.8687799658192
45,633.9172556247581,728.3521964178709,319.3900133530142,343.23575438515235
46,867.3576672348217,1009.2868441259404,600.3246610610836,624.1704020932218
47,933.4708172338343,1075.3999941249529,666.4378110600961,690.2835520922343
48,866.0003334265106,36.958718317911895,848.1542478611841,848.1542478611841
49,1099.3764296861907,1203.8211242227067,794.8589411578499,818.704682189988
50,1051.9401593265072,1156.3848538630232,747.4226707981665,771.2684118303046
51,736.1860838437689,208.7504820140048,438.71379012764464,438.71379012764464
52,756.8545055866925,74.26576983784975,459.38221187056826,459.38221187056826
53,594.20501677314,75.82737944996103,1046.032127878731,1046.032127878731
54,1010.7258841738886,16.618760431008898,1388.942387791598,1388.942387791598
55,807.0521682341421,249.29635612264536,1337.9973489176293,1337.9973489176293
56,301.55522478098277,768.5654034456372,559.1469831144905,559.1469831144905
57,668.6656340550236,763.1005748481363,354.1383917832796,377.98413281541775
58,0.0,396.6054662575028,0.0,95.6130703648802
59,96.9171621412823,493.5226283987852,96.9171621412823,192.53023250616252
60,0.0,300.9923958926226,0.0,95.6130703648802
61,141.88612700197612,418.462768138853,141.88612700197612,237.49919736685632
62,100.972501699368,310.86324264779194,100.972501699368,100.972501699368
63,309.4700700524286,102.84618412096366,309.4700700524286,309.4700700524286
64,312.58784667122956,640.5408909818829,431.1224706507361,431.1224706507361
65,359.84734925729833,411.6706544690456,359.84734925729833,370.6124799926941
66,1006.0996985068763,203.74318590309684,708.627404790752,708.627404790752
67,947.8680883406075,118.82647323200891,793.54411746184,793.54411746184
68,791.8057522111308,264.37015038136667,494.33345849500654,494.33345849500654
69,906.7163056706736,303.1265787392995,609.2440119545495,609.2440119545495
70,752.3810136880742,305.95545538132285,454.90871997194995,454.90871997194995
71,752.1431817541626,748.3185985025548,1570.4756662776265,1570.4756662776265
72,485.09799286768884,481.273409616081,1303.4304773911526,1303.4304773911526
73,960.9942685511472,541.1558116714181,864.4053365511891,864.4053365511891
74,934.8542554591489,768.1791864795825,637.3819617430247,637.3819617430247
75,1377.790831442801,1524.6836005949367,1115.72141753008,1139.567158562218
76,1103.495970032001,1250.3887391841367,841.4265561192801,865.2722971514183
77,816.6093538131526,375.3191915738522,1613.9872249372145,1613.9872249372145
78,507.9277918389363,0.0,760.1801137629632,760.1801137629632
79,712.7270418728427,807.1619826659555,398.1997996010988,422.04554063323695
80,1454.176280344073,529.4257605064369,1139.649038072329,1163.4947791044672
81,209.89074094842394,0.0,209.89074094842394,209.89074094842394
82,627.3348824236344,398.0869536995564,627.3348824236344,627.3348824236344
83,551.7105214861195,181.97233050072293,843.4495056224679,843.4495056224679
84,952.3869270384008,1094.3161039295194,685.3539208646627,709.1996618968009
85,1306.710765637515,312.6036418946354,1218.894958532223,1218.894958532223
86,305.2972530908314,376.34567787885965,1209.627008572706,1209.627008572706
87,309.42548794186075,233.99672691859445,958.0931239092,958.0931239092
88,537.4569374524085,698.7444337697563,470.1930586809576,494.03879971309584
89,607.5955443891388,768.8830407064866,442.28080776528066,466.1265487974188
90,494.5538697355304,655.8413660528781,427.2899909640795,451.1357319962177
91,436.29263464863175,597.5801309659795,369.02875587718086,392.8744969093191
92,551.8674458980552,520.2510515531761,734.3030675538661,734.3030675538661
93,314.52724227174394,408.96218306485673,0.0,23.845741032138182
94,462.38099274574574,609.7375047054855,823.7895207061755,823.7895207061755
95,791.1732185593456,272.9815719717081,538.2139575715642,538.2139575715642
96,911.0999150179497,392.9082684303122,658.1406540301682,658.1406540301682
97,143.90595713654602,871.6275142797604,716.7962507589272,716.7962507589272
98,190.320867229098,825.2126041872084,670.3813406663752,670.3813406663752
99,1239.1298368838009,245.02271314092127,1391.9269907310486,1391.9269907310486
100,1123.9135811772999,544.4292941574397,1691.333571747567,1691.333571747567
101,375.6335256122028,171.25023418840811,891.8850862388579,891.8850862388579
102,527.1111289443542,19.772630856256708,740.4074829067065,740.4074829067065
103,569.0420845979359,429.22843226437624,569.0420845979359,579.8072153333317
104,432.47324747467667,250.11548827416604,135.00095375855247,135.00095375855247
105,241.4336918126877,192.98305561442882,538.9059855288119,538.9059855288119
106,325.86883329199065,277.4181970937318,623.3411270081149,623.3411270081149
107,296.744026777352,41.075890185086784,499.83568021855876,499.83568021855876
108,1039.790588923844,1144.23528346036,735.2731003955034,759.1188414276417
109,435.3761750767457,487.199480288493,435.3761750767457,446.1413058121415
110,554.7724798622921,648.4561451063123,554.7724798622921,596.632839894565
111,860.7541216918203,644.2632440180023,860.7541216918203,871.5192524272161
112,771.2718747057717,631.458222372212,771.2718747057717,782.0370054411674
113,644.8813107843648,505.06765845080525,644.8813107843648,655.6464415197606
114,801.7417198855517,661.9280675519921,801.7417198855517,812.5068506209475
115,646.9834944077072,128.60585708452828,993.2536502441636,993.2536502441636
116,747.7151925109401,889.6443694020587,480.682186337202,504.5279273693402
117,816.5476018335821,958.4767787247007,549.514595659844,573.3603366919822
118,1216.4072396651613,1377.6947359825092,1051.0925030413032,1074.9382440734414
119,1176.1490932644756,182.041969521596,1223.5191787010112,1223.5191787010112
120,690.7874196595296,365.56110469725786,1343.2752748662883,1343.2752748662883
121,66.8001359876928,228.0876323050405,247.7271062840512,266.6104412267251
122,190.89556052159742,352.18305683894516,123.63168175014656,147.47742278228475
123,1360.7816036748789,1522.0690999922267,1156.760064422141,1180.605805454279
124,0.0,258.9494847944397,297.4722937161242,297.4722937161242
125,524.3897062530932,294.715176026302,524.3897062530932,524.3897062530932
126,425.2777566083065,215.38701565988256,425.2777566083065,425.2777566083065
127,303.29668723104027,579.948780167408,303.29668723104027,315.0415166310002
128,253.54825048333026,517.9697532430137,253.54825048333026,264.3133812187261
129,263.96333042640913,751.5701409898971,744.0238038636863,744.0238038636863
130,730.2555376864921,501.00760896241394,730.2555376864921,730.2555376864921
131,510.25691193191915,390.79774007524736,1114.8941370658529,1114.8941370658529
132,777.7388015347236,462.7139980710391,1575.1166726587853,1575.1166726587853
133,735.9381714560783,542.5962978098643,1654.9989723976107,1654.9989723976107
134,658.4546791640788,800.3838560551974,391.42167299034065,415.2674140224788
135,778.1220609863079,215.9850627565717,1575.4999321103699,1575.4999321103699
136,133.004290625717,529.6097568832198,133.004290625717,228.61736099059723
137,215.97500949474596,504.29648003158286,215.97500949474596,227.71983889470593
138,0.0,953.1287376531125,743.7103173219657,743.7103173219657
139,110.48037152636275,905.0530998899437,750.2218363691104,750.2218363691104
140,518.1956642372461,252.55968604691714,518.1956642372461,529.0526896201089
141,229.98982452314698,506.5664656600239,229.98982452314698,240.84684990600988
142,702.5997924015024,312.93367901480394,894.8185535372068,894.8185535372068
143,534.0326155870237,351.67485638651306,236.5603218708995,236.5603218708995
144,705.4087606611578,291.2276170462276,956.0135694975841,956.0135694975841
145,726.0281854926973,820.4631262858101,411.5009432209534,435.34668425309155
146,688.2567305739742,782.691671367087,373.7294883022303,397.5752293343685
147,757.0722975882204,918.3597939055682,591.7575609643623,615.6033019965005
148,572.5715831078868,653.8630439619171,1573.6279174419894,1573.6279174419894
149,539.3456565850586,405.59090927271507,241.87336286893438,241.87336286893438
150,141.0317215953405,394.4599239765165,1154.050743988641,1154.050743988641
151,556.6528740150117,422.8981267026681,259.18058029888743,259.18058029888743
152,517.0977931971488,557.0408376212602,771.0928536219501,771.0928536219501
153,570.1197291662938,504.01890165211523,718.0709176528052,718.0709176528052
154,0.0,209.89074094842394,0.0,0.0
155,463.2040525475971,610.9345782708119,824.9865942715019,824.9865942715019
156,615.9410121678316,584.3246178229526,798.3766338236426,798.3766338236426
157,585.8423573130182,78.50385922492066,740.6010230544746,740.6010230544746
158,553.2007972440142,45.862299155916745,714.3178146070464,714.3178146070464
159,571.3714874369882,476.0063268130725,1315.4786680538691,1315.4786680538691
160,859.7615316883232,204.39325884273057,606.8022707005416,606.8022707005416
161,341.4524459197041,730.6660515315273,821.5129193569812,821.5129193569812
162,412.9313678910472,206.30748195958233,412.9313678910472,412.9313678910472
163,616.9252171961697,286.1123883169871,946.0178008723802,946.0178008723802
