nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
21,Humber Summit,0,0,0,0,72.17305128083444,457.132505564814,"[563.1265452687255, 747.141916445754, 895.4018666575487, 885.8775236147518, 2112.543322556688, 1620.0527707902286, 1557.9773276432097, 1577.7050402523587, 2703.2008652960135, 2570.712200784315]",576.6055913542234,554.6833451966301,,215,,16,12,4,8,
