,assign_from_var_id_grocery,assign_to_var_id_grocery,assign_from_node_id_grocery,assign_to_node_id_grocery,assign_type_grocery,dist_grocery,assign_from_var_id_restaurant,assign_to_var_id_restaurant,assign_from_node_id_restaurant,assign_to_node_id_restaurant,assign_type_restaurant,dist_restaurant,assign_from_var_id_school,assign_to_var_id_school,assign_from_node_id_school,assign_to_node_id_school,assign_type_school,dist_school,assign_from_var_id_healthcare,assign_to_var_id_healthcare,assign_from_node_id_healthcare,assign_to_node_id_healthcare,assign_type_healthcare,dist_healthcare
52,52,26,64,132,existing,1408.4820216950395,52,26,64,131,existing,1238.9838497865169,52,26,64,121,existing,166.09587676717737,52,26,64,157,existing,1036.3755859813327
53,53,26,65,132,existing,1310.1994813075507,53,26,65,131,existing,1430.6322819000402,53,26,65,73,existing,965.230289926672,53,26,65,157,existing,1958.671279744893
54,54,26,66,132,existing,1207.5253831741175,54,26,66,131,existing,1327.958183766607,54,26,66,73,existing,862.5561917932386,54,26,66,157,existing,1855.9971816114594
55,55,26,67,132,existing,1149.7988400903832,55,26,67,131,existing,980.3006681818606,55,26,67,121,existing,456.9304500829269,55,26,67,157,existing,452.26167033700796
56,56,26,68,132,existing,1636.2624489992297,56,26,68,131,existing,1466.7642770907073,56,26,68,121,existing,1340.678179630731,56,26,68,157,existing,938.7252792458546
57,57,26,69,132,existing,1735.9819373527705,57,26,69,131,existing,1566.483765444248,57,26,69,121,existing,1440.397667984272,57,26,69,157,existing,1038.4447675993954
58,58,26,70,132,existing,1124.306123588568,58,26,70,131,existing,1244.7389241810574,58,26,70,73,existing,505.1986870016516,58,26,70,157,existing,1772.77792202591
59,59,26,71,132,existing,1302.5100252247066,59,26,71,131,existing,1133.011853316184,59,26,71,121,existing,577.470998624158,59,26,71,157,existing,604.9728554713315
60,60,26,72,132,existing,1495.413455284903,60,26,72,131,existing,1325.9152833763803,60,26,72,72,existing,0.0,60,26,72,157,existing,1123.3070195711962
61,61,26,73,132,existing,1629.5048105902194,61,26,73,131,existing,1522.6130317680786,61,26,73,73,existing,0.0,61,26,73,157,existing,1320.0047679628942
62,62,26,74,132,existing,160.16328371948978,62,26,74,131,existing,168.72916874256396,62,26,74,121,existing,1151.142863245329,62,26,74,157,existing,696.7681665874165
63,63,26,75,132,existing,288.636640634717,63,26,75,131,existing,297.2025256577912,63,26,75,121,existing,1279.6162201605562,63,26,75,157,existing,825.2415235026438
64,64,26,77,132,existing,1803.7182156110116,64,26,77,131,existing,1634.220043702489,64,26,77,121,existing,1508.133946242513,64,26,77,157,existing,1106.1810458576365
65,65,26,78,132,existing,1387.3310648330964,65,26,78,131,existing,1217.832892924574,65,26,78,121,existing,1460.390190136241,65,26,78,157,existing,689.7938950797213
66,66,26,80,132,existing,2299.400713084639,66,26,80,131,existing,2129.9025411761163,66,26,80,73,existing,952.3231788846288,66,26,80,157,existing,1601.8635433312638
67,67,26,82,132,existing,2067.0972942813746,67,26,82,131,existing,1897.599122372852,67,26,82,73,existing,1102.958460809088,67,26,82,157,existing,1369.5601245279995
68,68,26,83,132,existing,2100.7532145668592,68,26,83,131,existing,1931.255042658337,68,26,83,73,existing,1136.6143810945728,68,26,83,157,existing,1403.2160448134844
69,69,26,85,132,existing,2534.4613407822994,69,26,85,131,existing,2364.963168873777,69,26,85,73,existing,1263.223590628768,69,26,85,157,existing,1836.9241710289243
70,70,26,86,132,existing,825.9680188414903,70,26,86,131,existing,688.3848100934368,70,26,86,121,existing,538.0841369881471,70,26,86,157,existing,771.9900351946004
71,71,26,87,132,existing,877.9435705456817,71,26,87,131,existing,740.3603617976282,71,26,87,121,existing,590.0596886923383,71,26,87,157,existing,823.9655868987918
72,72,26,88,132,existing,1608.6162044807834,72,26,88,131,existing,1439.1180325722607,72,26,88,73,existing,120.2074830856501,72,26,88,157,existing,1236.5097687670766
73,73,26,89,132,existing,1467.2983220252604,73,26,89,131,existing,1587.7311226177499,73,26,89,73,existing,162.20648856495905,73,26,89,157,existing,1482.2112565278533
74,74,26,90,132,existing,2157.776365605353,74,26,90,131,existing,1988.2781936968304,74,26,90,121,existing,1194.8812733360032,74,26,90,157,existing,1460.2391958519777
75,75,26,91,132,existing,2029.8868591738747,75,26,91,131,existing,1860.388687265352,75,26,91,121,existing,1066.9917669045253,75,26,91,157,existing,1332.3496894204995
76,76,26,92,132,existing,1584.7420515146187,76,26,92,131,existing,1415.243879606096,76,26,92,121,existing,1289.15778214612,76,26,92,157,existing,887.2048817612435
77,77,26,93,132,existing,1653.2385707513952,77,26,93,131,existing,1483.7403988428728,77,26,93,121,existing,1357.6543013828964,77,26,93,157,existing,955.7014009980201
78,78,26,94,132,existing,1725.0318328981227,78,26,94,131,existing,1555.5336609896003,78,26,94,121,existing,1429.4475635296242,78,26,94,157,existing,1027.4946631447476
79,79,26,95,132,existing,2021.8706173193102,79,26,95,131,existing,1852.3724454107878,79,26,95,121,existing,1348.4840097991787,79,26,95,157,existing,1324.333447565935
80,80,26,96,132,existing,1749.7029040314765,80,26,96,131,existing,1580.2047321229538,80,26,96,121,existing,1098.0183509378608,80,26,96,157,existing,1052.1657342781014
81,81,26,97,132,existing,1779.8545464999747,81,26,97,131,existing,1610.356374591452,81,26,97,121,existing,1048.5909456163874,81,26,97,157,existing,1082.3173767465996
82,82,26,98,132,existing,1705.7785464460305,82,26,98,131,existing,1536.2803745375081,82,26,98,121,existing,974.5149455624432,82,26,98,157,existing,1008.2413766926554
83,83,26,99,132,existing,2113.1675863605565,83,26,99,131,existing,1943.6694144520336,83,26,99,73,existing,658.1188512883868,83,26,99,157,existing,1419.8630435788223
84,84,26,100,132,existing,1412.590600579077,84,26,100,131,existing,1533.0234011715665,84,26,100,73,existing,1067.6214091981983,84,26,100,157,existing,2061.0623990164195
85,85,26,105,132,existing,1459.6036161530847,85,26,105,131,existing,1290.105444244562,85,26,105,121,existing,686.830587069943,85,26,105,157,existing,762.0664463997094
86,86,26,106,132,existing,1356.3845656953827,86,26,106,131,existing,1186.88639378686,86,26,106,121,existing,631.345539094834,86,26,106,157,existing,658.8473959420076
87,87,26,107,132,existing,1678.541108044205,87,26,107,131,existing,1509.0429361356823,87,26,107,73,existing,190.13238664907163,87,26,107,157,existing,1306.4346723304982
88,88,26,110,132,existing,424.70193447260164,88,26,110,131,existing,255.20376256407906,88,26,110,121,existing,1076.258880789216,88,26,110,157,existing,783.2427604089316
89,89,26,111,132,existing,1554.6646477461884,89,26,111,131,existing,1385.166475837666,89,26,111,121,existing,591.7695554768392,89,26,111,157,existing,857.1274779928133
90,90,26,112,132,existing,2579.7107797731924,90,26,112,131,existing,2410.2126078646697,90,26,112,73,existing,1091.302058378059,90,26,112,157,existing,1913.6293726143297
91,91,26,116,132,existing,498.62165759898454,91,26,116,131,existing,329.12348569046196,91,26,116,121,existing,743.7644873288775,91,26,116,157,existing,198.91551215439063
92,92,26,117,132,existing,414.5932483118278,92,26,117,131,existing,245.09507640330523,92,26,117,121,existing,827.7928966160342,92,26,117,157,existing,282.94392144154733
93,93,26,118,132,existing,736.8178702324275,93,26,118,131,existing,599.234661484374,93,26,118,121,existing,537.4256175067832,93,26,118,157,existing,682.8398865855376
94,94,26,119,132,existing,781.063684796277,94,26,119,131,existing,643.4804760482235,94,26,119,121,existing,493.17980294293363,94,26,119,157,existing,727.0857011493871
95,95,26,120,132,existing,1133.0594028678343,95,26,120,131,existing,963.5612309593117,95,26,120,121,existing,109.32674206002777,95,26,120,157,existing,760.9529671541275
96,96,26,121,132,existing,1242.386144927862,96,26,121,131,existing,1072.8879730193394,96,26,121,121,existing,0.0,96,26,121,157,existing,870.2797092141552
97,97,26,122,132,existing,678.7601161833716,97,26,122,131,existing,541.1769074353181,97,26,122,121,existing,635.4179856494366,97,26,122,157,existing,579.8322722967564
98,98,26,123,132,existing,656.285186063509,98,26,123,131,existing,518.7019773154555,98,26,123,121,existing,617.9583016757017,98,26,123,157,existing,602.307202416619
99,99,26,124,132,existing,2094.886246124246,99,26,124,131,existing,1925.388074215724,99,26,124,121,existing,1270.8050813772838,99,26,124,157,existing,1397.3490763708712
100,100,26,125,132,existing,2108.49887299955,100,26,125,131,existing,1939.0007010910272,100,26,125,121,existing,1186.189524300165,100,26,125,157,existing,1410.9617032461747
101,101,26,126,132,existing,1987.3710449141208,101,26,126,131,existing,1817.8728730055982,101,26,126,121,existing,1065.0616962147362,101,26,126,157,existing,1289.8338751607457
102,102,26,127,132,existing,1541.985782419165,102,26,127,131,existing,1372.4876105106423,102,26,127,121,existing,810.7221815355778,102,26,127,157,existing,844.4486126657898
103,103,26,128,132,existing,1345.6711092869805,103,26,128,131,existing,1176.172937378458,103,26,128,121,existing,620.6320826864319,103,26,128,157,existing,648.1339395336055
104,104,26,129,132,existing,1431.7361327234025,104,26,129,131,existing,1262.23796081488,104,26,129,121,existing,189.3499877955403,104,26,129,157,existing,1059.6296970096955
105,105,26,130,132,existing,1477.5530307538554,105,26,130,131,existing,1308.054858845333,105,26,130,121,existing,1419.761206951233,105,26,130,157,existing,780.0158610004803
106,106,26,133,132,existing,715.1743934260926,106,26,133,131,existing,577.5911846780391,106,26,133,121,existing,599.0037084067155,106,26,133,157,existing,543.4179950540353
107,107,26,134,132,existing,1380.701506789771,107,26,134,131,existing,1211.2033348812483,107,26,134,121,existing,138.31536186190874,107,26,134,157,existing,1008.595071076064
108,108,26,135,132,existing,246.6214641527186,108,26,135,131,existing,77.12329224419601,108,26,135,121,existing,1059.5369867469612,108,26,135,157,existing,605.1622900890486
109,109,26,136,132,existing,1482.9018840467302,109,26,136,131,existing,1313.4037121382078,109,26,136,121,existing,710.1288549635888,109,26,136,157,existing,785.3647142933552
110,110,26,137,132,existing,1505.4570827899884,110,26,137,131,existing,1335.9589108814657,110,26,137,121,existing,507.4466385381239,110,26,137,157,existing,807.9199130366131
111,111,26,138,132,existing,1553.6903770252168,111,26,138,131,existing,1384.1922051166941,111,26,138,121,existing,555.6799327733523,111,26,138,157,existing,856.1532072718416
112,112,26,139,132,existing,2076.8044637284283,112,26,139,131,existing,1907.3062918199057,112,26,139,121,existing,1293.5501633900608,112,26,139,157,existing,1379.267293975053
113,113,26,140,132,existing,1808.5135775081726,113,26,140,131,existing,1639.01540559965,113,26,140,121,existing,845.6184852388235,113,26,140,157,existing,1110.9764077547975
114,114,26,141,132,existing,2055.0262654042263,114,26,141,131,existing,1885.5280934957036,114,26,141,73,existing,716.2601722447171,114,26,141,157,existing,1361.721722622492
115,115,26,142,132,existing,1578.4774480408482,115,26,142,131,existing,1408.9792761323256,115,26,142,121,existing,580.4670037889839,115,26,142,157,existing,880.9402782874731
116,116,26,143,132,existing,73.28447503647244,116,26,143,131,existing,242.782646944995,116,26,143,121,existing,1200.9590127027382,116,26,143,157,existing,770.8216447898476
117,117,26,144,132,existing,1702.3967720509195,117,26,144,131,existing,1532.8986001423968,117,26,144,121,existing,739.5016797815701,117,26,144,157,existing,1004.8596022975444
118,118,26,145,132,existing,1977.9554974041816,118,26,145,131,existing,1808.457325495659,118,26,145,121,existing,1015.0604051348322,118,26,145,157,existing,1280.4183276508065
119,119,26,146,132,existing,1892.3826977610568,119,26,146,131,existing,1722.8845258525344,119,26,146,121,existing,929.4876054917074,119,26,146,157,existing,1194.8455280076817
120,120,26,147,132,existing,1845.1541760187345,120,26,147,131,existing,1675.656004110212,120,26,147,121,existing,882.2590837493851,120,26,147,157,existing,1147.6170062653594
121,121,26,148,132,existing,1646.7763173122612,121,26,148,131,existing,1477.2781454037386,121,26,148,121,existing,915.5127164286739,121,26,148,157,existing,949.2391475588861
122,122,26,150,132,existing,296.8095057873195,122,26,150,131,existing,417.2423063798089,122,26,150,121,existing,977.4339819518912,122,26,150,157,existing,945.2813042246614
123,123,26,151,132,existing,570.8558006983305,123,26,151,131,existing,691.28860129082,123,26,151,73,existing,1058.649009891889,123,26,151,157,existing,1219.3275991356727
124,124,26,152,132,existing,1755.9685104041769,124,26,152,131,existing,1586.4703384956542,124,26,152,73,existing,267.5597890090435,124,26,152,157,existing,1101.7965999342282
125,125,26,153,132,existing,1293.658456401848,125,26,153,131,existing,1124.1602844933254,125,26,153,121,existing,269.9257955940414,125,26,153,157,existing,600.3539136201139
126,126,26,154,132,existing,1747.8651402921987,126,26,154,131,existing,1578.366968383676,126,26,154,121,existing,1006.0582767303396,126,26,154,157,existing,1050.3279705388236
127,127,26,155,132,existing,1504.6401119793504,127,26,155,131,existing,1625.0729125718399,127,26,155,73,existing,165.19920483740484,127,26,155,157,existing,1485.2039728002992
128,128,26,156,132,existing,1838.3978313577295,128,26,156,131,existing,1696.5971078514879,128,26,156,73,existing,347.15446537006585,128,26,156,157,existing,1364.1939166767668
129,129,26,157,132,existing,697.5371697533751,129,26,157,131,existing,528.0389978448526,129,26,157,121,existing,870.2797092141552,129,26,157,157,existing,0.0
130,130,26,158,132,existing,1883.2959827839397,130,26,158,131,existing,1713.7978108754173,130,26,158,121,existing,1152.0323819003524,130,26,158,157,existing,1185.7588130305646
131,131,26,159,132,existing,772.5966728093446,131,26,159,131,existing,635.0134640612911,131,26,159,121,existing,573.2044200837003,131,26,159,157,existing,718.6186891624546
132,132,26,160,132,existing,1435.193723030976,132,26,160,131,existing,1555.6265236234653,132,26,160,73,existing,194.31108755924356,132,26,160,157,existing,1514.3158555221378
133,133,26,161,132,existing,1046.709183772357,133,26,161,131,existing,877.2110118638344,133,26,161,121,existing,195.67696115550507,133,26,161,157,existing,747.0030383277631
134,134,26,162,132,existing,605.8410880152381,134,26,162,131,existing,468.25787926718465,134,26,162,121,existing,668.4023997239725,134,26,162,157,existing,652.7513004648897
135,135,26,164,132,existing,1332.3206901385836,135,26,164,131,existing,1452.753490731073,135,26,164,73,existing,536.6601930245489,135,26,164,157,existing,1856.664960987443
136,136,26,180,132,existing,202.38448311846872,136,26,180,131,existing,32.88631120994614,136,26,180,121,existing,1040.0016618093932,136,26,180,157,existing,495.15268663490644
137,137,26,183,132,existing,722.1409199385066,137,26,183,131,existing,552.6427480299841,137,26,183,121,existing,884.5883702348033,137,26,183,157,existing,24.603750185131453
138,138,26,187,132,existing,1735.3078952947885,138,26,187,131,existing,1565.809723386266,138,26,187,121,existing,711.5752344869821,138,26,187,157,existing,1042.0033525130546
139,139,26,188,132,existing,1428.6302574702236,139,26,188,131,existing,1259.132085561701,139,26,188,121,existing,430.6198132183591,139,26,188,157,existing,731.0930877168483
140,140,26,189,132,existing,1388.6237268193267,140,26,189,131,existing,1219.125554910804,140,26,189,121,existing,663.584700218778,140,26,189,157,existing,691.0865570659515
141,141,26,190,132,existing,1297.5786114680602,141,26,190,131,existing,1418.0114120605497,141,26,190,73,existing,331.92619912215923,141,26,190,157,existing,1651.9309670850535
142,142,26,191,132,existing,1076.0248616440879,142,26,191,131,existing,1196.4576622365773,142,26,191,73,existing,731.0556702632091,142,26,191,157,existing,1724.49666008143
143,143,26,192,132,existing,1128.9736181126561,143,26,192,131,existing,1249.4064187051456,143,26,192,73,existing,784.0044267317774,143,26,192,157,existing,1777.4454165499983
144,144,26,193,132,existing,1214.856944827534,144,26,193,131,existing,1335.2897454200236,144,26,193,73,existing,869.8877534466553,144,26,193,157,existing,1863.3287432648763
145,145,26,194,132,existing,2739.7073601418847,145,26,194,131,existing,2570.209188233362,145,26,194,73,existing,1251.2986387467513,145,26,194,157,existing,2073.6259529830218
146,146,26,195,132,existing,822.5442457859912,146,26,195,131,existing,684.9610370379377,146,26,195,121,existing,451.6992419532195,146,26,195,157,existing,695.4088963722209
147,147,26,196,132,existing,1604.1010654761212,147,26,196,131,existing,1434.6028935675986,147,26,196,121,existing,606.0906212242568,147,26,196,157,existing,906.563895722746
