,assign_from_var_id_grocery,assign_to_var_id_grocery,assign_from_node_id_grocery,assign_to_node_id_grocery,assign_type_grocery,dist_grocery,assign_from_var_id_restaurant,assign_to_var_id_restaurant,assign_from_node_id_restaurant,assign_to_node_id_restaurant,assign_type_restaurant,dist_restaurant,assign_from_var_id_school,assign_to_var_id_school,assign_from_node_id_school,assign_to_node_id_school,assign_type_school,dist_school,assign_from_var_id_healthcare,assign_to_var_id_healthcare,assign_from_node_id_healthcare,assign_to_node_id_healthcare,assign_type_healthcare,dist_healthcare
111,111,90,316,289,existing,214.7515825736282,111,90,316,246,existing,653.4650005275691,111,90,316,170,existing,552.7780815839367,111,90,316,170,existing,552.7780815839367
112,112,90,317,289,existing,109.00087366731071,112,90,317,362,existing,839.214965561786,112,90,317,170,existing,494.1323530937662,112,90,317,170,existing,494.1323530937662
113,113,98,319,397,existing,213.11123153979796,113,98,319,148,existing,339.67270739537764,113,98,319,86,existing,176.36821763040638,113,98,319,148,existing,339.67270739537764
114,114,95,320,235,existing,118.45079854124442,114,95,320,292,existing,323.79957151427044,114,95,320,86,existing,1183.4502810307972,114,95,320,292,existing,323.79957151427044
115,115,93,321,271,existing,589.6654044913498,115,93,321,128,existing,222.57690162160588,115,93,321,65,existing,659.0501808063685,115,93,321,199,existing,365.453584168377
116,116,91,322,297,existing,601.4955326959871,116,91,322,128,existing,266.02099238170456,116,91,322,65,existing,732.1031284412725,116,91,322,199,existing,438.5065318032809
117,117,98,323,397,existing,55.567578255117915,117,98,323,246,existing,125.56640228890888,117,98,323,86,existing,408.7487449648196,117,98,323,247,existing,241.80040114944472
118,118,96,326,148,existing,100.5636084639172,118,96,326,148,existing,100.5636084639172,118,96,326,65,existing,493.32354204022147,118,96,326,148,existing,100.5636084639172
119,119,97,329,250,existing,30.600788377793272,119,97,329,148,existing,122.10530527846318,119,97,329,65,existing,301.9591450886672,119,97,329,148,existing,122.10530527846318
120,120,91,330,297,existing,301.077413558682,120,91,330,148,existing,404.8749168352163,120,91,330,65,existing,326.1479127614138,120,91,330,199,existing,306.3412552018592
121,121,100,331,246,existing,168.76721726774542,121,100,331,246,existing,168.76721726774542,121,100,331,86,existing,703.0823645214739,121,100,331,247,existing,285.00121612828127
122,122,103,339,339,existing,0.0,122,103,339,339,existing,0.0,122,103,339,65,existing,210.6897076222756,122,103,339,199,existing,328.0081137355063
123,123,98,341,397,existing,272.02109572891635,123,98,341,56,existing,333.71768889126884,123,98,341,86,existing,117.14783076996493,123,98,341,148,existing,398.3924778775227
124,124,90,350,289,existing,458.2012898214601,124,90,350,362,existing,618.597268500886,124,90,350,170,existing,843.3327692479156,124,90,350,33,existing,614.9248996628515
125,125,95,357,235,existing,162.70338682045008,125,95,357,292,existing,368.0521597934761,125,95,357,86,existing,1227.7028693100028,125,95,357,292,existing,368.0521597934761
126,126,93,358,271,existing,51.524047643736466,126,93,358,339,existing,52.2722457687971,126,93,358,65,existing,158.41746185347847,126,93,358,199,existing,275.7358679667092
127,127,92,388,250,existing,13.493997796225953,127,92,388,148,existing,139.2120958600305,127,92,388,65,existing,284.85235450709985,127,92,388,148,existing,139.2120958600305
128,128,90,400,289,existing,492.40331343109074,128,90,400,362,existing,456.41007597269606,128,90,400,170,existing,853.646736864913,128,90,400,33,existing,452.1401569599716
129,129,90,407,289,existing,148.448118217521,129,90,407,362,existing,878.6622101119963,129,90,407,170,existing,533.5795976439765,129,90,407,170,existing,533.5795976439765
130,130,98,410,397,existing,368.0010429148859,130,98,410,148,existing,522.7793650378686,130,98,410,86,existing,359.1643526015743,130,98,410,148,existing,522.7793650378686
131,131,96,412,148,existing,275.2710987328796,131,96,412,148,existing,275.2710987328796,131,96,412,65,existing,668.0310323091838,131,96,412,148,existing,275.2710987328796
132,132,93,414,271,existing,370.9759501175914,132,93,414,399,existing,353.61892731796985,132,93,414,65,existing,373.72372286827976,132,93,414,199,existing,146.7641297946187
133,133,96,417,148,existing,460.65526056509566,133,96,417,128,existing,394.41258053082703,133,96,417,65,existing,832.3288596667802,133,96,417,148,existing,460.65526056509566
134,134,99,421,246,existing,315.4865461773683,134,99,421,246,existing,315.4865461773683,134,99,421,86,existing,849.8016934310967,134,99,421,247,existing,431.7205450379042
135,135,90,422,289,existing,271.6194147880621,135,90,422,246,existing,710.332832742003,135,90,422,170,existing,609.6459137983705,135,90,422,170,existing,609.6459137983705
136,136,90,423,289,existing,144.68386280074427,136,90,423,246,existing,723.5327203004531,136,90,423,170,existing,482.71036181105273,136,90,423,170,existing,482.71036181105273
