,assign_from_var_id_grocery,assign_to_var_id_grocery,assign_from_node_id_grocery,assign_to_node_id_grocery,assign_type_grocery,dist_grocery,assign_from_var_id_restaurant,assign_to_var_id_restaurant,assign_from_node_id_restaurant,assign_to_node_id_restaurant,assign_type_restaurant,dist_restaurant,assign_from_var_id_school,assign_to_var_id_school,assign_from_node_id_school,assign_to_node_id_school,assign_type_school,dist_school,assign_from_var_id_healthcare,assign_to_var_id_healthcare,assign_from_node_id_healthcare,assign_to_node_id_healthcare,assign_type_healthcare,dist_healthcare
13,13,89,20,273,existing,553.7288901847646,13,89,20,273,existing,553.7288901847646,13,89,20,44,existing,350.1535517282134,13,89,20,273,existing,553.7288901847646
14,14,90,22,273,existing,341.5204651293925,14,90,22,273,existing,341.5204651293925,14,90,22,90,existing,485.9584790787312,14,90,22,273,existing,341.5204651293925
15,15,89,24,273,existing,334.73040544950084,15,89,24,273,existing,334.73040544950084,15,89,24,375,existing,233.45347299994125,15,89,24,329,existing,312.3501983928103
16,16,91,25,276,existing,831.6270985409226,16,91,25,273,existing,1029.2103526608505,16,91,25,215,existing,433.6656508065427,16,91,25,223,existing,927.8233242872263
17,17,92,26,276,existing,901.030676004856,17,92,26,273,existing,1098.613930124784,17,92,26,215,existing,503.06922827047606,17,92,26,223,existing,997.2269017511597
18,18,91,27,276,existing,509.119889369821,18,91,27,273,existing,1034.754194899541,18,91,27,149,existing,182.29660574215413,18,91,27,223,existing,613.8776867857877
19,19,91,28,276,existing,575.8501818802958,19,91,28,273,existing,1001.5206984028836,19,91,28,215,existing,171.31164551529665,19,91,28,223,existing,680.6079792962624
20,20,91,29,276,existing,896.2918707545555,20,91,29,273,existing,1395.5506208002646,20,91,29,215,existing,377.61679061821997,20,91,29,223,existing,1121.3574475024823
21,21,91,30,276,existing,1030.8835464253175,21,91,30,273,existing,1260.9589451295024,21,91,30,215,existing,512.2084662889821,21,91,30,329,existing,1238.578738072812
22,22,88,31,34,existing,402.37202210404047,22,88,31,47,existing,1213.4090272967107,22,88,31,149,existing,660.9840712712708,22,88,31,223,existing,716.4211159403983
23,23,91,35,276,existing,598.8705347581498,23,91,35,273,existing,957.9824337835347,23,91,35,149,existing,394.389979520544,23,91,35,223,existing,383.02179040080955
24,24,92,36,276,existing,701.4053106404859,24,92,36,273,existing,1060.5172096658707,24,92,36,149,existing,496.92475540288007,24,92,36,223,existing,485.5565662831456
25,25,90,37,273,existing,1242.2787922173532,25,90,37,273,existing,1242.2787922173532,25,90,37,215,existing,772.6002565202847,25,90,37,329,existing,1219.8985851606626
26,26,89,39,273,existing,709.762397492027,26,89,39,273,existing,709.762397492027,26,89,39,375,existing,329.1456496508129,26,89,39,329,existing,687.3821904353365
27,27,90,40,273,existing,665.5678571831836,27,90,40,273,existing,665.5678571831836,27,90,40,375,existing,255.11384312095743,27,90,40,329,existing,643.187650126493
28,28,90,42,273,existing,630.4725633479766,28,90,42,273,existing,630.4725633479766,28,90,42,375,existing,220.0185492857504,28,90,42,329,existing,608.092356291286
29,29,89,43,273,existing,819.3698614491739,29,89,43,273,existing,819.3698614491739,29,89,43,375,existing,408.9158473869476,29,89,43,329,existing,796.9896543924833
30,30,90,44,273,existing,704.874549589312,30,90,44,273,existing,704.874549589312,30,90,44,44,existing,0.0,30,90,44,273,existing,704.874549589312
31,31,89,45,273,existing,634.7621246772779,31,89,45,273,existing,634.7621246772779,31,89,45,44,existing,70.11242491203409,31,89,45,273,existing,634.7621246772779
32,32,88,46,34,existing,876.6939536437342,32,88,46,47,existing,65.65694845106405,32,88,46,149,existing,1488.3624047607045,32,88,46,49,existing,362.61824122516236
33,33,88,47,34,existing,811.03700519267,33,88,47,47,existing,0.0,33,88,47,149,existing,1422.7054563096403,33,88,47,49,existing,296.9612927740983
34,34,92,53,276,existing,779.8731848828774,34,92,53,273,existing,1419.7774907270116,34,92,53,215,existing,261.1981047465419,34,92,53,223,existing,1004.938761630804
35,35,90,55,273,existing,468.38440469786315,35,90,55,273,existing,468.38440469786315,35,90,55,90,existing,226.53074985435714,35,90,55,329,existing,446.0041976411726
36,36,89,56,273,existing,1010.783594995815,36,89,56,394,existing,706.8323952049511,36,89,56,44,existing,305.90904540650286,36,89,56,273,existing,1010.783594995815
37,37,90,58,273,existing,960.2128148135234,37,90,58,273,existing,960.2128148135234,37,90,58,155,existing,589.1769154359732,37,90,58,329,existing,937.8326077568329
38,38,89,59,273,existing,940.280913568776,38,89,59,394,existing,448.77183938187176,38,89,59,44,existing,417.1240058406304,38,89,59,273,existing,940.280913568776
39,39,90,60,273,existing,847.9072720852516,39,90,60,394,existing,541.1454808653962,39,90,60,44,existing,504.92265770851736,39,90,60,273,existing,847.9072720852516
40,40,91,61,276,existing,935.6663460538326,40,91,61,273,existing,1204.146912875222,40,91,61,219,existing,610.5702063145916,40,91,61,223,existing,736.9675086230561
41,41,91,62,276,existing,862.1168741423747,41,91,62,273,existing,1211.9936193082312,41,91,62,219,existing,646.6633915985077,41,91,62,223,existing,663.4180367115982
42,42,89,63,273,existing,1095.0842011014595,42,89,63,394,existing,791.1330013105955,42,89,63,44,existing,390.2096515121473,42,89,63,273,existing,1095.0842011014595
43,43,90,67,273,existing,670.0712766590561,43,90,67,273,existing,670.0712766590561,43,90,67,375,existing,368.83677048378377,43,90,67,329,existing,647.6910696023656
44,44,90,68,273,existing,583.3978683116522,44,90,68,273,existing,583.3978683116522,44,90,68,219,existing,437.2958554168573,44,90,68,329,existing,561.0176612549617
45,45,92,69,276,existing,826.6216739050712,45,92,69,273,existing,1185.7335729304561,45,92,69,149,existing,622.1411186674653,45,92,69,223,existing,610.7729295477309
46,46,90,71,273,existing,550.5540775812879,46,90,71,273,existing,550.5540775812879,46,90,71,375,existing,449.1646853608185,46,90,71,329,existing,528.1738705245973
47,47,91,75,276,existing,931.2372777640364,47,91,75,273,existing,1142.9025074461792,47,91,75,215,existing,460.6865995792438,47,91,75,223,existing,1035.995075180003
48,48,92,76,276,existing,976.2203274468432,48,92,76,273,existing,1097.9194577633725,48,92,76,215,existing,505.6696492620507,48,92,76,329,existing,1075.539250706682
49,49,91,81,276,existing,734.3750209525738,49,91,81,273,existing,836.4187706999865,49,91,81,215,existing,336.41357321819385,49,91,81,329,existing,814.0385636432959
50,50,92,82,276,existing,686.6052687663162,50,92,82,273,existing,884.1885228862441,50,92,82,215,existing,288.64382103193617,50,92,82,223,existing,782.8014945126198
51,51,89,83,273,existing,335.77910049563053,51,89,83,273,existing,335.77910049563053,51,89,83,90,existing,170.4789637923605,51,89,83,273,existing,335.77910049563053
52,52,90,84,273,existing,278.73270830748726,52,90,84,273,existing,278.73270830748726,52,90,84,90,existing,227.52535598050375,52,90,84,273,existing,278.73270830748726
53,53,90,85,273,existing,589.5582387673833,53,90,85,273,existing,589.5582387673833,53,90,85,149,existing,395.426024027387,53,90,85,329,existing,567.1780317106927
54,54,89,87,273,existing,1003.4324424735003,54,89,87,273,existing,1003.4324424735003,54,89,87,155,existing,594.2837395029704,54,89,87,273,existing,1003.4324424735003
55,55,90,88,273,existing,938.5931138442661,55,90,88,273,existing,938.5931138442661,55,90,88,155,existing,529.4444108737363,55,90,88,273,existing,938.5931138442661
56,56,89,90,273,existing,241.85365484350604,56,89,90,273,existing,241.85365484350604,56,89,90,90,existing,0.0,56,89,90,329,existing,219.47344778681546
57,57,89,93,273,existing,705.9621895277933,57,89,93,273,existing,705.9621895277933,57,89,93,375,existing,295.50817546556704,57,89,93,329,existing,683.5819824711027
58,58,90,94,273,existing,789.777538493837,58,90,94,273,existing,789.777538493837,58,90,94,375,existing,379.32352443161085,58,90,94,329,existing,767.3973314371465
59,59,90,95,273,existing,562.4933897503729,59,90,95,273,existing,562.4933897503729,59,90,95,219,existing,427.4878875352744,59,90,95,329,existing,540.1131826936823
60,60,90,96,273,existing,607.5451766482989,60,90,96,273,existing,607.5451766482989,60,90,96,219,existing,382.4361006373483,60,90,96,329,existing,585.1649695916084
61,61,92,98,276,existing,406.2036812924492,61,92,98,273,existing,929.0007136624445,61,92,98,149,existing,222.9293071651874,61,92,98,223,existing,215.76876833013435
62,62,90,99,273,existing,886.7483704504883,62,90,99,273,existing,886.7483704504883,62,90,99,155,existing,477.59966747995844,62,90,99,273,existing,886.7483704504883
63,63,89,106,273,existing,601.2683267323002,63,89,106,273,existing,601.2683267323002,63,89,106,44,existing,103.60622285701183,63,89,106,273,existing,601.2683267323002
64,64,89,109,273,existing,483.04447823625446,64,89,109,273,existing,483.04447823625446,64,89,109,44,existing,370.8330333281377,64,89,109,273,existing,483.04447823625446
65,65,89,111,273,existing,544.9146986509846,65,89,111,273,existing,544.9146986509846,65,89,111,155,existing,148.00143003962611,65,89,111,273,existing,544.9146986509846
66,66,89,112,273,existing,874.8274474650987,66,89,112,273,existing,874.8274474650987,66,89,112,375,existing,464.3734334028725,66,89,112,329,existing,852.4472404084081
67,67,90,113,273,existing,593.8017539759269,67,90,113,273,existing,593.8017539759269,67,90,113,155,existing,196.8884853645683,67,90,113,273,existing,593.8017539759269
68,68,91,114,276,existing,960.028642058875,68,91,114,273,existing,1086.7580213226995,68,91,114,215,existing,562.0671943244951,68,91,114,223,existing,1056.2248678051787
69,69,89,116,273,existing,447.04221708364577,69,89,116,273,existing,447.04221708364577,69,89,116,155,existing,467.84378901127616,69,89,116,273,existing,447.04221708364577
70,70,92,117,276,existing,330.6902718282897,70,92,117,273,existing,1212.3984096166039,70,92,117,149,existing,359.940820459217,70,92,117,223,existing,555.7558485762164
71,71,90,122,273,existing,877.3455995384501,71,90,122,394,existing,539.5196571268377,71,90,122,44,existing,326.7547738345169,71,90,122,273,existing,877.3455995384501
72,72,89,123,273,existing,779.2193770959852,72,89,123,394,existing,637.6458795693026,72,89,123,44,existing,424.8809962769817,72,89,123,273,existing,779.2193770959852
73,73,89,124,273,existing,183.81142285979695,73,89,124,273,existing,183.81142285979695,73,89,124,90,existing,316.98021079674544,73,89,124,329,existing,161.43121580310637
74,74,89,127,273,existing,829.3778677157305,74,89,127,273,existing,829.3778677157305,74,89,127,219,existing,191.31585601277908,74,89,127,329,existing,806.99766065904
75,75,90,128,273,existing,866.8365541407827,75,90,128,273,existing,866.8365541407827,75,90,128,219,existing,143.85607783933244,75,90,128,223,existing,780.2473758219735
76,76,90,129,273,existing,856.4808767935488,76,90,129,273,existing,856.4808767935488,76,90,129,219,existing,133.50040049209852,76,90,129,223,existing,790.6030531692074
77,77,89,130,273,existing,446.692503279388,77,89,130,273,existing,446.692503279388,77,89,130,155,existing,437.7524315692225,77,89,130,329,existing,424.3122962226974
78,78,90,131,273,existing,503.7502512224562,78,90,131,273,existing,503.7502512224562,78,90,131,375,existing,93.29623716022996,78,90,131,329,existing,481.37004416576565
79,79,91,132,276,existing,878.4797054234874,79,91,132,273,existing,1518.3840112676214,79,91,132,215,existing,359.8046252871519,79,91,132,223,existing,1103.545282171414
80,80,89,138,273,existing,1185.5378445920003,80,89,138,394,existing,868.3255050946582,80,89,138,44,existing,688.6741932052414,80,89,138,273,existing,1185.5378445920003
81,81,90,139,273,existing,1198.7987346212544,81,90,139,394,existing,816.1058793270493,81,90,139,44,existing,636.4545674376325,81,90,139,273,existing,1198.7987346212544
82,82,91,140,276,existing,492.3613334110963,82,91,140,47,existing,1368.283897023634,82,91,140,149,existing,568.4384062891471,82,91,140,223,existing,761.351533538199
83,83,92,141,276,existing,541.5917258570629,83,92,141,47,existing,1417.5142894696005,83,92,141,149,existing,617.6687987351136,83,92,141,223,existing,810.5819259841655
84,84,92,142,276,existing,321.60224820991925,84,92,142,273,existing,1250.1369102453568,84,92,142,149,existing,397.67932108797004,84,92,142,223,existing,590.5924483370219
85,85,92,143,276,existing,386.28151874364465,85,92,143,273,existing,1314.8161807790823,85,92,143,215,existing,462.2482125036852,85,92,143,223,existing,655.2717188707472
86,86,89,144,273,existing,148.59177472107308,86,89,144,273,existing,148.59177472107308,86,89,144,90,existing,123.87726805433265,86,89,144,273,existing,148.59177472107308
87,87,92,145,276,existing,444.7465306903737,87,92,145,273,existing,989.2868034213083,87,92,145,149,existing,283.2153969240512,87,92,145,223,existing,175.75633056327104
88,88,92,148,276,existing,343.5028927580354,88,92,148,273,existing,1011.4952474391378,88,92,148,149,existing,159.0376582817508,88,92,148,223,existing,557.0695306675123
89,89,91,151,276,existing,427.50624162999327,89,91,151,273,existing,953.1405471597134,89,91,151,149,existing,100.68295800232639,89,91,151,223,existing,532.2640390459599
90,90,92,152,276,existing,504.4263237619215,90,92,152,273,existing,1030.0606292916416,90,92,152,149,existing,177.6030401342546,90,92,152,223,existing,609.1841211778881
91,91,90,153,273,existing,1036.6338213612457,91,90,153,273,existing,1036.6338213612457,91,90,153,215,existing,566.9552856641774,91,90,153,329,existing,1014.2536143045552
92,92,89,154,273,existing,1140.376674368839,92,89,154,273,existing,1140.376674368839,92,89,154,215,existing,670.6981386717706,92,89,154,329,existing,1117.9964673121485
93,93,89,155,273,existing,409.14870297052994,93,89,155,273,existing,409.14870297052994,93,89,155,155,existing,0.0,93,89,155,273,existing,409.14870297052994
94,94,90,156,273,existing,700.1476304164546,94,90,156,273,existing,700.1476304164546,94,90,156,155,existing,290.99892744592466,94,90,156,329,existing,678.091338147883
95,95,89,157,273,existing,837.3574610818132,95,89,157,273,existing,837.3574610818132,95,89,157,155,existing,428.20875811128326,95,89,157,329,existing,815.3011688132416
96,96,89,158,273,existing,1006.1486907629469,96,89,158,394,existing,623.4558354687417,96,89,158,44,existing,443.80452357932506,96,89,158,273,existing,1006.1486907629469
97,97,89,159,273,existing,887.9264231824361,97,89,159,394,existing,505.23356788823094,97,89,159,44,existing,325.5822559988142,97,89,159,273,existing,887.9264231824361
98,98,89,160,273,existing,706.8937969636066,98,89,160,273,existing,706.8937969636066,98,89,160,44,existing,401.6048450052324,98,89,160,273,existing,706.8937969636066
99,99,91,161,276,existing,934.6640044529349,99,91,161,273,existing,1187.6001827088237,99,91,161,215,existing,415.9889243165994,99,91,161,223,existing,1080.6927504426474
100,100,88,166,34,existing,309.5450058820037,100,88,166,47,existing,1120.5820110746738,100,88,166,149,existing,556.2534371254924,100,88,166,223,existing,585.3049991533824
101,101,89,168,273,existing,461.683398573605,101,89,168,273,existing,461.683398573605,101,89,168,375,existing,51.22938451137877,101,89,168,329,existing,439.30319151691447
102,102,91,170,276,existing,1045.1638345584158,102,91,170,273,existing,1275.2392332626007,102,91,170,215,existing,526.4887544220803,102,91,170,329,existing,1252.8590262059101
103,103,90,171,273,existing,497.98792933959,103,90,171,273,existing,497.98792933959,103,90,171,155,existing,489.0478576294245,103,90,171,329,existing,475.60772228289943
104,104,89,172,273,existing,552.9532771797874,104,89,172,273,existing,552.9532771797874,104,89,172,219,existing,477.6834594556368,104,89,172,329,existing,530.5730701230968
105,105,91,173,276,existing,915.1388395146912,105,91,173,273,existing,1112.7220936346191,105,91,173,215,existing,517.1773917803113,105,91,173,223,existing,1011.335065260995
106,106,91,174,276,existing,849.2964366431931,106,91,174,273,existing,1046.879690763121,106,91,174,215,existing,451.33498890881316,106,91,174,223,existing,945.4926623894969
107,107,92,175,276,existing,999.4324561705824,107,92,175,273,existing,1197.0157102905102,107,92,175,215,existing,601.4710084362025,107,92,175,223,existing,1095.628681916886
108,108,92,176,276,existing,1075.4228894168014,108,92,176,273,existing,1273.0061435367293,108,92,176,215,existing,677.4614416824213,108,92,176,223,existing,1171.619115163105
109,109,90,177,273,existing,524.2464373372269,109,90,177,273,existing,524.2464373372269,109,90,177,149,existing,330.11422259723065,109,90,177,329,existing,501.86623028053634
110,110,91,178,276,existing,1009.1542878333851,110,91,178,273,existing,1508.4130378790942,110,91,178,215,existing,490.47920769704956,110,91,178,223,existing,1234.2198645813119
111,111,92,179,276,existing,977.2717753808822,111,92,179,273,existing,1476.530525426591,111,92,179,215,existing,458.59669524454665,111,92,179,223,existing,1202.3373521288088
112,112,89,180,273,existing,858.1243380031627,112,89,180,394,existing,750.5149386697678,112,89,180,155,existing,448.9756350326328,112,89,180,329,existing,836.0680457345911
113,113,90,181,273,existing,800.8829857888668,113,90,181,273,existing,800.8829857888668,113,90,181,155,existing,391.73428281833685,113,90,181,329,existing,778.8266935202952
114,114,91,184,276,existing,435.33552469527046,114,91,184,47,existing,1353.3883830773284,114,91,184,149,existing,521.0047154906531,114,91,184,223,existing,704.3257248223731
115,115,88,185,34,existing,482.6366519453171,115,88,185,47,existing,1293.6736571379874,115,88,185,149,existing,580.719441429994,115,88,185,223,existing,764.040450761714
116,116,91,190,276,existing,938.5640719633698,116,91,190,273,existing,1297.6759709887547,116,91,190,149,existing,734.083516725764,116,91,190,223,existing,722.7153276060294
117,117,91,191,276,existing,986.776319248775,117,91,191,273,existing,1345.88821827416,117,91,191,149,existing,782.2957640111692,117,91,191,223,existing,770.9275748914348
118,118,90,192,273,existing,728.9850647585504,118,90,192,273,existing,728.9850647585504,118,90,192,219,existing,290.99388946343305,118,90,192,329,existing,706.6048577018598
119,119,89,193,273,existing,812.9958214896135,119,89,193,273,existing,812.9958214896135,119,89,193,219,existing,206.98313273236994,119,89,193,329,existing,790.6156144329229
120,120,90,194,273,existing,917.6661226712579,120,90,194,394,existing,810.0567233378629,120,90,194,155,existing,508.51741970072794,120,90,194,329,existing,895.6098304026864
121,121,90,195,273,existing,544.0252302779716,121,90,195,273,existing,544.0252302779716,121,90,195,90,existing,302.1715754344655,121,90,195,329,existing,521.645023221281
122,122,89,196,273,existing,616.0156090131945,122,89,196,273,existing,616.0156090131945,122,89,196,375,existing,205.5615949509683,122,89,196,329,existing,593.635401956504
123,123,91,197,276,existing,899.6173512040672,123,91,197,273,existing,1539.5216570482012,123,91,197,215,existing,380.94227106773167,123,91,197,223,existing,1124.6829279519939
124,124,90,198,273,existing,590.3746670065316,124,90,198,273,existing,590.3746670065316,124,90,198,219,existing,515.1048492823811,124,90,198,329,existing,567.994459949841
125,125,89,199,273,existing,968.8843297492731,125,89,199,273,existing,968.8843297492731,125,89,199,219,existing,375.307623188643,125,89,199,329,existing,946.5041226925825
126,126,89,200,273,existing,868.2138716303597,126,89,200,273,existing,868.2138716303597,126,89,200,219,existing,475.9780813075564,126,89,200,329,existing,845.8336645736691
127,127,90,201,273,existing,796.6523334552738,127,90,201,273,existing,796.6523334552738,127,90,201,219,existing,495.2419390373767,127,90,201,329,existing,774.2721263985833
128,128,91,204,276,existing,757.2458623263033,128,91,204,273,existing,1397.1501681704374,128,91,204,215,existing,238.57078218996784,128,91,204,223,existing,982.31143907423
129,129,91,206,276,existing,704.5844818687806,129,91,206,273,existing,1066.5320465552045,129,91,206,215,existing,265.74163462235,129,91,206,223,existing,809.3422792847472
130,130,92,208,276,existing,478.44787648100623,130,92,208,47,existing,1173.1914051762217,130,92,208,149,existing,623.5800547409599,130,92,208,223,existing,209.45767635390362
131,131,92,210,276,existing,400.5803083314893,131,92,210,47,existing,1095.3238370267047,131,92,210,149,existing,545.7124865914429,131,92,210,223,existing,131.59010820438667
132,132,92,216,276,existing,593.1391057446984,132,92,216,273,existing,1413.970011483101,132,92,216,215,existing,255.39062550263142,132,92,216,223,existing,862.1293058718011
133,133,91,217,276,existing,649.3026408028995,133,91,217,273,existing,1357.8064764248998,133,91,217,215,existing,199.22709044443027,133,91,217,223,existing,918.2928409300022
134,134,89,219,273,existing,989.9812772856474,134,89,219,273,existing,989.9812772856474,134,89,219,219,existing,0.0,134,89,219,223,existing,924.103453661306
135,135,89,221,273,existing,890.9266093076868,135,89,221,273,existing,890.9266093076868,135,89,221,375,existing,480.4725952454606,135,89,221,329,existing,868.5464022509963
136,136,90,226,273,existing,779.9483812606198,136,90,226,273,existing,779.9483812606198,136,90,226,155,existing,383.0351126492613,136,90,226,273,existing,779.9483812606198
137,137,89,227,273,existing,670.1588650116387,137,89,227,273,existing,670.1588650116387,137,89,227,155,existing,273.2455964002801,137,89,227,273,existing,670.1588650116387
138,138,89,228,273,existing,589.6305116571299,138,89,228,273,existing,589.6305116571299,138,89,228,219,existing,431.0632120713797,138,89,228,329,existing,567.2503046004393
139,139,89,229,273,existing,870.7082086050084,139,89,229,394,existing,522.4517824656587,139,89,229,44,existing,342.80047057624193,139,89,229,273,existing,870.7082086050084
140,140,89,231,273,existing,690.5654327067014,140,89,231,273,existing,690.5654327067014,140,89,231,44,existing,417.93320926213767,140,89,231,273,existing,690.5654327067014
141,141,90,232,273,existing,723.7824334133418,141,90,232,394,existing,693.082823251946,141,90,232,44,existing,418.4934814549675,141,90,232,273,existing,723.7824334133418
142,142,90,234,273,existing,311.5989267011147,142,90,234,273,existing,311.5989267011147,142,90,234,155,existing,302.6588549909492,142,90,234,329,existing,289.2187196444241
143,143,91,235,276,existing,711.559163104154,143,91,235,273,existing,1219.8615708773586,143,91,235,149,existing,375.47747603652664,143,91,235,223,existing,807.7553888504576
144,144,91,236,276,existing,654.7713775941229,144,91,236,273,existing,1171.1472796838825,144,91,236,149,existing,318.6896905264955,144,91,236,223,existing,750.9676033404265
145,145,90,237,273,existing,1088.5529993619941,145,90,237,394,existing,705.860144067789,145,90,237,44,existing,526.2088321783722,145,90,237,273,existing,1088.5529993619941
146,146,92,238,276,existing,357.32197192855006,146,92,238,273,existing,1022.9559064635777,146,92,238,149,existing,170.4983173061908,146,92,238,223,existing,568.5301896919523
147,147,92,239,276,existing,249.28487030190678,147,92,239,273,existing,1130.9930080902209,147,92,239,149,existing,278.5354189328341,147,92,239,223,existing,474.3504470498335
148,148,91,240,276,existing,1063.174097091641,148,91,240,273,existing,1374.8640798948336,148,91,240,215,existing,544.4990169553056,148,91,240,223,existing,1288.2396738395676
149,149,91,241,276,existing,52.63699098336734,149,91,241,273,existing,1079.3125548745256,149,91,241,149,existing,318.27496465165444,149,91,241,223,existing,277.70256773129404
150,150,90,242,273,existing,764.3727193135398,150,90,242,273,existing,764.3727193135398,150,90,242,155,existing,355.29765174071736,150,90,242,329,existing,741.9925122568493
151,151,89,243,273,existing,831.9630911300692,151,89,243,273,existing,831.9630911300692,151,89,243,155,existing,422.8880235572467,151,89,243,329,existing,809.5828840733786
152,152,90,244,273,existing,683.8719048990574,152,90,244,273,existing,683.8719048990574,152,90,244,155,existing,274.7968373262348,152,90,244,329,existing,661.4916978423668
153,153,91,245,276,existing,718.9161930313192,153,91,245,273,existing,1078.028092056704,153,91,245,149,existing,514.4356377937132,153,91,245,223,existing,503.0674486739788
154,154,90,246,273,existing,852.4899273342821,154,90,246,273,existing,852.4899273342821,154,90,246,155,existing,481.4540279567319,154,90,246,329,existing,830.1097202775916
155,155,92,247,276,existing,522.5711274120616,155,92,247,273,existing,872.4478725779181,155,92,247,149,existing,309.8793605547152,155,92,247,223,existing,323.8722899812851
156,156,92,248,276,existing,598.4512223909448,156,92,248,273,existing,884.9684497669807,156,92,248,149,existing,385.7594555335984,156,92,248,223,existing,399.7523849601683
157,157,91,249,276,existing,591.2770765107729,157,91,249,273,existing,766.7222809570646,157,91,249,149,existing,378.5853096534264,157,91,249,223,existing,400.8421635484581
158,158,88,250,34,existing,756.2491275578911,158,88,250,47,existing,54.78787763477897,158,88,250,149,existing,1367.9175786748615,158,88,250,49,existing,242.17341513931933
159,159,89,254,273,existing,629.2759607342508,159,89,254,273,existing,629.2759607342508,159,89,254,44,existing,565.3128908484719,159,89,254,273,existing,629.2759607342508
160,160,89,259,273,existing,1531.5816591908895,160,89,259,273,existing,1531.5816591908895,160,89,259,375,existing,1121.1276451286635,160,89,259,329,existing,1509.201452134199
161,161,90,260,273,existing,1459.7829654948678,161,90,260,273,existing,1459.7829654948678,161,90,260,375,existing,1049.3289514326416,161,90,260,329,existing,1437.4027584381772
162,162,90,262,273,existing,806.423121097709,162,90,262,273,existing,806.423121097709,162,90,262,219,existing,183.55815618793832,162,90,262,329,existing,784.0429140410184
163,163,90,263,273,existing,920.5040349936374,163,90,263,273,existing,920.5040349936374,163,90,263,219,existing,197.5235586921872,163,90,263,223,existing,726.5798949691189
164,164,88,265,34,existing,1012.7715447231599,164,88,265,273,existing,1712.2861379972678,164,88,265,215,existing,553.7067520167982,164,88,265,223,existing,1297.4474089010603
165,165,91,269,276,existing,756.1386161918683,165,91,269,273,existing,1115.2505152172532,165,91,269,149,existing,551.6580609542624,165,91,269,223,existing,540.289871834528
166,166,89,270,273,existing,351.4475306466233,166,89,270,273,existing,351.4475306466233,166,89,270,375,existing,250.05813842615402,166,89,270,329,existing,329.06732358993276
167,167,92,271,276,existing,297.43810579155195,167,92,271,273,existing,779.264497827322,167,92,271,149,existing,73.19309133006495,167,92,271,223,existing,365.5049841652568
168,168,89,272,273,existing,232.55163326122445,168,89,272,273,existing,232.55163326122445,168,89,272,90,existing,474.4052881047305,168,89,272,273,existing,232.55163326122445
169,169,89,280,273,existing,219.94961334125975,169,89,280,273,existing,219.94961334125975,169,89,280,90,existing,52.51942943414596,169,89,280,273,existing,219.94961334125975
170,170,91,282,276,existing,598.4593452647399,170,91,282,273,existing,948.3360904305964,170,91,282,149,existing,385.76757840739344,170,91,282,223,existing,399.76050783396335
171,171,90,284,273,existing,288.94896458554683,171,90,284,273,existing,288.94896458554683,171,90,284,90,existing,121.51878067843306,171,90,284,273,existing,288.94896458554683
