,assign_from_var_id_grocery,assign_to_var_id_grocery,assign_from_node_id_grocery,assign_to_node_id_grocery,assign_type_grocery,dist_grocery,assign_from_var_id_restaurant,assign_to_var_id_restaurant,assign_from_node_id_restaurant,assign_to_node_id_restaurant,assign_type_restaurant,dist_restaurant,assign_from_var_id_school,assign_to_var_id_school,assign_from_node_id_school,assign_to_node_id_school,assign_type_school,dist_school
35,35,59,91,348,existing,157.86824615155066,35,59,91,348,existing,157.86824615155066,35,59,91,432,allocated,380.0609959201382
36,36,6,92,92,allocated,0.0,36,6,92,280,allocated,218.74273630907703,36,6,92,320,allocated,195.61108057308704
37,37,6,93,92,allocated,45.824327857454776,37,6,93,263,allocated,178.1133122745837,37,6,93,320,allocated,241.43540843054183
38,38,13,94,175,allocated,447.92806950571713,38,13,94,284,allocated,261.4600787231557,38,13,94,140,existing,479.8233988835374
39,39,13,95,175,allocated,339.555294739676,39,13,95,284,allocated,369.8328534891968,39,13,95,140,existing,525.1992337136264
40,40,65,103,317,existing,450.19243854951196,40,65,103,348,existing,563.0981927536766,40,65,103,317,allocated,450.19243854951196
41,41,65,104,317,existing,508.51948670209083,41,65,104,348,existing,621.4252409062555,41,65,104,317,allocated,508.51948670209083
42,42,20,105,223,allocated,456.7045332749493,42,20,105,116,existing,553.8338922965124,42,20,105,223,existing,456.7045332749493
43,43,20,106,223,allocated,293.3888268706524,43,20,106,70,allocated,941.4686748274324,43,20,106,223,existing,293.3888268706524
44,44,20,107,223,allocated,110.53984310107607,44,20,107,70,allocated,758.6196910578561,44,20,107,223,existing,110.53984310107607
45,45,20,108,223,allocated,89.383227598289,45,20,108,70,allocated,737.463075555069,45,20,108,223,existing,89.383227598289
46,46,20,109,223,allocated,165.27744447870566,46,20,109,70,allocated,813.3572924354858,46,20,109,223,existing,165.27744447870566
47,47,23,110,237,allocated,480.14526384671296,47,23,110,191,allocated,339.85599196467376,47,23,110,191,existing,339.85599196467376
48,48,23,111,237,allocated,436.1952565889626,48,23,111,191,allocated,295.9059847069234,48,23,111,191,existing,295.9059847069234
49,49,58,118,117,existing,25.07357140966935,49,58,118,117,existing,25.07357140966935,49,58,118,118,allocated,0.0
50,50,55,119,75,existing,159.21208704423896,50,55,119,123,allocated,59.823687062039056,50,55,119,118,allocated,148.56936416065318
51,51,23,121,237,allocated,161.7773412102408,51,23,121,238,allocated,210.82654475670446,51,23,121,277,allocated,245.4595094152733
52,52,23,122,237,allocated,16.970855033251585,52,23,122,238,allocated,66.02005857971527,52,23,122,191,existing,163.1028336945892
53,53,55,123,75,existing,99.3883999821999,53,55,123,123,allocated,0.0,53,55,123,118,allocated,208.39305122269224
54,54,3,124,63,allocated,368.1217453866252,54,3,124,263,allocated,273.4811732338403,54,3,124,140,existing,159.86807225412025
55,55,3,125,63,allocated,407.60908823476666,55,3,125,263,allocated,312.9685160819818,55,3,125,140,existing,120.38072940597878
56,56,59,127,348,existing,429.77924330695186,56,59,127,348,existing,429.77924330695186,56,59,127,432,allocated,651.9719930755394
57,57,23,128,237,allocated,140.82977323824898,57,23,128,238,allocated,189.87897678471265,57,23,128,191,existing,286.9617518995866
58,58,3,129,63,allocated,84.38398691062011,58,3,129,263,allocated,179.02455906340498,58,3,129,456,existing,246.88388991409073
59,59,13,131,175,allocated,58.35859375246049,59,13,131,228,allocated,157.19473447004953,59,13,131,448,allocated,286.9128022101476
60,60,16,132,192,allocated,227.10648783975785,60,16,132,263,allocated,328.295911885344,60,16,132,140,existing,195.798807216401
61,61,16,133,192,allocated,300.3186069281562,61,16,133,263,allocated,255.08379279694566,61,16,133,456,existing,187.2244619462599
62,62,23,134,237,allocated,390.304918576619,62,23,134,191,allocated,250.01564669457977,62,23,134,191,existing,250.01564669457977
63,63,16,136,192,allocated,292.49191291573294,63,16,136,284,allocated,213.70753534516214,63,16,136,140,existing,432.0708555055439
64,64,16,137,192,allocated,349.0100811726321,64,16,137,284,allocated,157.18936708826297,64,16,137,140,existing,375.5526872486447
65,65,20,138,223,allocated,337.2041557123084,65,20,138,70,allocated,310.8756922444717,65,20,138,223,existing,337.2041557123084
66,66,20,139,223,allocated,414.37165784382336,66,20,139,70,allocated,388.0431943759866,66,20,139,223,existing,414.37165784382336
67,67,23,141,237,allocated,568.9404764879756,67,23,141,123,allocated,563.7503693551469,67,23,141,118,allocated,652.496046453761
68,68,23,142,237,allocated,558.8410221058745,68,23,142,123,allocated,553.6509149730457,68,23,142,118,allocated,642.3965920716598
69,69,54,143,448,existing,216.36017603775255,69,54,143,448,existing,216.36017603775255,69,54,143,448,allocated,216.36017603775255
70,70,13,144,175,allocated,300.7824799810943,70,13,144,228,allocated,137.0645020865645,70,13,144,448,allocated,303.40022220240803
71,71,56,147,277,existing,228.8101968680465,71,56,147,277,existing,228.8101968680465,71,56,147,277,allocated,228.8101968680465
72,72,23,148,237,allocated,388.6615992619975,72,23,148,238,allocated,437.71080280846115,72,23,148,277,allocated,478.02266780959474
73,73,65,149,317,existing,637.7422179701132,73,65,149,116,existing,621.5545934591541,73,65,149,317,allocated,637.7422179701132
74,74,60,150,432,existing,467.94042105771666,74,60,150,116,existing,430.19176594422584,74,60,150,432,allocated,467.94042105771666
75,75,65,154,317,existing,564.6778831408741,75,65,154,116,existing,694.6189282883934,75,65,154,317,allocated,564.6778831408741
76,76,65,155,317,existing,476.6278748908047,76,65,155,116,existing,623.2640618890093,76,65,155,317,allocated,476.6278748908047
77,77,20,156,223,allocated,380.9033348473325,77,20,156,432,existing,511.1415238151011,77,20,156,223,existing,380.9033348473325
78,78,61,157,432,existing,355.9041675472955,78,61,157,432,existing,355.9041675472955,78,61,157,432,allocated,355.9041675472955
79,79,57,160,277,existing,219.07720296780818,79,57,160,277,existing,219.07720296780818,79,57,160,277,allocated,219.07720296780818
80,80,23,163,237,allocated,182.42324381166176,80,23,163,238,allocated,231.47244735812544,80,23,163,191,existing,328.5552224729994
81,81,65,171,317,existing,347.1564439687124,81,65,171,116,existing,506.39399996530955,81,65,171,317,allocated,347.1564439687124
82,82,23,172,237,allocated,474.2557525097361,82,23,172,123,allocated,469.06564537690724,82,23,172,118,allocated,557.8113224755214
83,83,6,174,92,allocated,334.60066336642643,83,6,174,191,allocated,196.75189379352472,83,6,174,191,existing,196.75189379352472
84,84,13,175,175,allocated,0.0,84,13,175,228,allocated,179.92703105872127,84,13,175,448,allocated,345.27139596260815
85,85,13,176,175,allocated,56.96916608510195,85,13,176,228,allocated,236.8961971438232,85,13,176,448,allocated,402.2405620477101
86,86,16,177,192,allocated,379.26535787907693,86,16,177,284,allocated,245.61934870617003,86,16,177,140,existing,463.98266886655176
87,87,55,178,75,existing,363.55761268718,87,55,178,123,allocated,277.55566869949206,87,55,178,118,allocated,366.3013457981062
88,88,16,190,192,allocated,318.03744633180446,88,16,190,263,allocated,254.6109349935311,88,16,190,456,existing,186.75160414284534
89,89,23,191,237,allocated,146.13197866133763,89,23,191,191,allocated,0.0,89,23,191,191,existing,0.0
90,90,16,192,192,allocated,0.0,90,16,192,191,allocated,224.4380754067347,90,16,192,191,existing,224.4380754067347
91,91,59,196,348,existing,503.9775753412823,91,59,196,348,existing,503.9775753412823,91,59,196,317,allocated,519.233808559716
92,92,55,198,75,existing,123.180563271273,92,55,198,123,allocated,160.36366533094736,92,55,198,118,allocated,368.7567165536396
93,93,62,200,432,existing,118.51573883043316,93,62,200,432,existing,118.51573883043316,93,62,200,432,allocated,118.51573883043316
94,94,20,201,223,allocated,282.24464330972665,94,20,201,432,existing,609.8002153527069,94,20,201,223,existing,282.24464330972665
95,95,20,202,223,allocated,411.9958192649867,95,20,202,432,existing,739.551391307967,95,20,202,223,existing,411.9958192649867
96,96,16,205,192,allocated,499.2050367096946,96,16,205,284,allocated,124.90895365288503,96,16,205,140,existing,315.6340567482581
97,97,16,206,192,allocated,440.24776565885236,97,16,206,284,allocated,65.95168260204278,97,16,206,140,existing,284.3150027624245
98,98,6,207,92,allocated,265.884019431542,98,6,207,263,allocated,346.4119723068815,98,6,207,456,existing,278.5526414561958
99,99,65,208,317,existing,351.35034318509,99,65,208,348,existing,464.2560973892546,99,65,208,317,allocated,351.35034318509
100,100,65,209,317,existing,545.558706601466,100,65,209,348,existing,658.4644608056307,100,65,209,317,allocated,545.558706601466
101,101,3,217,63,allocated,224.72790854843123,101,3,217,263,allocated,130.08733639564636,101,3,217,456,existing,71.81954189107033
102,102,3,218,63,allocated,279.08569039438237,102,3,218,263,allocated,184.44511824159753,102,3,218,456,existing,126.1773237370215
103,103,3,220,63,allocated,321.36978172328503,103,3,220,263,allocated,226.7292095705002,103,3,220,456,existing,158.86987871981444
104,104,13,221,175,allocated,223.4060461865502,104,13,221,284,allocated,277.16858177258894,104,13,221,140,existing,228.16139716310462
105,105,20,223,223,allocated,0.0,105,20,223,70,allocated,648.07984795678,105,20,223,223,existing,0.0
106,106,23,224,237,allocated,381.15238453063796,106,23,224,238,allocated,430.20158807710163,106,23,224,191,existing,527.2843631919756
107,107,23,225,237,allocated,483.734231013353,107,23,225,238,allocated,532.7834345598167,107,23,225,191,existing,629.8662096746906
108,108,13,227,175,allocated,40.54544517056612,108,13,227,228,allocated,139.38158588815514,108,13,227,448,allocated,304.725950792042
109,109,13,228,175,allocated,179.92703105872127,109,13,228,228,allocated,0.0,109,13,228,448,allocated,440.46472428897255
110,110,13,229,175,allocated,127.30773074587998,110,13,229,448,existing,223.5754171296278,110,13,229,448,allocated,223.5754171296278
111,111,20,231,223,allocated,671.040366919012,111,20,231,70,allocated,684.0144024356973,111,20,231,223,existing,671.040366919012
112,112,13,236,175,allocated,188.09663220920697,112,13,236,228,allocated,249.7503498584518,112,13,236,448,allocated,416.08606997429536
113,113,23,238,237,allocated,49.04920354646368,113,23,238,238,allocated,0.0,113,23,238,191,existing,195.1811822078013
114,114,16,247,192,allocated,155.43311380818886,114,16,247,238,allocated,320.00587488157544,114,16,247,140,existing,361.71745834653257
115,115,16,248,192,allocated,244.7568700566663,115,16,248,263,allocated,328.1101541646672,115,16,248,140,existing,178.1484249994926
116,116,62,249,432,existing,373.02266261813884,116,62,249,116,existing,335.274007504648,116,62,249,432,allocated,373.02266261813884
117,117,16,251,192,allocated,387.24559890575745,117,16,251,284,allocated,254.02301631078313,117,16,251,140,existing,35.6596961504014
118,118,23,257,237,allocated,225.94324123594137,118,23,257,238,allocated,274.9924447824051,118,23,257,191,existing,372.075219897279
119,119,23,258,237,allocated,182.72188974590327,119,23,258,238,allocated,231.77109329236697,119,23,258,191,existing,328.8538684072409
120,120,16,260,192,allocated,45.575083827708134,120,16,260,238,allocated,210.1478449010947,120,16,260,191,existing,270.0131592344428
121,121,16,261,192,allocated,61.896157852437426,121,16,261,238,allocated,226.468918925824,121,16,261,191,existing,286.3342332591721
122,122,3,262,63,allocated,287.2586182219404,122,3,262,263,allocated,192.61804606915555,122,3,262,456,existing,124.75871521846982
123,123,3,263,63,allocated,94.64057215278486,123,3,263,263,allocated,0.0,123,3,263,456,existing,67.85933085068574
124,124,23,264,237,allocated,496.12058228777306,124,23,264,191,allocated,355.83131040573386,124,23,264,191,existing,355.83131040573386
125,125,10,265,153,allocated,413.81394852095775,125,10,265,191,allocated,531.8311667309047,125,10,265,191,existing,531.8311667309047
126,126,59,266,348,existing,277.6596409252838,126,59,266,348,existing,277.6596409252838,126,59,266,317,allocated,465.3315134308568
127,127,62,267,432,existing,184.96026688307722,127,62,267,116,existing,141.93958293850045,127,62,267,432,allocated,184.96026688307722
128,128,56,270,277,existing,67.2366570277722,128,56,270,277,existing,67.2366570277722,128,56,270,277,allocated,67.2366570277722
129,129,56,271,277,existing,126.67855792344713,129,56,271,277,existing,126.67855792344713,129,56,271,277,allocated,126.67855792344713
130,130,57,277,277,existing,0.0,130,57,277,277,existing,0.0,130,57,277,277,allocated,0.0
131,131,47,280,434,allocated,113.84937152014348,131,47,280,280,allocated,0.0,131,47,280,320,allocated,211.11477102871078
132,132,47,281,434,allocated,62.78494184916938,132,47,281,280,allocated,51.06442967097411,132,47,281,320,allocated,262.1792006996849
133,133,65,282,317,existing,365.37140899553333,133,65,282,116,existing,512.0075959937379,133,65,282,317,allocated,365.37140899553333
134,134,65,283,317,existing,294.48966161488727,134,65,283,116,existing,441.12584861309193,134,65,283,317,allocated,294.48966161488727
135,135,13,284,175,allocated,500.57462795913915,135,13,284,284,allocated,0.0,135,13,284,140,existing,218.36332016038173
136,136,13,285,175,allocated,279.84700704276327,136,13,285,284,allocated,220.72762091637588,136,13,285,140,existing,284.6023580193177
137,137,23,286,237,allocated,290.4072809618124,137,23,286,238,allocated,339.45648450827605,137,23,286,191,existing,436.53925962315
138,138,65,288,317,existing,210.5425189707286,138,65,288,116,existing,517.6886515155522,138,65,288,317,allocated,210.5425189707286
139,139,16,294,192,allocated,144.17357170427903,139,16,294,191,allocated,368.6116471110137,139,16,294,140,existing,278.73172335187985
140,140,23,301,237,allocated,242.00674149373188,140,23,301,238,allocated,291.0559450401956,140,23,301,191,existing,388.1387201550695
141,141,65,302,317,existing,328.67979922733696,141,65,302,116,existing,406.9357110006422,141,65,302,317,allocated,328.67979922733696
142,142,47,304,434,allocated,158.15140377010664,142,47,304,280,allocated,44.30203224996317,142,47,304,320,allocated,255.41680327867394
143,143,47,305,434,allocated,204.88522874738442,143,47,305,280,allocated,91.03585722724094,143,47,305,320,allocated,302.1506282559517
144,144,51,306,432,existing,348.26383937390995,144,51,306,116,existing,302.3145696380834,144,51,306,432,allocated,348.26383937390995
145,145,62,307,432,existing,389.47231460267585,145,62,307,116,existing,343.5230448668493,145,62,307,432,allocated,389.47231460267585
146,146,23,308,237,allocated,388.7800021427172,146,23,308,238,allocated,437.82920568918087,146,23,308,191,existing,476.56705340389226
147,147,61,309,432,existing,482.12371372985183,147,61,309,116,existing,436.1744439940253,147,61,309,432,allocated,482.12371372985183
148,148,36,310,320,allocated,93.99155764636039,148,36,310,280,allocated,117.12321338235037,148,36,310,320,allocated,93.99155764636039
149,149,23,311,237,allocated,467.7289547099696,149,23,311,191,allocated,382.92001811067166,149,23,311,191,existing,382.92001811067166
150,150,63,314,315,existing,60.303629171882804,150,63,314,314,existing,0.0,150,63,314,314,allocated,0.0
151,151,36,320,320,allocated,0.0,151,36,320,280,allocated,211.11477102871078,151,36,320,320,allocated,0.0
152,152,59,324,348,existing,576.5335856961569,152,59,324,348,existing,576.5335856961569,152,59,324,432,allocated,798.7263354647446
153,153,13,325,175,allocated,191.66215539169502,153,13,325,284,allocated,313.4313572627036,153,13,325,140,existing,377.30609436564544
154,154,61,326,432,existing,494.24497219922665,154,61,326,432,existing,494.24497219922665,154,61,326,432,allocated,494.24497219922665
155,155,23,327,237,allocated,627.236355953044,155,23,327,123,allocated,622.0462488202152,155,23,327,432,allocated,670.9029414833549
156,156,59,330,348,existing,17.75197980787024,156,59,330,348,existing,17.75197980787024,156,59,330,432,allocated,239.94472957645783
157,157,23,332,237,allocated,256.1108850485232,157,23,332,191,allocated,109.97890638718556,157,23,332,191,existing,109.97890638718556
158,158,59,333,348,existing,743.3950987819717,158,59,333,348,existing,743.3950987819717,158,59,333,317,allocated,871.480485055132
159,159,59,334,348,existing,821.027654244798,159,59,334,348,existing,821.027654244798,159,59,334,317,allocated,949.1130405179583
160,160,10,335,153,allocated,440.8327128886016,160,10,335,191,allocated,542.5259514139456,160,10,335,191,existing,542.5259514139456
161,161,10,336,153,allocated,405.0582668602348,161,10,336,191,allocated,578.3003974423124,161,10,336,191,existing,578.3003974423124
162,162,3,338,63,allocated,110.28940660826042,162,3,338,263,allocated,15.64883445547556,162,3,338,456,existing,83.5081653061613
163,163,54,339,448,existing,134.98225567351844,163,54,339,448,existing,134.98225567351844,163,54,339,448,allocated,134.98225567351844
164,164,16,340,192,allocated,536.1436883387763,164,16,340,284,allocated,161.8476052819667,164,16,340,140,existing,380.2109254423484
165,165,16,342,192,allocated,407.44772092429224,165,16,342,284,allocated,451.73087029990666,165,16,342,191,existing,570.1875449166749
166,166,16,343,192,allocated,290.30077860481623,166,16,343,284,allocated,334.58392798043064,166,16,343,191,existing,514.7388540115509
167,167,16,344,192,allocated,226.51996226487222,167,16,344,191,allocated,450.9580376716069,167,16,344,140,existing,361.07811391247304
168,168,20,345,223,allocated,603.9974769101109,168,20,345,116,existing,701.126835931674,168,20,345,223,existing,603.9974769101109
169,169,23,346,237,allocated,91.1232322946991,169,23,346,238,allocated,140.17243584116278,169,23,346,191,existing,237.2552109560367
170,170,59,348,348,existing,0.0,170,59,348,348,existing,0.0,170,59,348,432,allocated,222.1927497685876
171,171,59,349,348,existing,582.7541937473378,171,59,349,348,existing,582.7541937473378,171,59,349,317,allocated,685.603713444491
172,172,59,350,348,existing,625.2824223059272,172,59,350,348,existing,625.2824223059272,172,59,350,317,allocated,728.1319420030802
173,173,10,351,153,allocated,338.96466818212684,173,10,351,186,allocated,550.8127029815379,173,10,351,191,existing,606.6804470697355
174,174,54,354,448,existing,132.32176710161107,174,54,354,448,existing,132.32176710161107,174,54,354,448,allocated,132.32176710161107
175,175,59,355,348,existing,700.2945032034777,175,59,355,348,existing,700.2945032034777,175,59,355,317,allocated,803.1440229006307
176,176,59,358,348,existing,544.9266568587067,176,59,358,348,existing,544.9266568587067,176,59,358,432,allocated,767.1194066272942
177,177,23,360,237,allocated,473.6038905336789,177,23,360,191,allocated,333.3146186516397,177,23,360,191,existing,333.3146186516397
178,178,65,361,317,existing,310.8812846926785,178,65,361,348,existing,411.37112696918695,178,65,361,317,allocated,310.8812846926785
179,179,20,365,223,allocated,434.7288827518,179,20,365,70,allocated,213.3509652049801,179,20,365,223,existing,434.7288827518
180,180,59,366,348,existing,685.4760261645349,180,59,366,348,existing,685.4760261645349,180,59,366,317,allocated,788.3255458616879
181,181,59,367,348,existing,852.5910094212518,181,59,367,348,existing,852.5910094212518,181,59,367,317,allocated,955.4405291184048
182,182,20,369,223,allocated,183.58945855244656,182,20,369,432,existing,708.455400109987,182,20,369,223,existing,183.58945855244656
183,183,20,370,223,allocated,245.5734285872793,183,20,370,432,existing,770.4393701448197,183,20,370,223,existing,245.5734285872793
184,184,23,376,237,allocated,124.97968649950522,184,23,376,238,allocated,75.93048295304153,184,23,376,191,existing,271.11166516084285
185,185,65,378,317,existing,234.38892839626732,185,65,378,116,existing,393.6264843928645,185,65,378,317,allocated,234.38892839626732
186,186,20,380,223,allocated,428.419517551128,186,20,380,70,allocated,402.0910540832913,186,20,380,223,existing,428.419517551128
187,187,20,381,223,allocated,511.6148096520889,187,20,381,70,allocated,485.2863461842521,187,20,381,223,existing,511.6148096520889
188,188,23,382,237,allocated,547.4848561149748,188,23,382,70,allocated,521.7015183097734,188,23,382,223,existing,548.0299817776101
189,189,23,384,237,allocated,355.5434717330797,189,23,384,238,allocated,404.59267527954336,189,23,384,191,existing,501.67545039441734
190,190,16,393,192,allocated,167.83188728110935,190,16,393,238,allocated,332.4046483544959,190,16,393,191,existing,392.269962687844
191,191,51,399,432,existing,88.29612622762014,191,51,399,116,existing,42.34685649179364,191,51,399,432,allocated,88.29612622762014
192,192,59,424,348,existing,590.6338034155191,192,59,424,348,existing,590.6338034155191,192,59,424,432,allocated,812.8265531841066
193,193,36,433,320,allocated,129.09244566258454,193,36,433,280,allocated,82.02232536612622,193,36,433,320,allocated,129.09244566258454
194,194,47,434,434,allocated,0.0,194,47,434,280,allocated,113.84937152014348,194,47,434,320,allocated,324.9641425488542
195,195,23,435,237,allocated,363.0031368920309,195,23,435,123,allocated,357.8130297592021,195,23,435,118,allocated,446.5587068578162
196,196,16,436,192,allocated,132.58610586375124,196,16,436,238,allocated,123.1368228650516,196,16,436,191,existing,318.3180050728529
197,197,16,437,192,allocated,160.85139192545878,197,16,437,238,allocated,247.76583263686302,197,16,437,191,existing,344.84860775173695
198,198,10,438,153,allocated,253.13721835254105,198,10,438,186,allocated,464.98525315195207,198,10,438,191,existing,578.8183825044949
199,199,10,439,153,allocated,440.5588861693843,199,10,439,191,allocated,391.39671468765164,199,10,439,191,existing,391.39671468765164
200,200,23,440,237,allocated,536.2886832005561,200,23,440,186,allocated,373.6402463270855,200,23,440,191,existing,390.1567045392185
201,201,61,441,432,existing,436.4249999445742,201,61,441,432,existing,436.4249999445742,201,61,441,432,allocated,436.4249999445742
202,202,61,442,432,existing,494.8320581829312,202,61,442,432,existing,494.8320581829312,202,61,442,432,allocated,494.8320581829312
203,203,55,443,75,existing,195.14098017426664,203,55,443,123,allocated,232.324082233941,203,55,443,191,existing,374.3516749978145
204,204,20,447,223,allocated,478.4921926740482,204,20,447,70,allocated,452.1637292062114,204,20,447,223,existing,478.4921926740482
205,205,54,448,448,existing,0.0,205,54,448,448,existing,0.0,205,54,448,448,allocated,0.0
206,206,59,449,348,existing,366.75923937731824,206,59,449,348,existing,366.75923937731824,206,59,449,317,allocated,448.8472011970264
207,207,23,450,237,allocated,276.01314191618155,207,23,450,191,allocated,129.88116325484395,207,23,450,191,existing,129.88116325484395
208,208,60,452,432,existing,601.358307969835,208,60,452,432,existing,601.358307969835,208,60,452,432,allocated,601.358307969835
209,209,20,453,223,allocated,698.8971950472276,209,20,453,116,existing,825.0803423168444,209,20,453,223,existing,698.8971950472276
210,210,20,454,223,allocated,110.94534037344607,210,20,454,70,allocated,537.134507583334,210,20,454,223,existing,110.94534037344607
211,211,3,456,63,allocated,162.4999030034706,211,3,456,263,allocated,67.85933085068574,211,3,456,456,existing,0.0
212,212,54,458,448,existing,60.593456685867174,212,54,458,448,existing,60.593456685867174,212,54,458,448,allocated,60.593456685867174
213,213,60,459,432,existing,539.4136326801927,213,60,459,116,existing,493.4643629443662,213,60,459,432,allocated,539.4136326801927
214,214,65,461,317,existing,278.68818153163534,214,65,461,116,existing,585.834314076459,214,65,461,317,allocated,278.68818153163534
