,assign_from_var_id_grocery,assign_to_var_id_grocery,assign_from_node_id_grocery,assign_to_node_id_grocery,assign_type_grocery,dist_grocery,assign_from_var_id_restaurant,assign_to_var_id_restaurant,assign_from_node_id_restaurant,assign_to_node_id_restaurant,assign_type_restaurant,dist_restaurant,assign_from_var_id_school,assign_to_var_id_school,assign_from_node_id_school,assign_to_node_id_school,assign_type_school,dist_school
107,107,53,139,630,existing,573.8313412140723,107,53,139,164,existing,469.65767293335114,107,53,139,568,existing,472.72614712986945
108,108,53,140,630,existing,519.367739852431,108,53,140,164,existing,426.0148728794206,108,53,140,568,existing,418.26254576822816
109,109,53,141,630,existing,500.3968614156562,109,53,141,164,existing,441.13460994507835,109,53,141,568,existing,392.00018173741887
110,110,53,142,630,existing,389.5176003833129,110,53,142,164,existing,390.0270267984675,110,53,142,568,existing,288.4124062991101
111,111,65,143,306,existing,611.1836603237332,111,65,143,611,allocated,430.44508675787534,111,65,143,529,existing,566.2222036035539
112,112,57,144,498,existing,598.243206040107,112,57,144,611,allocated,548.4884348589276,112,57,144,529,existing,412.711318013249
113,113,57,145,498,existing,757.7639667413703,113,57,145,611,allocated,572.2427098878444,113,57,145,529,existing,572.2320787145122
114,114,57,146,498,existing,544.3853978401692,114,57,146,611,allocated,473.51881347804067,114,57,146,529,existing,337.7416966323621
115,115,61,147,162,existing,1151.3639704827006,115,61,147,611,allocated,1005.6097717048322,115,61,147,138,existing,1005.457964139744
116,116,36,148,495,allocated,1176.0814101338965,116,36,148,611,allocated,1133.1625207656284,116,36,148,138,existing,1133.01071320054
117,117,57,149,498,existing,437.0107071251736,117,57,149,498,existing,437.0107071251736,117,57,149,498,allocated,437.0107071251736
118,118,57,150,498,existing,610.3933003151901,118,57,150,611,allocated,567.0609171190711,118,57,150,529,existing,431.2838002733924
119,119,61,151,162,existing,598.7243365081488,119,61,151,184,allocated,979.3921062018442,119,61,151,138,existing,456.3586403698902
120,120,61,152,162,existing,623.7165027081058,120,61,152,184,allocated,831.9402556119649,120,61,152,138,existing,481.3508065698473
121,121,57,153,498,existing,472.15493038498136,121,57,153,498,existing,472.15493038498136,121,57,153,498,allocated,472.15493038498136
122,122,57,154,498,existing,411.3184683008498,122,57,154,498,existing,411.3184683008498,122,57,154,498,allocated,411.3184683008498
123,123,61,155,162,existing,547.2334499055565,123,61,155,611,allocated,896.6681685306723,123,61,155,138,existing,404.86775376729787
124,124,63,156,184,existing,815.780123323687,124,63,156,184,allocated,815.780123323687,124,63,156,603,allocated,728.1628977165481
125,125,63,157,184,existing,543.8495068885594,125,63,157,184,allocated,543.8495068885594,125,63,157,603,allocated,456.2322812814205
126,126,33,158,445,allocated,759.8051496575365,126,33,158,611,allocated,170.62964890101955,126,33,158,529,existing,306.40676574669817
127,127,33,159,445,allocated,808.3861705276614,127,33,159,611,allocated,219.21066977114444,127,33,159,529,existing,354.98778661682303
128,128,57,160,498,existing,466.4817198860355,128,57,160,164,existing,448.3192311685476,128,57,160,498,allocated,466.4817198860355
129,129,54,161,419,existing,561.6837670106866,129,54,161,164,existing,421.43762944372025,129,54,161,568,existing,520.9461906195004
130,130,61,162,162,existing,0.0,130,61,162,184,allocated,689.7134989339513,130,61,162,138,existing,190.09886991475148
131,131,67,166,584,existing,294.50139489168464,131,67,166,101,existing,295.9790947531892,131,67,166,101,allocated,295.9790947531892
132,132,55,168,570,existing,127.65846103321297,132,55,168,164,existing,524.5927585414435,132,55,168,327,existing,396.7602901755415
133,133,67,169,584,existing,540.0659523325459,133,67,169,101,existing,221.07145292365473,133,67,169,101,allocated,221.07145292365473
134,134,67,170,584,existing,745.1421975015278,134,67,170,101,existing,518.4487143914138,134,67,170,101,allocated,518.4487143914138
135,135,52,171,382,existing,686.650366166836,135,52,171,382,allocated,686.650366166836,135,52,171,276,existing,575.7707981643746
136,136,68,172,642,existing,484.9691704087532,136,68,172,382,allocated,1318.1439747292404,136,68,172,276,existing,594.928868033465
137,137,59,174,314,existing,561.9445576263747,137,59,174,331,existing,336.68448855724944,137,59,174,327,existing,609.9936517222691
138,138,59,175,314,existing,494.88786536972145,138,59,175,331,existing,269.62779630059623,138,59,175,687,existing,628.6465833178697
139,139,61,178,162,existing,336.4981522495042,139,61,178,184,allocated,807.3423175509588,139,61,178,138,existing,194.13245611124557
140,140,61,179,162,existing,247.80020074063594,140,61,179,184,allocated,718.6443660420907,140,61,179,138,existing,105.43450460237736
141,141,36,180,495,allocated,1035.5063104221476,141,36,180,184,allocated,1201.8970237976807,141,36,180,603,allocated,1152.115540784976
142,142,36,181,495,allocated,912.8758654164317,142,36,181,184,allocated,1079.266578791965,142,36,181,603,allocated,1029.48509577926
143,143,57,182,498,existing,776.1026301803784,143,57,182,611,allocated,732.7702469842593,143,57,182,529,existing,596.9931301385807
144,144,57,183,498,existing,785.9315235745989,144,57,183,498,existing,785.9315235745989,144,57,183,529,existing,662.7028392519236
145,145,63,184,184,existing,0.0,145,63,184,184,allocated,0.0,145,63,184,464,existing,278.5581276787678
146,146,36,186,495,allocated,630.5179568747157,146,36,186,184,allocated,796.9086702502489,146,36,186,603,allocated,747.127187237544
147,147,61,187,162,existing,607.5805164068896,147,61,187,164,existing,897.6782073973995,147,61,187,138,existing,417.48164649213817
148,148,61,188,162,existing,582.5961335722218,148,61,188,611,allocated,958.7148628448235,148,61,188,138,existing,392.49726365747034
149,149,62,189,184,existing,384.2583577239073,149,62,189,184,allocated,384.2583577239073,149,62,189,603,allocated,296.6411321167684
150,150,57,190,498,existing,624.4544357077077,150,57,190,498,existing,624.4544357077077,150,57,190,498,allocated,624.4544357077077
151,151,57,191,498,existing,616.6832264356741,151,57,191,498,existing,616.6832264356741,151,57,191,498,allocated,616.6832264356741
152,152,61,192,162,existing,456.154091997853,152,61,192,164,existing,725.7690700138414,152,61,192,568,existing,160.28512373966333
153,153,61,193,162,existing,367.5689643345787,153,61,193,164,existing,814.3541976771157,153,61,193,138,existing,177.47009441982726
154,154,67,194,584,existing,400.6735845197146,154,67,194,101,existing,642.2918456943183,154,67,194,353,existing,515.0236034093502
155,155,67,195,584,existing,345.7121154064076,155,67,195,101,existing,697.2533148076253,155,67,195,353,existing,460.0621342960432
156,156,60,196,365,existing,343.55797303348714,156,60,196,164,existing,244.82343860991898,156,60,196,568,existing,334.62958131409465
157,157,53,197,630,existing,307.4454494360137,157,53,197,164,existing,318.4136693612257,157,53,197,568,existing,385.2683821455444
158,158,53,198,630,existing,214.8815434759189,158,53,198,164,existing,451.70759688246187,158,53,198,568,existing,113.77634939171612
159,159,53,199,630,existing,125.41748007905215,159,53,199,164,existing,500.4416387181872,159,53,199,568,existing,203.2404127885829
160,160,67,200,584,existing,436.28772937504874,160,67,200,101,existing,606.6777008389843,160,67,200,353,existing,550.6377482646844
161,161,63,201,184,existing,388.83142348364584,161,63,201,184,allocated,388.83142348364584,161,63,201,464,existing,385.70988412746374
162,162,8,202,114,allocated,365.9494939319847,162,8,202,184,allocated,461.4166683652191,162,8,202,464,existing,458.295129009037
163,163,36,203,495,allocated,771.1485929864643,163,36,203,184,allocated,937.5393063619974,163,36,203,603,allocated,887.7578233492927
164,164,36,204,495,allocated,721.9075530309137,164,36,204,184,allocated,888.2982664064468,164,36,204,603,allocated,838.5167833937421
165,165,61,205,162,existing,1149.652827890244,165,61,205,611,allocated,1003.8986291123757,165,61,205,138,existing,1003.7468215472875
166,166,36,206,495,allocated,1134.090347683214,166,36,206,611,allocated,1059.6014492856207,166,36,206,138,existing,1059.4496417205328
167,167,61,207,162,existing,471.2594748621227,167,61,207,164,existing,761.3571658526326,167,61,207,138,existing,281.16060494737127
168,168,61,208,162,existing,515.8478352416632,168,61,208,164,existing,805.9455262321733,168,61,208,138,existing,325.74896532691184
169,169,33,209,445,allocated,650.2766871627979,169,33,209,611,allocated,760.5879892343343,169,33,209,529,existing,896.3651060800129
170,170,67,210,584,existing,639.6323220795985,170,67,210,101,existing,852.5963770482904,170,67,210,276,existing,709.2879298074797
171,171,58,211,306,existing,484.38619913824556,171,58,211,611,allocated,753.4967175617031,171,58,211,529,existing,889.2738344073817
172,172,65,212,306,existing,503.180508414848,172,65,212,611,allocated,734.7024082851007,172,65,212,529,existing,870.4795251307793
173,173,33,213,445,allocated,567.7504087263304,173,33,213,611,allocated,678.0617107978668,173,33,213,529,existing,813.8388276435454
174,174,59,214,314,existing,570.5690492349387,174,59,214,331,existing,503.0649863152574,174,59,214,327,existing,587.8866148288853
175,175,59,215,314,existing,498.4323188026266,175,59,215,331,existing,430.9282558829453,175,59,215,327,existing,515.7498843965732
176,176,36,216,495,allocated,895.7556361362356,176,36,216,184,allocated,1062.1463495117687,176,36,216,603,allocated,1012.3648664990641
177,177,36,217,495,allocated,820.7869325823349,177,36,217,184,allocated,987.1776459578681,177,36,217,603,allocated,937.3961629451634
178,178,52,218,382,existing,25.385470066942887,178,52,218,382,allocated,25.385470066942887,178,52,218,353,existing,780.2217489561664
179,179,52,219,382,existing,196.06671324500263,179,52,219,382,allocated,196.06671324500263,179,52,219,276,existing,755.9288915472305
180,180,64,220,542,existing,303.66138968588484,180,64,220,101,existing,603.9238728006866,180,64,220,101,allocated,603.9238728006866
181,181,64,221,542,existing,340.930043195548,181,64,221,101,existing,641.1925263103498,181,64,221,101,allocated,641.1925263103498
182,182,67,222,584,existing,581.7142980705792,182,67,222,382,allocated,763.0431235314666,182,67,222,353,existing,313.87150444565253
183,183,68,223,642,existing,520.2930384678564,183,68,223,101,existing,911.4195601565057,183,68,223,276,existing,516.3027301191183
184,184,68,224,642,existing,614.5900650305881,184,68,224,101,existing,817.1225335937739,184,68,224,276,existing,610.5997566818501
185,185,36,225,495,allocated,921.8962963180893,185,36,225,184,allocated,1088.2870096936224,185,36,225,603,allocated,1038.5055266809177
186,186,36,226,495,allocated,975.3871633742951,186,36,226,184,allocated,1141.7778767498285,186,36,226,603,allocated,1091.9963937371235
187,187,68,227,642,existing,357.60801509892315,187,68,227,382,allocated,743.7253311257315,187,68,227,276,existing,165.92154834344962
188,188,68,228,642,existing,415.76547704493794,188,68,228,382,allocated,685.5678691797168,188,68,228,276,existing,224.0790102894644
189,189,57,229,498,existing,401.4626627698534,189,57,229,498,existing,401.4626627698534,189,57,229,498,allocated,401.4626627698534
190,190,61,236,162,existing,975.260595601881,190,61,236,611,allocated,829.5063968240127,190,61,236,138,existing,829.3545892589245
191,191,61,237,162,existing,1037.5087416755748,191,61,237,611,allocated,891.7545428977064,191,61,237,138,existing,891.6027353326182
192,192,36,238,495,allocated,1087.0216528652156,192,36,238,611,allocated,1019.0425982038525,192,36,238,138,existing,1018.8907906387644
193,193,36,239,495,allocated,994.7097528984889,193,36,239,611,allocated,1111.3544981705793,193,36,239,138,existing,1111.2026906054912
194,194,54,240,419,existing,351.97602700459134,194,54,240,164,existing,211.72988943762505,194,54,240,568,existing,502.7956302647199
195,195,54,241,419,existing,306.07954980900934,195,54,241,164,existing,165.83341224204304,195,54,241,568,existing,456.89915306913787
196,196,63,242,184,existing,788.6630658637887,196,63,242,184,allocated,788.6630658637887,196,63,242,603,allocated,701.0458402566499
197,197,63,243,184,existing,847.8797565760223,197,63,243,184,allocated,847.8797565760223,197,63,243,603,allocated,760.2625309688833
198,198,61,244,162,existing,507.46003582206254,198,61,244,184,allocated,714.1399561257604,198,61,244,138,existing,365.094339683804
199,199,36,245,495,allocated,455.0436559872837,199,36,245,184,allocated,646.8002813181088,199,36,245,138,existing,432.4340144914556
200,200,33,246,445,allocated,580.6534727663764,200,33,246,611,allocated,690.9647748379127,200,33,246,529,existing,826.7418916835913
201,201,57,247,498,existing,551.7141847269885,201,57,247,498,existing,551.7141847269885,201,57,247,498,allocated,551.7141847269885
202,202,36,248,495,allocated,115.24129649347721,202,36,248,184,allocated,306.9979218243023,202,36,248,138,existing,517.0809488201656
203,203,36,249,495,allocated,32.13852212208391,203,36,249,184,allocated,223.895147452909,203,36,249,464,existing,502.4532751316768
204,204,61,250,162,existing,556.3699662143132,204,61,250,611,allocated,885.9393688333589,204,61,250,138,existing,366.2710962995617
205,205,33,251,445,allocated,919.1202495065188,205,33,251,611,allocated,329.9447487500018,205,33,251,529,existing,465.72186559568036
206,206,61,252,162,existing,836.9273792677698,206,61,252,611,allocated,627.6179884717308,206,61,252,138,existing,648.7146500012857
207,207,61,253,162,existing,816.1281986986677,207,61,253,611,allocated,626.1811363490044,207,61,253,138,existing,626.0293287839162
208,208,61,254,162,existing,654.316541628218,208,61,254,611,allocated,787.9927934194541,208,61,254,138,existing,464.21767171346653
209,209,57,255,498,existing,497.3066552133578,209,57,255,498,existing,497.3066552133578,209,57,255,498,allocated,497.3066552133578
210,210,61,256,162,existing,629.023168081053,210,61,256,611,allocated,814.8784503551758,210,61,256,138,existing,486.6574719427944
211,211,57,257,498,existing,746.00351531009,211,57,257,498,existing,746.00351531009,211,57,257,529,existing,702.6308475164324
212,212,57,258,498,existing,665.1603972185728,212,57,258,498,existing,665.1603972185728,212,57,258,498,allocated,665.1603972185728
213,213,61,259,162,existing,952.0237113956507,213,61,259,611,allocated,806.2695126177823,213,61,259,138,existing,806.1177050526942
214,214,61,260,162,existing,1030.652429585678,214,61,260,611,allocated,884.8982308078096,214,61,260,138,existing,884.7464232427213
215,215,8,261,114,allocated,86.68540824284564,215,8,261,184,allocated,669.504887085496,215,8,261,464,existing,666.3833477293139
216,216,8,262,114,allocated,59.64570082212262,216,8,262,184,allocated,696.544594506219,216,8,262,464,existing,693.4230551500368
217,217,57,263,498,existing,342.20120051501124,217,57,263,498,existing,342.20120051501124,217,57,263,498,allocated,342.20120051501124
218,218,57,264,498,existing,360.22530942423464,218,57,264,498,existing,360.22530942423464,218,57,264,498,allocated,360.22530942423464
219,219,62,265,184,existing,713.4667511930588,219,62,265,184,allocated,713.4667511930588,219,62,265,603,allocated,625.84952558592
220,220,36,266,495,allocated,622.644856792221,220,36,266,184,allocated,789.0355701677543,220,36,266,603,allocated,739.2540871550494
221,221,33,267,445,allocated,979.2990013206306,221,33,267,611,allocated,390.1235005641137,221,33,267,529,existing,525.9006174097923
222,222,33,268,445,allocated,902.1842029180452,222,33,268,611,allocated,313.00870216152833,222,33,268,529,existing,448.7858190072069
223,223,67,269,584,existing,606.3278534255144,223,67,269,101,existing,395.37037540815265,223,67,269,101,allocated,395.37037540815265
224,224,67,270,584,existing,617.1737767506888,224,67,270,101,existing,425.791653463344,224,67,270,101,allocated,425.791653463344
225,225,8,271,114,allocated,176.82516080436034,225,8,271,184,allocated,579.3651345239813,225,8,271,464,existing,576.2435951677992
226,226,52,272,382,existing,538.3085157564433,226,52,272,382,allocated,538.3085157564433,226,52,272,276,existing,407.3445370124822
