,assign_from_var_id_grocery,assign_to_var_id_grocery,assign_from_node_id_grocery,assign_to_node_id_grocery,assign_type_grocery,dist_grocery,assign_from_var_id_restaurant,assign_to_var_id_restaurant,assign_from_node_id_restaurant,assign_to_node_id_restaurant,assign_type_restaurant,dist_restaurant,assign_from_var_id_school,assign_to_var_id_school,assign_from_node_id_school,assign_to_node_id_school,assign_type_school,dist_school,assign_from_var_id_healthcare,assign_to_var_id_healthcare,assign_from_node_id_healthcare,assign_to_node_id_healthcare,assign_type_healthcare,dist_healthcare
51,51,72,84,365,existing,376.9088109697077,51,72,84,365,existing,376.9088109697077,51,72,84,213,existing,394.9773470260169,51,72,84,365,existing,376.9088109697077
52,52,76,85,135,existing,161.72576244928646,52,76,85,135,existing,161.72576244928646,52,76,85,201,existing,166.1799618597575,52,76,85,135,existing,161.72576244928646
53,53,71,87,225,existing,373.3442641529052,53,71,87,86,existing,540.6380686864226,53,71,87,213,existing,807.1213453704422,53,71,87,365,existing,653.7252796587698
54,54,71,88,225,existing,323.3003928593988,54,71,88,86,existing,490.59419739291616,54,71,88,213,existing,757.0774740769357,54,71,88,365,existing,603.6814083652632
55,55,94,89,212,existing,240.56929270691074,55,94,89,212,existing,240.56929270691074,55,94,89,55,existing,612.5644823096244,55,94,89,230,existing,349.29191058234494
56,56,70,90,86,existing,171.78523523949565,56,70,90,86,existing,171.78523523949565,56,70,90,213,existing,586.1899713514136,56,70,90,230,existing,412.0211948191658
57,57,91,91,91,existing,0.0,57,91,91,91,existing,0.0,57,91,91,55,existing,417.54111820837295,57,91,91,325,existing,186.15182491747407
58,58,92,92,92,existing,0.0,58,92,92,92,existing,0.0,58,92,92,55,existing,511.85333640085,58,92,92,230,existing,169.12578090653682
59,59,71,93,225,existing,82.09624440732806,59,71,93,86,existing,249.39004894084542,59,71,93,213,existing,987.0024669077992,59,71,93,230,existing,489.6260085205156
60,60,88,95,158,existing,235.97228783872487,60,88,95,271,existing,220.96146953665183,60,88,95,213,existing,1043.8678846140601,60,88,95,81,existing,680.1420587591751
61,61,88,96,158,existing,328.593017484923,61,88,96,271,existing,313.58219918285,61,88,96,213,existing,1136.4886142602581,61,88,96,81,existing,772.7627884053733
62,62,67,100,148,existing,309.69757983032355,62,67,100,86,existing,336.76254004083233,62,67,100,213,existing,592.9148020917389,62,67,100,365,existing,439.5187363800665
63,63,67,101,148,existing,60.16392649567458,63,67,101,86,existing,87.22888670618337,63,67,101,213,existing,833.2327204148421,63,67,101,230,existing,327.4648462858536
64,64,72,103,365,existing,101.00501805814496,64,72,103,365,existing,101.00501805814496,64,72,103,213,existing,57.35220750358148,64,72,103,365,existing,101.00501805814496
65,65,95,104,225,existing,356.6816341807138,65,95,104,86,existing,523.9754387142311,65,95,104,213,existing,944.2152772659157,65,95,104,230,existing,764.2113982939013
66,66,71,105,225,existing,254.53910287986687,66,71,105,86,existing,421.8329074133842,66,71,105,213,existing,1045.6428202000009,66,71,105,230,existing,662.0688669930544
67,67,76,106,135,existing,412.9313914427977,67,76,106,135,existing,412.9313914427977,67,76,106,201,existing,417.3855908532688,67,76,106,135,existing,412.9313914427977
68,68,76,107,135,existing,235.1173501889017,68,76,107,135,existing,235.1173501889017,68,76,107,201,existing,239.57154959937276,68,76,107,135,existing,235.1173501889017
69,69,71,108,225,existing,422.8070206491205,69,71,108,365,existing,492.89562495433427,69,71,108,213,existing,646.2916906660067,69,71,108,365,existing,492.89562495433427
70,70,71,109,225,existing,399.58421098685426,70,71,109,365,existing,516.1184346166004,70,71,109,213,existing,669.5145003282729,70,71,109,365,existing,516.1184346166004
71,71,79,111,20,existing,275.3088561260272,71,79,111,133,existing,336.0841301884884,71,79,111,223,existing,362.4632298622047,71,79,111,20,existing,275.3088561260272
72,72,72,114,365,existing,264.99928243929696,72,72,114,365,existing,264.99928243929696,72,72,114,213,existing,418.3953481509694,72,72,114,365,existing,264.99928243929696
73,73,67,115,148,existing,254.5406925421259,73,67,115,86,existing,281.6056527526347,73,67,115,213,existing,518.5281013770417,73,67,115,365,existing,365.13203566536924
74,74,72,116,365,existing,626.4699630099551,74,72,116,365,existing,626.4699630099551,74,72,116,223,existing,415.47013019361896,74,72,116,320,existing,402.76845304247007
75,75,95,117,225,existing,569.3533515250806,75,95,117,365,existing,651.4977760615944,75,95,117,213,existing,804.8938417732669,75,95,117,365,existing,651.4977760615944
76,76,71,118,225,existing,592.1129418371144,76,71,118,365,existing,674.2573663736282,76,71,118,213,existing,827.6534320853007,76,71,118,365,existing,674.2573663736282
77,77,81,119,80,existing,287.66905464020726,77,81,119,131,existing,270.1669187868126,77,81,119,12,existing,420.49871778430986,77,81,119,351,existing,186.75211380667233
78,78,81,120,80,existing,146.7802395559701,78,81,120,131,existing,129.27810370257544,78,81,120,12,existing,279.6099027000727,78,81,120,351,existing,45.863298722435175
79,79,89,122,234,existing,206.4787099557078,79,89,122,271,existing,656.2419708977552,79,89,122,213,existing,1514.9330096711838,79,89,122,81,existing,1128.0636899574856
80,80,88,123,158,existing,168.2535019675371,80,88,123,271,existing,282.6446557611341,80,88,123,213,existing,1141.3356945345627,80,88,123,81,existing,754.4663748208646
81,81,88,124,158,existing,65.68195803056955,81,88,124,271,existing,180.07311182416652,81,88,124,213,existing,1038.764150597595,81,88,124,81,existing,651.894830883897
82,82,72,126,365,existing,237.59150726087665,82,72,126,365,existing,237.59150726087665,82,72,126,213,existing,79.2342816991502,82,72,126,365,existing,237.59150726087665
83,83,72,127,365,existing,153.00412266524887,83,72,127,365,existing,153.00412266524887,83,72,127,213,existing,166.71925439963434,83,72,127,365,existing,153.00412266524887
84,84,79,128,20,existing,490.78555920619493,84,79,128,133,existing,551.5608332686562,84,79,128,12,existing,281.18434754964125,84,79,128,20,existing,490.78555920619493
85,85,79,129,20,existing,539.7131918063253,85,79,129,133,existing,600.4884658687865,85,79,129,12,existing,330.1119801497715,85,79,129,20,existing,539.7131918063253
86,86,81,131,80,existing,17.502135853394662,86,81,131,131,existing,0.0,86,81,131,12,existing,408.88800640264816,86,81,131,131,existing,0.0
87,87,76,135,135,existing,0.0,87,76,135,135,existing,0.0,87,76,135,201,existing,327.905724309044,87,76,135,135,existing,0.0
88,88,77,142,264,existing,17.11506394608117,88,77,142,264,existing,17.11506394608117,88,77,142,201,existing,276.335333127657,88,77,142,264,existing,17.11506394608117
89,89,77,143,264,existing,197.58460777237318,89,77,143,264,existing,197.58460777237318,89,77,143,201,existing,95.86578930136498,89,77,143,264,existing,197.58460777237318
90,90,67,148,148,existing,0.0,90,67,148,86,existing,27.06496021050879,90,67,148,213,existing,773.0687939191675,90,67,148,230,existing,267.30091979017897
91,91,97,149,81,existing,31.593627829112425,91,97,149,133,existing,123.61627591586858,91,97,149,213,existing,427.7535160485236,91,97,149,81,existing,31.593627829112425
92,92,93,154,212,existing,74.11640659046343,92,93,154,212,existing,74.11640659046343,92,93,154,55,existing,622.351880786953,92,93,154,230,existing,182.8390244658976
93,93,75,155,359,existing,134.17099551681758,93,75,155,135,existing,679.062131889177,93,75,155,201,existing,899.2417068643459,93,75,155,125,existing,634.6572678442828
94,94,89,156,234,existing,353.15677838550084,94,89,156,271,existing,802.9200393275482,94,89,156,213,existing,1661.611078100977,94,89,156,81,existing,1274.7417583872789
95,95,89,157,234,existing,191.09847268277034,95,89,157,271,existing,640.8617336248178,95,89,157,213,existing,1499.5527723982464,95,89,157,81,existing,1112.6834526845482
96,96,88,158,158,existing,0.0,96,88,158,271,existing,245.75506985473606,96,88,158,213,existing,1104.4461086281647,96,88,158,81,existing,717.5767889144665
97,97,93,159,212,existing,240.860308946619,97,93,159,212,existing,240.860308946619,97,93,159,55,existing,455.6079784307974,97,93,159,230,existing,204.87906781848451
98,98,94,160,212,existing,79.80041220102119,98,94,160,212,existing,79.80041220102119,98,94,160,55,existing,619.9987079482414,98,94,160,230,existing,40.48833830104048
99,99,76,171,135,existing,692.7175020856376,99,76,171,135,existing,692.7175020856376,99,76,171,201,existing,697.1717014961087,99,76,171,320,existing,682.3397318858966
100,100,76,172,135,existing,744.1165888784037,100,76,172,135,existing,744.1165888784037,100,76,172,12,existing,712.6411202327267,100,76,172,320,existing,630.9406450931307
101,101,76,173,135,existing,919.6989976243844,101,76,173,135,existing,919.6989976243844,101,76,173,55,existing,778.555587390696,101,76,173,320,existing,462.5692917835739
102,102,90,174,310,existing,923.5361248956917,102,90,174,317,existing,1007.5260221616087,102,90,174,55,existing,681.8575925288283,102,90,174,320,existing,365.8712969217062
103,103,90,175,310,existing,474.15673962199116,103,90,175,317,existing,558.1466368879081,103,90,175,55,existing,203.056564133323,103,90,175,320,existing,112.92973147379905
104,104,90,176,310,existing,462.89084623414755,104,90,176,317,existing,546.8807435000645,104,90,176,55,existing,189.0593511033536,104,90,176,320,existing,126.92694450376845
105,105,95,177,225,existing,240.8465189498009,105,95,177,86,existing,408.14032348331824,105,95,177,213,existing,674.6236001673378,105,95,177,365,existing,521.2275344556654
106,106,95,178,225,existing,273.43579325614695,106,95,178,86,existing,440.7295977896643,106,95,178,213,existing,707.2128744736839,106,95,178,365,existing,553.8168087620114
107,107,66,179,69,existing,186.66080904754025,107,66,179,135,existing,326.75255770504515,107,66,179,201,existing,634.0304262931409,107,66,179,125,existing,254.47690251208272
108,108,66,180,69,existing,155.70605300043593,108,66,180,135,existing,156.07680467551876,108,66,180,201,existing,463.3546732636144,108,66,180,125,existing,82.37197026492488
109,109,79,182,20,existing,528.3470054748097,109,79,182,133,existing,589.1222795372711,109,79,182,223,existing,361.7137750944818,109,79,182,20,existing,528.3470054748097
110,110,88,183,158,existing,160.38677414445615,110,88,183,271,existing,296.5469832309206,110,88,183,213,existing,1119.4533983083288,110,88,183,81,existing,755.7275724534438
111,111,72,184,365,existing,72.32350873372751,111,72,184,365,existing,72.32350873372751,111,72,184,213,existing,89.6536294343946,111,72,184,365,existing,72.32350873372751
112,112,84,185,232,existing,272.39572560622173,112,84,185,232,existing,272.39572560622173,112,84,185,213,existing,799.6548105893519,112,84,185,81,existing,371.4385028868918
113,113,90,186,310,existing,567.202872511358,113,90,186,317,existing,651.192769777275,113,90,186,55,existing,296.1026970226899,113,90,186,320,existing,205.97586436316595
114,114,90,187,310,existing,664.7237481895183,114,90,187,365,existing,725.741676011099,114,90,187,55,existing,393.62357270085016,114,90,187,320,existing,303.49674004132623
115,115,74,190,359,existing,190.71849127116076,115,74,190,135,existing,883.3587471226798,115,74,190,201,existing,1190.6366157107755,115,74,190,125,existing,811.0830919297174
116,116,66,191,69,existing,312.09252421860646,116,66,191,135,existing,452.1842728761114,116,66,191,201,existing,529.1570712507712,116,66,191,125,existing,407.77940883121727
117,117,71,193,225,existing,249.55417915167547,117,71,193,86,existing,416.84798368519284,117,71,193,213,existing,819.5445321634518,117,71,193,230,existing,657.083943264863
118,118,71,194,225,existing,138.99749699749657,118,71,194,86,existing,306.2913015310139,118,71,194,213,existing,930.1012143176307,118,71,194,230,existing,546.5272611106841
119,119,89,195,234,existing,386.4327547080599,119,89,195,271,existing,644.3510483440307,119,89,195,213,existing,1485.87098866786,119,89,195,81,existing,1116.172767403761
120,120,89,196,234,existing,424.9757554233431,120,89,196,271,existing,682.8940490593138,120,89,196,213,existing,1524.4139893831432,120,89,196,81,existing,1154.7157681190442
121,121,95,197,225,existing,320.75943825807434,121,95,197,86,existing,488.0532427915917,121,95,197,213,existing,748.3392730570529,121,95,197,365,existing,594.9432073453804
122,122,77,200,264,existing,221.5351720535664,122,77,200,264,existing,221.5351720535664,122,77,200,201,existing,71.91522502017176,122,77,200,264,existing,221.5351720535664
123,123,77,201,264,existing,293.45039707373815,123,77,201,264,existing,293.45039707373815,123,77,201,201,existing,0.0,123,77,201,264,existing,293.45039707373815
124,124,76,206,135,existing,381.3769626630318,124,76,206,135,existing,381.3769626630318,124,76,206,201,existing,385.8311620735028,124,76,206,135,existing,381.3769626630318
125,125,79,207,20,existing,378.897696208351,125,79,207,133,existing,439.67297027081236,125,79,207,12,existing,169.29648455179736,125,79,207,20,existing,378.897696208351
126,126,79,208,20,existing,449.41342571838777,126,79,208,133,existing,510.1886997808491,126,79,208,12,existing,255.46468172284904,126,79,208,20,existing,449.41342571838777
127,127,76,209,135,existing,537.3196324506922,127,76,209,135,existing,537.3196324506922,127,76,209,201,existing,541.7738318611633,127,76,209,135,existing,537.3196324506922
128,128,76,210,135,existing,380.9168851891581,128,76,210,135,existing,380.9168851891581,128,76,210,201,existing,385.37108459962917,128,76,210,135,existing,380.9168851891581
129,129,76,211,135,existing,657.9845649647576,129,76,211,135,existing,657.9845649647576,129,76,211,201,existing,662.4387643752286,129,76,211,135,existing,657.9845649647576
130,130,72,213,365,existing,158.35722556172644,130,72,213,365,existing,158.35722556172644,130,72,213,213,existing,0.0,130,72,213,365,existing,158.35722556172644
131,131,89,216,234,existing,261.3048869530145,131,89,216,271,existing,519.2231805889852,131,89,216,213,existing,1360.7431209128147,131,89,216,81,existing,991.0448996487157
132,132,89,217,234,existing,313.2131968934883,132,89,217,271,existing,571.131490529459,132,89,217,213,existing,1412.6514308532885,132,89,217,81,existing,1042.9532095891896
133,133,76,218,135,existing,48.29292585671821,133,76,218,135,existing,48.29292585671821,133,76,218,201,existing,376.19865016576216,133,76,218,125,existing,28.71759571700937
134,134,66,219,69,existing,42.80398010460669,134,66,219,135,existing,182.89572876211162,134,66,219,201,existing,490.1735973502073,134,66,219,125,existing,140.9371897521513
135,135,79,220,20,existing,814.7101567080138,135,79,220,135,existing,851.6487640596703,135,79,220,12,existing,605.1089450514601,135,79,220,320,existing,523.408469911864
136,136,79,221,20,existing,800.0158373830652,136,79,221,133,existing,860.7911114455266,136,79,221,12,existing,590.4146257265115,136,79,221,320,existing,538.1027892368126
137,137,66,222,69,existing,85.73364619152784,137,66,222,135,existing,86.10439786661068,137,66,222,201,existing,393.3822664547063,137,66,222,125,existing,12.399563456016791
138,138,72,224,365,existing,371.0342574179557,138,72,224,365,existing,371.0342574179557,138,72,224,223,existing,187.4005895945716,138,72,224,365,existing,371.0342574179557
139,139,95,225,225,existing,0.0,139,95,225,86,existing,167.29380453351735,139,95,225,213,existing,913.2976382421762,139,95,225,230,existing,407.5297641131875
140,140,71,233,225,existing,426.39702717501217,140,71,233,365,existing,508.541451711526,140,71,233,213,existing,661.9375174231984,140,71,233,365,existing,508.541451711526
141,141,89,234,234,existing,0.0,141,89,234,271,existing,449.76326094204745,141,89,234,213,existing,1308.454299715476,141,89,234,81,existing,921.5849800017779
142,142,88,235,158,existing,365.90229175310435,142,88,235,271,existing,611.6573616078404,142,88,235,213,existing,1470.3484003812691,142,88,235,81,existing,1083.4790806675708
143,143,88,236,158,existing,312.5878870314445,143,88,236,271,existing,558.3429568861806,143,88,236,213,existing,1417.033995659609,143,88,236,81,existing,1030.164675945911
144,144,76,237,135,existing,800.8940355311148,144,76,237,135,existing,800.8940355311148,144,76,237,12,existing,655.8636735800155,144,76,237,320,existing,574.1631984404195
145,145,92,242,92,existing,92.9404206938768,145,92,242,92,existing,92.9404206938768,145,92,242,55,existing,591.2909536416421,145,92,242,230,existing,76.18536021266002
146,146,92,243,92,existing,492.7823774753945,146,92,243,92,existing,492.7823774753945,146,92,243,55,existing,191.44899686012445,146,92,243,230,existing,469.03804938915755
147,147,94,244,212,existing,427.3986791509011,147,94,244,212,existing,427.3986791509011,147,94,244,55,existing,269.0856621702577,147,94,244,230,existing,391.4174380227666
148,148,72,245,365,existing,298.63727530017417,148,72,245,365,existing,298.63727530017417,148,72,245,213,existing,317.24418062907665,148,72,245,365,existing,298.63727530017417
149,149,92,246,92,existing,412.6113963024647,149,92,246,92,existing,412.6113963024647,149,92,246,55,existing,99.2419400983853,149,92,246,320,existing,415.2282357055073
150,150,90,247,310,existing,639.0657704299733,150,90,247,317,existing,723.0556676958903,150,90,247,55,existing,397.3872380631098,150,90,247,320,existing,277.8387622817812
151,151,90,248,310,existing,459.44591806108883,151,90,248,317,existing,543.4358153270058,151,90,248,55,existing,217.76738569422534,151,90,248,320,existing,98.21890991289673
152,152,95,249,225,existing,439.9552243956804,152,95,249,86,existing,607.2490289291977,152,95,249,213,existing,894.3835169380015,152,95,249,365,existing,740.9874512263291
153,153,70,250,86,existing,83.32651575370483,153,70,250,86,existing,83.32651575370483,153,70,250,213,existing,674.6486908372044,153,70,250,230,existing,323.562475333375
154,154,79,251,20,existing,287.31725193833535,154,79,251,133,existing,348.0925260007966,154,79,251,223,existing,350.4548340498965,154,79,251,20,existing,287.31725193833535
155,155,92,252,92,existing,307.3735670316307,155,92,252,92,existing,307.3735670316307,155,92,252,55,existing,376.8578073038882,155,92,252,230,existing,283.62923894539375
156,156,72,253,365,existing,291.1854228951905,156,72,253,365,existing,291.1854228951905,156,72,253,213,existing,232.3296687939335,156,72,253,365,existing,291.1854228951905
157,157,72,254,365,existing,312.2597183359512,157,72,254,365,existing,312.2597183359512,157,72,254,213,existing,153.9024927742248,157,72,254,365,existing,312.2597183359512
158,158,88,255,158,existing,97.95496778800954,158,88,255,271,existing,343.7100376427456,158,88,255,213,existing,1202.4010764161742,158,88,255,81,existing,815.5317567024761
159,159,89,256,234,existing,211.74982026951412,159,89,256,271,existing,469.6681139054848,159,89,256,213,existing,1311.1880542293143,159,89,256,81,existing,941.4898329652153
160,160,75,259,359,existing,255.18189505466756,160,75,259,135,existing,447.43564608355825,160,75,259,201,existing,749.7552336680475,160,75,259,125,existing,403.03078203866414
161,161,66,260,69,existing,199.41912961369184,161,66,260,135,existing,339.51087827119676,161,66,260,201,existing,641.8304658556859,161,66,260,125,existing,295.10601422630265
162,162,74,261,359,existing,136.77333813800828,162,74,261,135,existing,613.7552851652575,162,74,261,201,existing,916.0748727497466,162,74,261,125,existing,569.3504211203634
163,163,66,262,69,existing,172.72541347350608,163,66,262,135,existing,312.817162131011,163,66,262,201,existing,620.0950307191067,163,66,262,125,existing,268.4122980861169
164,164,77,264,264,existing,0.0,164,77,264,264,existing,0.0,164,77,264,201,existing,293.45039707373815,164,77,264,264,existing,0.0
165,165,77,266,264,existing,17.027153431467415,165,77,266,264,existing,17.027153431467415,165,77,266,201,existing,306.1268761919884,165,77,266,264,existing,17.027153431467415
166,166,89,267,234,existing,446.69128763256697,166,89,267,271,existing,767.7568081770768,166,89,267,213,existing,1626.4478469505052,166,89,267,81,existing,1239.5785272368073
167,167,89,268,234,existing,346.34337443142226,167,89,268,271,existing,667.4088949759321,167,89,268,213,existing,1526.0999337493608,167,89,268,81,existing,1139.2306140356627
168,168,66,269,69,existing,123.00017562454858,168,66,269,135,existing,163.49355536422652,168,66,269,201,existing,470.77142395232215,168,66,269,125,existing,121.53501635426625
169,169,88,274,158,existing,80.46649216953551,169,88,274,271,existing,326.2215620242716,169,88,274,213,existing,1184.9126007977002,169,88,274,81,existing,798.043281084002
170,170,80,279,81,existing,274.33834607712026,170,80,279,131,existing,349.14009898333114,170,80,279,12,existing,459.2663864013875,170,80,279,351,existing,265.72529400319087
171,171,72,280,365,existing,81.47797455969834,171,72,280,365,existing,81.47797455969834,171,72,280,213,existing,76.8792510020281,171,72,280,365,existing,81.47797455969834
172,172,72,281,365,existing,75.02495843410648,172,72,281,365,existing,75.02495843410648,172,72,281,213,existing,83.33226712761996,172,72,281,365,existing,75.02495843410648
