,assign_from_var_id_grocery,assign_to_var_id_grocery,assign_from_node_id_grocery,assign_to_node_id_grocery,assign_type_grocery,dist_grocery,assign_from_var_id_restaurant,assign_to_var_id_restaurant,assign_from_node_id_restaurant,assign_to_node_id_restaurant,assign_type_restaurant,dist_restaurant,assign_from_var_id_school,assign_to_var_id_school,assign_from_node_id_school,assign_to_node_id_school,assign_type_school,dist_school,assign_from_var_id_healthcare,assign_to_var_id_healthcare,assign_from_node_id_healthcare,assign_to_node_id_healthcare,assign_type_healthcare,dist_healthcare
64,64,62,93,318,existing,972.8684719281912,64,62,93,318,existing,972.8684719281912,64,62,93,147,existing,298.4760174784245,64,62,93,26,existing,1240.10722172384
65,65,58,94,126,existing,671.084674133595,65,58,94,126,existing,671.084674133595,65,58,94,95,existing,47.07540762983474,65,58,94,126,existing,671.084674133595
66,66,58,97,126,existing,199.43111079912705,66,58,97,126,existing,199.43111079912705,66,58,97,95,existing,823.4403773028873,66,58,97,126,existing,199.43111079912705
67,67,57,98,193,existing,518.6494766014619,67,57,98,193,existing,518.6494766014619,67,57,98,144,existing,221.09845072809247,67,57,98,193,existing,518.6494766014619
68,68,62,99,318,existing,539.0498981427473,68,62,99,318,existing,539.0498981427473,68,62,99,147,existing,352.1777268214033,68,62,99,26,existing,806.2886479383961
69,69,62,100,318,existing,630.6108551198587,69,62,100,318,existing,630.6108551198587,69,62,100,147,existing,398.822776552629,69,62,100,26,existing,897.8496049155075
70,70,56,105,193,existing,667.1480605226267,70,56,105,315,existing,532.3769903036083,70,56,105,252,existing,799.449643501612,70,56,105,193,existing,667.1480605226267
71,71,57,107,193,existing,919.274587976067,71,57,107,315,existing,778.9272657384522,71,57,107,252,existing,1051.5761709550522,71,57,107,193,existing,919.274587976067
72,72,62,115,318,existing,248.04612651572506,72,62,115,318,existing,248.04612651572506,72,62,115,180,existing,405.867221861396,72,62,115,26,existing,430.0157746142119
73,73,54,116,318,existing,331.42212352949855,73,54,116,318,existing,331.42212352949855,73,54,116,180,existing,489.2432188751694,73,54,116,26,existing,513.3917716279855
74,74,55,117,193,existing,130.23034108148912,74,55,117,193,existing,130.23034108148912,74,55,117,252,existing,262.53192406047435,74,55,117,193,existing,130.23034108148912
75,75,62,118,318,existing,421.77913953175005,75,62,118,318,existing,421.77913953175005,75,62,118,180,existing,693.1977709344245,75,62,118,26,existing,686.800089302071
76,76,54,119,318,existing,377.13526477877815,76,54,119,318,existing,377.13526477877815,76,54,119,180,existing,648.5538961814525,76,54,119,26,existing,642.156214549099
77,77,54,123,318,existing,308.3719011130467,77,54,123,318,existing,308.3719011130467,77,54,123,180,existing,345.2779546955067,77,54,123,26,existing,336.8851378776129
78,78,59,126,126,existing,0.0,78,59,126,126,existing,0.0,78,59,126,95,existing,624.0092665037603,78,59,126,126,existing,0.0
79,79,58,128,126,existing,967.9268290125173,79,58,128,126,existing,967.9268290125173,79,58,128,180,existing,760.5668900300786,79,58,128,126,existing,967.9268290125173
80,80,59,129,126,existing,834.829167557903,80,59,129,126,existing,834.829167557903,80,59,129,180,existing,627.4692285754644,80,59,129,126,existing,834.829167557903
81,81,54,130,318,existing,378.60603904367156,81,54,130,318,existing,378.60603904367156,81,54,130,180,existing,599.0485495033607,81,54,130,26,existing,643.6269888139925
82,82,54,131,318,existing,344.6153117538638,82,54,131,318,existing,344.6153117538638,82,54,131,180,existing,616.0339431565382,82,54,131,26,existing,609.6362615241846
83,83,55,132,193,existing,214.16299825552966,83,55,132,193,existing,214.16299825552966,83,55,132,252,existing,81.8614152765444,83,55,132,193,existing,214.16299825552966
84,84,54,136,318,existing,595.5588239021638,84,54,136,318,existing,595.5588239021638,84,54,136,147,existing,295.66880106198687,84,54,136,26,existing,862.7975736978126
85,85,62,139,318,existing,1002.8936860017179,85,62,139,318,existing,1002.8936860017179,85,62,139,147,existing,111.66606103756733,85,62,139,26,existing,1270.1324357973667
86,86,62,140,318,existing,1018.2320355669369,86,62,140,318,existing,1018.2320355669369,86,62,140,147,existing,127.00441060278635,86,62,140,26,existing,1285.4707853625857
87,87,57,141,193,existing,504.65677695030524,87,57,141,193,existing,504.65677695030524,87,57,141,144,existing,409.46335672590715,87,57,141,193,existing,504.65677695030524
88,88,54,143,318,existing,200.02275742380152,88,54,143,318,existing,200.02275742380152,88,54,143,180,existing,453.89059095331953,88,54,143,26,existing,465.04370719412236
89,89,57,144,193,existing,354.06335371877407,89,57,144,193,existing,354.06335371877407,89,57,144,144,existing,0.0,89,57,144,193,existing,354.06335371877407
90,90,62,146,318,existing,909.2434422571107,90,62,146,318,existing,909.2434422571107,90,62,146,147,existing,111.29174412050202,90,62,146,26,existing,1176.4821920527595
91,91,62,147,318,existing,891.2276249641507,91,62,147,318,existing,891.2276249641507,91,62,147,147,existing,0.0,91,62,147,26,existing,1158.4663747597995
92,92,54,148,318,existing,1167.5479933863073,92,54,148,318,existing,1167.5479933863073,92,54,148,147,existing,276.3203684221568,92,54,148,26,existing,1434.7867431819561
93,93,62,149,318,existing,956.3925712058478,93,62,149,318,existing,956.3925712058478,93,62,149,147,existing,65.16494624169727,93,62,149,26,existing,1223.6313210014966
94,94,62,154,318,existing,465.62397803862666,94,62,154,318,existing,465.62397803862666,94,62,154,180,existing,737.042609441301,94,62,154,26,existing,730.6449278089475
95,95,54,155,318,existing,560.2453508787693,95,54,155,318,existing,560.2453508787693,95,54,155,180,existing,831.6639822814436,95,54,155,26,existing,825.2663006490902
96,96,54,160,318,existing,879.1096558252895,96,54,160,318,existing,879.1096558252895,96,54,160,147,existing,150.32397584719814,96,54,160,26,existing,1146.3484056209384
97,97,57,163,193,existing,333.934374873397,97,57,163,323,existing,307.0620487001974,97,57,163,252,existing,204.26171748995048,97,57,163,193,existing,333.934374873397
98,98,56,164,193,existing,260.6394651906741,98,56,164,323,existing,233.76713901747453,98,56,164,252,existing,130.9668078072276,98,56,164,193,existing,260.6394651906741
99,99,62,166,318,existing,886.4462640822572,99,62,166,318,existing,886.4462640822572,99,62,166,147,existing,384.89822532435846,99,62,166,26,existing,1153.685013877906
100,100,54,167,318,existing,429.9559015672772,100,54,167,318,existing,429.9559015672772,100,54,167,147,existing,461.27172339687354,100,54,167,26,existing,697.1946513629259
101,101,61,168,26,existing,511.8748763133806,101,61,168,26,existing,511.8748763133806,101,61,168,180,existing,153.30444575496412,101,61,168,26,existing,511.8748763133806
102,102,59,170,126,existing,1111.8024757304288,102,59,170,126,existing,1111.8024757304288,102,59,170,180,existing,762.4681086773119,102,59,170,126,existing,1111.8024757304288
103,103,58,171,126,existing,1053.2198632076588,103,58,171,126,existing,1053.2198632076588,103,58,171,180,existing,703.8854961545419,103,58,171,126,existing,1053.2198632076588
104,104,57,174,193,existing,818.1473255697886,104,57,174,193,existing,818.1473255697886,104,57,174,144,existing,748.5618343645009,104,57,174,193,existing,818.1473255697886
105,105,57,177,193,existing,461.98478437250117,105,57,177,193,existing,461.98478437250117,105,57,177,144,existing,107.92143065372713,105,57,177,193,existing,461.98478437250117
106,106,61,179,26,existing,490.84771606815445,106,61,179,26,existing,490.84771606815445,106,61,179,180,existing,534.0459898055328,106,61,179,26,existing,490.84771606815445
107,107,61,180,26,existing,641.3696017340478,107,61,180,26,existing,641.3696017340478,107,61,180,180,existing,0.0,107,61,180,26,existing,641.3696017340478
108,108,55,187,193,existing,725.3074349739551,108,55,187,193,existing,725.3074349739551,108,55,187,144,existing,630.1140147495569,108,55,187,193,existing,725.3074349739551
109,109,55,188,193,existing,816.760003080639,109,55,188,193,existing,816.760003080639,109,55,188,144,existing,721.5665828562408,109,55,188,193,existing,816.760003080639
110,110,61,189,26,existing,316.488392458077,110,61,189,26,existing,316.488392458077,110,61,189,180,existing,324.8812092759708,110,61,189,26,existing,316.488392458077
111,111,57,192,193,existing,407.20029820043015,111,57,192,193,existing,407.20029820043015,111,57,192,252,existing,274.8987152214449,111,57,192,193,existing,407.20029820043015
112,112,57,193,193,existing,0.0,112,57,193,193,existing,0.0,112,57,193,252,existing,132.30158297898527,112,57,193,193,existing,0.0
113,113,56,197,193,existing,318.5956801935348,113,56,197,315,existing,178.24835795592,113,56,197,252,existing,450.89726317252007,113,56,197,193,existing,318.5956801935348
114,114,57,198,193,existing,572.5201642467939,114,57,198,315,existing,432.1728420091791,114,57,198,252,existing,704.8217472257792,114,57,198,193,existing,572.5201642467939
115,115,56,199,193,existing,480.4575610783014,115,56,199,315,existing,340.1102388406866,115,56,199,252,existing,612.7591440572867,115,56,199,193,existing,480.4575610783014
116,116,57,200,193,existing,933.1132909180104,116,57,200,193,existing,933.1132909180104,116,57,200,144,existing,837.9198706936123,116,57,200,193,existing,933.1132909180104
117,117,57,203,193,existing,698.4538677219443,117,57,203,193,existing,698.4538677219443,117,57,203,144,existing,720.4976613272036,117,57,203,193,existing,698.4538677219443
118,118,55,204,193,existing,664.6339344418469,118,55,204,193,existing,664.6339344418469,118,55,204,144,existing,686.677728047106,118,55,204,193,existing,664.6339344418469
119,119,55,205,193,existing,506.505214056608,119,55,205,193,existing,506.505214056608,119,55,205,144,existing,528.5490076618671,119,55,205,193,existing,506.505214056608
120,120,55,206,193,existing,673.5061958173872,120,55,206,193,existing,673.5061958173872,120,55,206,144,existing,695.5499894226464,120,55,206,193,existing,673.5061958173872
121,121,56,207,193,existing,598.4093032924119,121,56,207,193,existing,598.4093032924119,121,56,207,144,existing,620.453096897671,121,56,207,193,existing,598.4093032924119
122,122,56,208,193,existing,482.33490556160797,122,56,208,193,existing,482.33490556160797,122,56,208,252,existing,614.6364885405933,122,56,208,193,existing,482.33490556160797
123,123,56,209,193,existing,568.5755094818592,123,56,209,193,existing,568.5755094818592,123,56,209,252,existing,700.8770924608443,123,56,209,193,existing,568.5755094818592
124,124,62,210,318,existing,454.76657232867854,124,62,210,318,existing,454.76657232867854,124,62,210,180,existing,522.8880162183539,124,62,210,26,existing,719.7875220989994
125,125,56,211,193,existing,567.2838795787461,125,56,211,315,existing,426.9365573411313,125,56,211,252,existing,699.5854625577314,125,56,211,193,existing,567.2838795787461
126,126,56,212,193,existing,683.2681562596507,126,56,212,315,existing,542.9208340220359,126,56,212,252,existing,815.569739238636,126,56,212,193,existing,683.2681562596507
127,127,55,213,193,existing,687.2051661330779,127,55,213,193,existing,687.2051661330779,127,55,213,144,existing,592.0117459086797,127,55,213,193,existing,687.2051661330779
128,128,61,219,26,existing,396.8321771817797,128,61,219,26,existing,396.8321771817797,128,61,219,180,existing,249.6626807914095,128,61,219,26,existing,396.8321771817797
129,129,55,220,193,existing,1140.7591016631197,129,55,220,193,existing,1140.7591016631197,129,55,220,144,existing,1045.5656814387216,129,55,220,193,existing,1140.7591016631197
130,130,55,221,193,existing,513.4425070508923,130,55,221,323,existing,486.5701808776928,130,55,221,252,existing,602.5935323138727,130,55,221,193,existing,513.4425070508923
131,131,57,222,193,existing,398.21622464917067,131,57,222,323,existing,371.34389847597106,131,57,222,252,existing,530.5178076281559,131,57,222,193,existing,398.21622464917067
132,132,57,223,193,existing,333.8611677524148,132,57,223,323,existing,306.9888415792152,132,57,223,252,existing,466.1627507314,132,57,223,193,existing,333.8611677524148
133,133,59,224,126,existing,912.1918683339445,133,59,224,126,existing,912.1918683339445,133,59,224,180,existing,562.8575012808278,133,59,224,126,existing,912.1918683339445
134,134,57,226,193,existing,727.7012969726466,134,57,226,193,existing,727.7012969726466,134,57,226,144,existing,392.95543487243447,134,57,226,193,existing,727.7012969726466
135,135,55,227,193,existing,672.3372077320273,135,55,227,193,existing,672.3372077320273,135,55,227,144,existing,318.2738540132532,135,55,227,193,existing,672.3372077320273
136,136,55,228,193,existing,594.8775169418893,136,55,228,193,existing,594.8775169418893,136,55,228,144,existing,319.242616734323,136,55,228,193,existing,594.8775169418893
137,137,57,229,193,existing,1064.8768094993457,137,57,229,193,existing,1064.8768094993457,137,57,229,144,existing,969.6833892749476,137,57,229,193,existing,1064.8768094993457
138,138,55,230,193,existing,1038.3792341102694,138,55,230,193,existing,1038.3792341102694,138,55,230,144,existing,943.1858138858713,138,55,230,193,existing,1038.3792341102694
139,139,58,236,126,existing,412.88952444670247,139,58,236,126,existing,412.88952444670247,139,58,236,180,existing,431.2528000382016,139,58,236,126,existing,412.88952444670247
140,140,56,237,193,existing,249.9472879268066,140,56,237,323,existing,223.07496175360703,140,56,237,252,existing,382.2488709057919,140,56,237,193,existing,249.9472879268066
141,141,61,240,26,existing,333.08735787265124,141,61,240,26,existing,333.08735787265124,141,61,240,180,existing,308.2822438613965,141,61,240,26,existing,333.08735787265124
142,142,54,242,318,existing,954.4499713457669,142,54,242,318,existing,954.4499713457669,142,54,242,147,existing,312.60944196452306,142,54,242,26,existing,1221.688721141416
143,143,57,243,193,existing,401.00747971508906,143,57,243,193,existing,401.00747971508906,143,57,243,252,existing,533.3090626940743,143,57,243,193,existing,401.00747971508906
144,144,58,244,126,existing,961.0104867974509,144,58,244,126,existing,961.0104867974509,144,58,244,180,existing,611.6761197443341,144,58,244,126,existing,961.0104867974509
145,145,58,245,126,existing,948.1674756253738,145,58,245,126,existing,948.1674756253738,145,58,245,180,existing,598.8331085722571,145,58,245,126,existing,948.1674756253738
146,146,59,246,126,existing,536.9576045697472,146,59,246,126,existing,536.9576045697472,146,59,246,95,existing,566.8842761024835,146,59,246,126,existing,536.9576045697472
147,147,59,247,126,existing,460.66838969903176,147,59,247,126,existing,460.66838969903176,147,59,247,95,existing,490.595061231768,147,59,247,126,existing,460.66838969903176
148,148,55,252,193,existing,132.30158297898527,148,55,252,193,existing,132.30158297898527,148,55,252,252,existing,0.0,148,55,252,193,existing,132.30158297898527
149,149,62,253,318,existing,850.5604893321706,149,62,253,318,existing,850.5604893321706,149,62,253,147,existing,208.71995995092672,149,62,253,26,existing,1117.7992391278194
150,150,54,254,318,existing,886.9224472275304,150,54,254,318,existing,886.9224472275304,150,54,254,147,existing,163.69896651748388,150,54,254,26,existing,1154.1611970231793
151,151,54,255,318,existing,519.3679313161944,151,54,255,318,existing,519.3679313161944,151,54,255,180,existing,458.28665723083793,151,54,255,26,existing,784.3888810865152
152,152,54,256,318,existing,586.3605347957408,152,54,256,318,existing,586.3605347957408,152,54,256,180,existing,391.2940537512915,152,54,256,26,existing,770.7000693952135
153,153,57,259,193,existing,212.6424692457964,153,57,259,315,existing,72.29514700818156,153,57,259,252,existing,344.9440522247817,153,57,259,193,existing,212.6424692457964
154,154,54,260,318,existing,696.8112858920471,154,54,260,318,existing,696.8112858920471,154,54,260,180,existing,464.80985540087613,154,54,260,26,existing,844.2158710447982
155,155,62,261,318,existing,751.5115768894217,155,62,261,318,existing,751.5115768894217,155,62,261,180,existing,410.1095644035015,155,62,261,26,existing,789.5155800474236
156,156,61,262,26,existing,605.7187686520017,156,61,262,26,existing,605.7187686520017,156,61,262,180,existing,129.72436631129295,156,61,262,26,existing,605.7187686520017
157,157,58,267,126,existing,938.2324730585556,157,58,267,126,existing,938.2324730585556,157,58,267,180,existing,588.8981060054389,157,58,267,126,existing,938.2324730585556
158,158,58,268,126,existing,757.727710031812,158,58,268,126,existing,757.727710031812,158,58,268,180,existing,550.3677710493732,158,58,268,126,existing,757.727710031812
159,159,59,269,126,existing,1027.3796556859352,159,59,269,126,existing,1027.3796556859352,159,59,269,180,existing,678.0452886328184,159,59,269,126,existing,1027.3796556859352
160,160,59,270,126,existing,969.9532819605308,160,59,270,126,existing,969.9532819605308,160,59,270,180,existing,620.618914907414,160,59,270,126,existing,969.9532819605308
161,161,62,271,318,existing,719.3669952853693,161,62,271,318,existing,719.3669952853693,161,62,271,147,existing,339.91345399772797,161,62,271,26,existing,986.6057450810181
162,162,54,272,318,existing,752.2087720855156,162,54,272,318,existing,752.2087720855156,162,54,272,147,existing,307.07167719758166,162,54,272,26,existing,1019.4475218811644
163,163,54,273,318,existing,485.13343777888826,163,54,273,318,existing,485.13343777888826,163,54,273,180,existing,756.5520691815627,163,54,273,26,existing,750.1543875492091
164,164,54,274,318,existing,530.3528015775187,164,54,274,318,existing,530.3528015775187,164,54,274,180,existing,801.7714329801931,164,54,274,26,existing,795.3737513478395
165,165,57,275,193,existing,874.856741662941,165,57,275,193,existing,874.856741662941,165,57,275,144,existing,779.6633214385428,165,57,275,193,existing,874.856741662941
166,166,62,276,318,existing,807.2255528370986,166,62,276,318,existing,807.2255528370986,166,62,276,147,existing,84.00207212705206,166,62,276,26,existing,1074.4643026327474
167,167,54,280,318,existing,19.083326095071953,167,54,280,318,existing,19.083326095071953,167,54,280,180,existing,636.8716743396874,167,54,280,26,existing,248.15542370057682
168,168,61,281,26,existing,533.990596093449,168,61,281,26,existing,533.990596093449,168,61,281,180,existing,299.9487734229291,168,61,281,26,existing,533.990596093449
169,169,62,282,318,existing,99.59046668021848,169,62,282,318,existing,99.59046668021848,169,62,282,180,existing,554.0593891283349,169,62,282,26,existing,366.82921647586727
170,170,54,283,318,existing,182.90996584883246,170,54,283,318,existing,182.90996584883246,170,54,283,180,existing,470.7398899597209,170,54,283,26,existing,447.9309156191533
171,171,59,284,126,existing,658.278997739727,171,59,284,126,existing,658.278997739727,171,59,284,95,existing,214.09510197232314,171,59,284,126,existing,658.278997739727
172,172,57,285,193,existing,306.95473874588725,172,57,285,315,existing,166.60741650827242,172,57,285,252,existing,439.25632172487246,172,57,285,193,existing,306.95473874588725
