nia_id,nia_name,k_L_grocery,k_L_restaurant,k_L_school,obj,dist_obj_L_grocery,dist_obj_L_restaurant,dist_obj_L_school,solving_time,num_res,num_parking,num_existing_L_grocery,num_existing_L_restaurant,num_existing_L_school,model_status
25,Glenfield-Jane Heights,3,3,3,"(88.0001534835613,)",519.8722139178981,489.26290744285893,379.5574110370213,18000.2,408,71,3,10,11,Feasible
