nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
138,Eglinton East,0,0,0,0,85.15181033699245,566.3539718008594,518.9901333544021,486.4395741003883,571.3300853807722,0.4249999523162842,240,66,9,14,6,9,2
