,assign_from_var_id_grocery,assign_to_var_id_grocery,assign_from_node_id_grocery,assign_to_node_id_grocery,assign_type_grocery,dist_grocery,assign_from_var_id_school,assign_to_var_id_school,assign_from_node_id_school,assign_to_node_id_school,assign_type_school,dist_school,assign_from_var_id_healthcare,assign_to_var_id_healthcare,assign_from_node_id_healthcare,assign_to_node_id_healthcare,assign_type_healthcare,dist_healthcare,0_assign_from_var_id_restaurant,0_assign_to_var_id_restaurant,0_assign_from_node_id_restaurant,0_assign_to_node_id_restaurant,0_assign_type_restaurant,0_dist_restaurant,1_assign_from_var_id_restaurant,1_assign_to_var_id_restaurant,1_assign_from_node_id_restaurant,1_assign_to_node_id_restaurant,1_assign_type_restaurant,1_dist_restaurant,2_assign_from_var_id_restaurant,2_assign_to_var_id_restaurant,2_assign_from_node_id_restaurant,2_assign_to_node_id_restaurant,2_assign_type_restaurant,2_dist_restaurant,3_assign_from_var_id_restaurant,3_assign_to_var_id_restaurant,3_assign_from_node_id_restaurant,3_assign_to_node_id_restaurant,3_assign_type_restaurant,3_dist_restaurant,4_assign_from_var_id_restaurant,4_assign_to_var_id_restaurant,4_assign_from_node_id_restaurant,4_assign_to_node_id_restaurant,4_assign_type_restaurant,4_dist_restaurant,5_assign_from_var_id_restaurant,5_assign_to_var_id_restaurant,5_assign_from_node_id_restaurant,5_assign_to_node_id_restaurant,5_assign_type_restaurant,5_dist_restaurant,6_assign_from_var_id_restaurant,6_assign_to_var_id_restaurant,6_assign_from_node_id_restaurant,6_assign_to_node_id_restaurant,6_assign_type_restaurant,6_dist_restaurant,7_assign_from_var_id_restaurant,7_assign_to_var_id_restaurant,7_assign_from_node_id_restaurant,7_assign_to_node_id_restaurant,7_assign_type_restaurant,7_dist_restaurant,8_assign_from_var_id_restaurant,8_assign_to_var_id_restaurant,8_assign_from_node_id_restaurant,8_assign_to_node_id_restaurant,8_assign_type_restaurant,8_dist_restaurant,9_assign_from_var_id_restaurant,9_assign_to_var_id_restaurant,9_assign_from_node_id_restaurant,9_assign_to_node_id_restaurant,9_assign_type_restaurant,9_dist_restaurant
20,20,25,23,60,existing,740.9139458069644,20,25,23,257,existing,442.13060719627504,20,25,23,109,allocated,415.144713315835,20,31,23,65,existing,851.5419235880626,20,29,23,127,existing,927.8520742331242,20,32,23,127,existing,927.8520742331242,20,30,23,81,existing,1018.1249738940908,20,28,23,264,existing,1035.1368067663248,20,27,23,110,existing,1110.9470623514517,20,34,23,201,existing,1124.5451961323654,20,33,23,180,existing,1072.0790125321018,20,36,23,201,existing,1124.5451961323654,20,35,23,201,existing,1124.5451961323654
21,21,25,24,60,existing,703.5856799389946,21,25,24,257,existing,404.80234132830526,21,25,24,109,allocated,377.81644744786524,21,31,24,65,existing,814.2136577200928,21,29,24,127,existing,890.5238083651544,21,32,24,127,existing,890.5238083651544,21,30,24,81,existing,980.796708026121,21,28,24,264,existing,997.808540898355,21,27,24,110,existing,1073.618796483482,21,34,24,201,existing,1087.2169302643956,21,33,24,180,existing,1034.750746664132,21,36,24,201,existing,1087.2169302643956,21,35,24,201,existing,1087.2169302643956
22,22,22,25,254,existing,867.345586256665,22,22,25,205,existing,103.5763780380458,22,22,25,211,allocated,53.11068336651333,22,38,25,187,existing,895.008201294957,22,37,25,186,existing,895.2372317851966,22,40,25,259,existing,931.0077289332322,22,39,25,259,existing,931.0077289332322,22,28,25,264,existing,1023.2786738054238,22,35,25,201,existing,977.8933623376829,22,34,25,201,existing,977.8933623376829,22,36,25,201,existing,977.8933623376829,22,27,25,110,existing,1071.7303863666773,22,33,25,180,existing,1027.6781906706549
23,23,25,27,60,existing,185.29921901681965,23,25,27,206,existing,512.6152756060636,23,25,27,106,allocated,42.16913627306024,23,39,27,259,existing,373.6469469635507,23,40,27,259,existing,373.6469469635507,23,34,27,201,existing,406.6626093877824,23,38,27,187,existing,409.64647460182596,23,35,27,201,existing,406.6626093877824,23,36,27,201,existing,406.6626093877824,23,27,27,110,existing,426.358059534907,23,37,27,186,existing,427.3955631231516,23,28,27,264,existing,548.8683234970458,23,33,27,180,existing,585.8105292628228
24,24,26,28,259,existing,126.49771307444664,24,26,28,206,existing,265.4660417169595,24,26,28,30,allocated,90.6838353655167,24,39,28,259,existing,126.49771307444664,24,40,28,259,existing,126.49771307444664,24,37,28,186,existing,180.2463292340475,24,38,28,187,existing,162.49724071272192,24,34,28,201,existing,262.9024597865338,24,35,28,201,existing,262.9024597865338,24,27,28,110,existing,302.09813048705723,24,36,28,201,existing,262.9024597865338,24,28,28,264,existing,405.1081738957972,24,33,28,180,existing,442.0503796615742
25,25,26,30,259,existing,35.81387770892993,25,26,30,206,existing,174.78220635144282,25,26,30,30,allocated,0.0,25,39,30,259,existing,35.81387770892993,25,40,30,259,existing,35.81387770892993,25,37,30,186,existing,89.5624938685308,25,38,30,187,existing,71.81340534720519,25,34,30,201,existing,172.21862442101713,25,35,30,201,existing,172.21862442101713,25,27,30,110,existing,211.41429512154053,25,36,30,201,existing,172.21862442101713,25,28,30,264,existing,314.4243385302805,25,33,30,180,existing,351.36654429605755
26,26,25,31,60,existing,456.9286347313346,26,25,31,257,existing,158.14529612064524,26,25,31,109,allocated,131.15940224020517,26,31,31,65,existing,567.5566125124327,26,32,31,127,existing,643.8667631574943,26,30,31,81,existing,734.1396628184609,26,29,31,127,existing,643.8667631574943,26,27,31,110,existing,826.9617512758218,26,33,31,180,existing,788.0937014564719,26,34,31,201,existing,840.5598850567355,26,28,31,264,existing,751.1514956906949,26,36,31,201,existing,840.5598850567355,26,35,31,201,existing,840.5598850567355
27,27,20,32,126,existing,392.77684968305755,27,20,32,257,existing,316.49984434896623,27,20,32,109,allocated,289.5139504685261,27,31,32,65,existing,410.8042847271464,27,32,32,127,existing,525.9821976628083,27,29,32,127,existing,525.9821976628083,27,30,32,81,existing,577.3873350331745,27,28,32,264,existing,673.3375774682492,27,27,32,110,existing,750.1975093396034,27,33,32,180,existing,636.3953717024722,27,36,32,201,existing,763.795643120517,27,35,32,201,existing,763.795643120517,27,34,32,201,existing,763.795643120517
28,28,24,34,254,existing,1094.7332187053667,28,24,34,205,existing,838.8313417629872,28,24,34,242,allocated,32.3535742807251,28,38,34,187,existing,1122.3958337436588,28,37,34,186,existing,1129.4039043420216,28,40,34,259,existing,1158.395361381934,28,39,34,259,existing,1158.395361381934,28,34,34,201,existing,1212.060034894508,28,28,34,264,existing,1257.4453463622485,28,35,34,201,existing,1212.060034894508,28,36,34,201,existing,1212.060034894508,28,27,34,110,existing,1305.8970589235023,28,33,34,180,existing,1264.488575214225
29,29,25,35,60,existing,551.1394958102693,29,25,35,257,existing,231.14875654971632,29,25,35,109,allocated,219.1065780967813,29,31,35,65,existing,877.0074357044397,29,27,35,110,existing,926.3966073393124,29,28,35,264,existing,929.2459600858913,29,29,35,127,existing,953.3175863495013,29,33,35,180,existing,966.1881658516683,29,32,35,127,existing,953.3175863495013,29,36,35,201,existing,984.0095246222024,29,35,35,201,existing,984.0095246222024,29,34,35,201,existing,984.0095246222024,29,30,35,81,existing,1025.196202520966
30,30,25,36,60,existing,508.4235288734244,30,25,36,257,existing,273.86472348656116,30,25,36,109,allocated,261.8225450336261,30,27,36,110,existing,883.6806404024676,30,28,36,264,existing,886.5299931490464,30,31,36,65,existing,919.7170323856966,30,33,36,180,existing,923.4721989148234,30,32,36,127,existing,982.1377244974917,30,34,36,201,existing,941.2935576853577,30,36,36,201,existing,941.2935576853577,30,35,36,201,existing,941.2935576853577,30,30,36,81,existing,982.4802355841211,30,29,36,127,existing,982.1377244974917
31,31,22,37,254,existing,700.3359772774907,31,22,37,205,existing,477.68937463425664,31,22,37,211,allocated,321.0023132296975,31,38,37,187,existing,727.9985923157827,31,37,37,186,existing,735.0066629141456,31,40,37,259,existing,763.998119954058,31,39,37,259,existing,763.998119954058,31,34,37,201,existing,817.6627934666319,31,35,37,201,existing,817.6627934666319,31,36,37,201,existing,817.6627934666319,31,28,37,264,existing,863.0481049343725,31,27,37,110,existing,911.4998174956263,31,33,37,180,existing,870.091333786349
32,32,22,38,254,existing,708.4230258724699,32,22,38,205,existing,535.1045856907797,32,22,38,196,allocated,271.47518887393784,32,38,38,187,existing,736.0856409107619,32,37,38,186,existing,743.0937115091248,32,39,38,259,existing,772.0851685490372,32,40,38,259,existing,772.0851685490372,32,36,38,201,existing,825.749842061611,32,35,38,201,existing,825.749842061611,32,34,38,201,existing,825.749842061611,32,28,38,264,existing,871.1351535293518,32,27,38,110,existing,919.5868660906054,32,33,38,180,existing,888.4802226634093
33,33,22,44,254,existing,171.84238545047816,33,22,44,206,existing,96.53619948453255,33,22,44,253,allocated,154.61543118815996,33,37,44,186,existing,182.75717638332728,33,38,44,187,existing,199.50500048877018,33,39,44,259,existing,235.50452812704543,33,40,44,259,existing,235.50452812704543,33,35,44,201,existing,265.4133069358136,33,36,44,201,existing,265.4133069358136,33,34,44,201,existing,265.4133069358136,33,28,44,264,existing,310.7986184035542,33,27,44,110,existing,359.250330964808,33,33,44,180,existing,347.74082416933123
34,34,24,45,254,existing,242.22846079349475,34,24,45,206,existing,166.92227482754913,34,24,45,253,allocated,225.00150653117657,34,37,45,186,existing,253.1432517263439,34,38,45,187,existing,269.89107583178674,34,39,45,259,existing,305.89060347006205,34,40,45,259,existing,305.89060347006205,34,36,45,201,existing,335.7993822788302,34,28,45,264,existing,381.1846937465708,34,35,45,201,existing,335.7993822788302,34,34,45,201,existing,335.7993822788302,34,27,45,110,existing,429.6364063078246,34,33,45,180,existing,385.58421061180206
35,35,22,46,254,existing,431.5663130052008,35,22,46,206,existing,356.2601270392552,35,22,46,58,allocated,102.69416603165627,35,30,46,81,existing,402.68522178180126,35,37,46,186,existing,442.48110393804996,35,38,46,187,existing,459.22892804349283,35,33,46,180,existing,461.69325845109904,35,40,46,259,existing,495.2284556817681,35,28,46,264,existing,498.635464216876,35,34,46,201,existing,525.1372344905362,35,39,46,259,existing,495.2284556817681,35,36,46,201,existing,525.1372344905362,35,35,46,201,existing,525.1372344905362
36,36,25,48,60,existing,721.7837248857115,36,25,48,257,existing,423.00038627502215,36,25,48,109,allocated,396.014492394582,36,31,48,65,existing,832.4117026668096,36,32,48,127,existing,908.7218533118713,36,30,48,81,existing,998.9947529728379,36,29,48,127,existing,908.7218533118713,36,28,48,264,existing,1016.0065858450719,36,27,48,110,existing,1091.8168414301988,36,34,48,201,existing,1105.4149752111125,36,33,48,180,existing,1052.948791610849,36,36,48,201,existing,1105.4149752111125,36,35,48,201,existing,1105.4149752111125
37,37,23,52,65,existing,741.9527407200136,37,23,52,205,existing,435.63766607443176,37,23,52,175,allocated,131.70631418037382,37,30,52,81,existing,631.0059163061218,37,33,52,180,existing,690.0139529754194,37,31,52,65,existing,741.9527407200136,37,28,52,264,existing,726.9561587411964,37,29,52,127,existing,857.1306536556755,37,32,52,127,existing,857.1306536556755,37,34,52,201,existing,869.1618728504599,37,27,52,110,existing,855.5637390695463,37,35,52,201,existing,869.1618728504599,37,36,52,201,existing,869.1618728504599
38,38,23,53,65,existing,860.9209335428169,38,23,53,205,existing,316.6694732516284,38,23,53,175,allocated,250.67450700317715,38,30,53,81,existing,749.9741091289251,38,33,53,180,existing,808.9821457982227,38,31,53,65,existing,860.9209335428169,38,28,53,264,existing,845.9243515639998,38,29,53,127,existing,976.0988464784788,38,32,53,127,existing,976.0988464784788,38,34,53,201,existing,988.1300656732633,38,27,53,110,existing,974.5319318923496,38,35,53,201,existing,988.1300656732633,38,36,53,201,existing,988.1300656732633
39,39,23,54,65,existing,837.150179771376,39,23,54,205,existing,530.8351051257941,39,23,54,175,allocated,226.90375323173618,39,30,54,81,existing,726.203355357484,39,33,54,180,existing,785.2113920267818,39,31,54,65,existing,837.150179771376,39,28,54,264,existing,822.1535977925588,39,29,54,127,existing,952.3280927070379,39,32,54,127,existing,952.3280927070379,39,34,54,201,existing,964.3593119018223,39,27,54,110,existing,950.7611781209087,39,35,54,201,existing,964.3593119018223,39,36,54,201,existing,964.3593119018223
40,40,23,56,65,existing,836.2635148652104,40,23,56,205,existing,529.9484402196285,40,23,56,175,allocated,226.01708832557054,40,30,56,81,existing,725.3166904513184,40,33,56,180,existing,784.3247271206162,40,31,56,65,existing,836.2635148652104,40,28,56,264,existing,821.2669328863932,40,29,56,127,existing,951.4414278008722,40,32,56,127,existing,951.4414278008722,40,34,56,201,existing,963.4726469956566,40,27,56,110,existing,949.874513214743,40,35,56,201,existing,963.4726469956566,40,36,56,201,existing,963.4726469956566
41,41,21,57,96,existing,360.13580721519054,41,21,57,190,existing,263.18404665967773,41,21,57,58,allocated,51.76067811397066,41,30,57,81,existing,248.23037763617435,41,33,57,180,existing,307.2384143054721,41,31,57,65,existing,414.8134279422025,41,28,57,264,existing,344.1806200712491,41,34,57,201,existing,486.38633418051256,41,35,57,201,existing,486.38633418051256,41,27,57,110,existing,472.7882003995989,41,36,57,201,existing,486.38633418051256,41,32,57,127,existing,492.58567616291737,41,29,57,127,existing,492.58567616291737
42,42,25,59,60,existing,83.16238752389032,42,25,59,257,existing,499.45472228214896,42,25,59,109,allocated,249.16601606672702,42,27,59,110,existing,460.01974770285807,42,28,59,264,existing,461.2688517995124,42,33,59,180,existing,498.21105756528937,42,31,59,65,existing,488.9174927279656,42,35,59,201,existing,517.6326649857481,42,36,59,201,existing,517.6326649857481,42,34,59,201,existing,517.6326649857481,42,29,59,127,existing,556.8765831479577,42,30,59,81,existing,557.2190942345871,42,32,59,127,existing,556.8765831479577
43,43,25,60,60,existing,0.0,43,25,60,190,existing,543.2894536651172,43,25,60,106,allocated,227.4683552898799,43,27,60,110,existing,376.8573601789678,43,28,60,264,existing,378.1064642756221,43,34,60,201,existing,434.47027746185773,43,33,60,180,existing,415.0486700413991,43,36,60,201,existing,434.47027746185773,43,35,60,201,existing,434.47027746185773,43,30,60,81,existing,474.0567067106968,43,29,60,127,existing,473.7141956240673,43,37,60,186,existing,517.1264080143441,43,32,60,127,existing,473.7141956240673
44,44,24,61,254,existing,768.5512533609093,44,24,61,205,existing,512.6493764185298,44,24,61,211,allocated,355.9623150139706,44,38,61,187,existing,796.2138683992014,44,37,61,186,existing,803.2219389975642,44,40,61,259,existing,832.2133960374765,44,39,61,259,existing,832.2133960374765,44,28,61,264,existing,931.2633810177911,44,34,61,201,existing,885.8780695500504,44,36,61,201,existing,885.8780695500504,44,35,61,201,existing,885.8780695500504,44,33,61,180,existing,938.3066098697675,44,27,61,110,existing,979.7150935790448
45,45,24,62,254,existing,1047.3127897566756,45,24,62,205,existing,791.410912814296,45,24,62,242,allocated,91.4203850065539,45,38,62,187,existing,1074.9754047949675,45,37,62,186,existing,1081.9834753933305,45,40,62,259,existing,1110.9749324332429,45,39,62,259,existing,1110.9749324332429,45,34,62,201,existing,1164.6396059458166,45,28,62,264,existing,1210.0249174135574,45,35,62,201,existing,1164.6396059458166,45,36,62,201,existing,1164.6396059458166,45,27,62,110,existing,1258.4766299748112,45,33,62,180,existing,1217.0681462655339
46,46,22,63,254,existing,436.709356116738,46,22,63,206,existing,361.4031701507924,46,22,63,195,allocated,87.21983799070277,46,38,63,187,existing,464.37197115503,46,37,63,186,existing,471.3800417533929,46,39,63,259,existing,500.37149879330525,46,40,63,259,existing,500.37149879330525,46,34,63,201,existing,554.0361723058792,46,36,63,201,existing,554.0361723058792,46,28,63,264,existing,599.4214837736198,46,35,63,201,existing,554.0361723058792,46,27,63,110,existing,647.8731963348736,46,33,63,180,existing,616.7665529076774
