,dist_grocery,dist_school,0_dist_restaurant,1_dist_restaurant
0,256.5892059269126,181.283019960967,284.2518209652046,291.2598915635675
1,286.0864245647126,210.78023859876706,313.74903960300463,320.7571102013676
2,230.72595123537891,351.8911585706603,341.353929016477,417.6640796615387
3,233.29900821164253,362.3627700856596,330.8823175014777,407.19246814653945
4,425.9670540567704,359.2870629600255,800.4990249810107,804.0735183323924
5,438.1336286823007,371.4536375855557,788.3324503554805,815.7551630760984
6,435.8536860052195,508.7486631265767,435.8536860052195,493.7949941030733
7,581.4225638366374,650.5193654082076,581.4225638366374,639.3638719344912
8,401.1422579573834,619.2496913700704,401.1422579573834,516.3201708930453
9,442.79908148674724,639.0651556020991,442.79908148674724,557.9769944224091
10,665.5980320400188,366.8146934293293,776.2260098211168,852.5361604661784
11,440.7002242083643,141.91688559767493,551.3282019894624,627.638352634524
12,381.60714497422043,207.5691359313068,608.6221162240554,684.932266869117
13,457.513043123762,554.801028170683,475.5404781678507,590.7183911035127
14,416.5128233923434,513.8008084392645,434.54025843643217,549.718171372094
15,124.32678434997969,448.46003412359073,142.35421939406848,257.53213232973036
16,159.40812063208463,298.3764492745975,113.8610270485097,113.8610270485097
17,189.18729029828557,328.1556189407985,143.64019671471067,143.64019671471067
18,78.68584216127759,217.65417080379046,78.68584216127759,78.68584216127759
19,129.00292229772282,267.9712509402357,129.00292229772282,129.00292229772282
20,740.9139458069644,442.13060719627504,851.5419235880626,927.8520742331242
21,703.5856799389946,404.80234132830526,814.2136577200928,890.5238083651544
22,867.345586256665,103.5763780380458,895.008201294957,895.2372317851966
23,185.29921901681965,512.6152756060636,373.6469469635507,373.6469469635507
24,126.49771307444664,265.4660417169595,126.49771307444664,126.49771307444664
25,35.81387770892993,174.78220635144282,35.81387770892993,35.81387770892993
26,456.9286347313346,158.14529612064524,567.5566125124327,643.8667631574943
27,392.77684968305755,316.49984434896623,410.8042847271464,525.9821976628083
28,1094.7332187053667,838.8313417629872,1122.3958337436588,1129.4039043420216
29,551.1394958102693,231.14875654971632,877.0074357044397,926.3966073393124
30,508.4235288734244,273.86472348656116,883.6806404024676,886.5299931490464
31,700.3359772774907,477.68937463425664,727.9985923157827,735.0066629141456
32,708.4230258724699,535.1045856907797,736.0856409107619,743.0937115091248
33,171.84238545047816,96.53619948453255,182.75717638332728,199.50500048877018
34,242.22846079349475,166.92227482754913,253.1432517263439,269.89107583178674
35,431.5663130052008,356.2601270392552,402.68522178180126,442.48110393804996
36,721.7837248857115,423.00038627502215,832.4117026668096,908.7218533118713
37,741.9527407200136,435.63766607443176,631.0059163061218,690.0139529754194
38,860.9209335428169,316.6694732516284,749.9741091289251,808.9821457982227
39,837.150179771376,530.8351051257941,726.203355357484,785.2113920267818
40,836.2635148652104,529.9484402196285,725.3166904513184,784.3247271206162
41,360.13580721519054,263.18404665967773,248.23037763617435,307.2384143054721
42,83.16238752389032,499.45472228214896,460.01974770285807,461.2688517995124
43,0.0,543.2894536651172,376.8573601789678,378.1064642756221
44,768.5512533609093,512.6493764185298,796.2138683992014,803.2219389975642
45,1047.3127897566756,791.410912814296,1074.9754047949675,1081.9834753933305
46,436.709356116738,361.4031701507924,464.37197115503,471.3800417533929
47,539.9536242141126,464.64743824816696,567.6162392524045,574.6243098507674
48,519.8845634869368,423.89140809654833,408.93773907304495,467.9457757423427
49,530.2088282575012,434.21567286711274,419.26200384360936,478.2700405129071
50,255.5270212378967,534.6601543025457,255.5270212378967,370.70493417355857
51,286.0398710638777,504.14730447656467,286.0398710638777,401.2177839995396
52,175.8879713877748,419.77380690952737,388.2933543253455,464.60350497040713
53,23.750080971267355,519.5393726938498,354.3563833043547,391.2985890701317
54,164.4926687971658,345.0211596879234,152.41545757781057,179.83817029842834
55,62.669645023221236,243.19813591397883,50.592433803866015,78.01514652448377
56,641.6007452342682,566.2945592683226,669.2633602725601,676.2714308709232
57,361.65189528298015,552.8942933472557,379.67933032706895,494.85724326273083
58,377.34811830021516,568.5905163644907,395.37555334430397,510.55346627996585
59,448.7170767458757,524.0052453029272,466.7445117899646,581.9224247256265
60,110.85574324256454,242.97612735647937,55.7273070634636,110.85574324256454
61,58.12153326347256,295.71033733557135,58.12153326347256,108.46151704255558
62,286.7763053197699,561.5823994503834,304.8037403638587,419.9816532995206
63,307.58007758179116,540.7786271883621,322.6711937756751,437.84910671133696
64,289.0123142990151,300.16396660651213,665.8696744779829,667.1187785746372
65,248.82080065954523,346.1143626309535,624.0779121885885,626.9272649351672
66,241.76232266759655,400.18615854892414,126.58440973193466,126.58440973193466
67,123.43280750119249,272.8441015408967,107.66111215140161,144.60331791717863
68,342.94695406585345,267.64076809990786,370.60956910414546,377.61763970250837
69,44.76251979861186,416.6218254417446,62.78995484270066,177.96786777836255
70,121.64296743580178,240.1711324812133,137.59815457974318,174.514224629661
71,596.9203958689865,185.36785649099903,878.6129440781363,954.923094723198
72,877.5027997770353,177.21418580579206,889.4293965747614,899.1614266340208
73,632.7015193922796,333.91818078159025,743.3294971733777,819.6396478184394
74,112.10714363933312,431.1823100257841,265.999320636289,302.94152640206596
75,571.9552671645672,273.17192855387776,675.169138321819,758.8933955907269
76,533.5310917483993,234.74775313770985,644.1590695294974,720.469220174559
77,227.4683552898799,470.4461393330033,331.4778106904904,331.4778106904904
78,734.0523363989865,567.6690979707851,734.0523363989865,742.9760477746731
79,699.1625838365233,532.7793454083218,699.1625838365233,708.0862952122098
80,332.32840359061737,256.84787731490985,657.9008576076584,709.1857637695852
81,113.26207882708727,293.79056971784485,0.0,93.83702402899439
82,163.9309995489358,240.44480701898442,37.0707869409349,37.0707869409349
83,121.69574378178368,447.767318507297,255.1616163971841,282.5843291178019
84,189.73359473169347,470.6249746877347,267.2509546096852,267.2509546096852
85,181.24360944578976,320.21193808830265,181.24360944578976,181.24360944578976
86,550.6977643370568,379.61586749455114,568.7251993811456,683.9031123168074
87,565.3894549562173,474.64528841809056,583.416890000306,698.5948029359679
88,249.5402110243135,308.06108582786885,249.5402110243135,293.10741680436547
89,222.9421071024126,451.4027780062937,266.8873557802059,266.8873557802059
90,14.451109582328101,555.0119527067525,362.40625059663967,389.82896331725743
91,94.49083899608664,579.8540461126196,395.3386238865318,395.3386238865318
92,647.0720664591513,319.1406894135677,668.7306933161368,674.7346814974433
93,797.7015094781698,160.99218791155963,819.3601363351552,825.3641245164617
94,77.0690952614731,226.4803893011773,61.29739991168222,98.23960567745922
95,618.5688529323268,420.66193093474897,555.4605411626327,614.4685778319305
96,567.4002434275712,369.49332142999356,578.3150343604203,595.0628584658632
97,648.6609165095579,322.2610477851529,676.3235315478498,683.3316021462127
98,698.9174282635869,368.4577345085636,726.580043301879,733.5881139002418
99,642.6144768710615,421.44931554260916,664.273103728047,670.2770919093534
100,553.2337694696228,332.0686081411705,574.8923963266083,580.8963845079147
101,284.35457186235044,518.4069865148815,284.35457186235044,399.5324847980123
102,323.1879833557369,466.99919218470546,323.1879833557369,438.3658962913988
103,198.39228225742264,101.4405217019099,86.48685267840654,145.49488934770423
104,139.27280671047765,41.865369822958826,86.37541380075925,123.31761956653625
105,696.0342083298551,765.1310099014253,696.0342083298551,753.9755164277088
106,740.5803254985246,403.90701527267544,768.2429405368166,775.2510111351795
107,599.2149224023495,265.01762544929875,620.8735492593349,626.8775374406415
108,552.0997619216081,217.90246496855733,573.7583887785935,579.7623769599
109,770.4495601748022,604.0663217466007,770.4495601748022,779.3732715504888
110,374.1681375082221,570.434211623574,374.1681375082221,489.346050443884
111,224.48201171406816,328.7119958613858,125.33797578333625,125.33797578333625
112,299.0104618861013,456.3002708731351,183.83254895043942,183.83254895043942
113,185.0756116500823,334.48690568978645,169.3039163002914,206.2461220660684
114,605.9713772562278,434.06336611808,623.9988123003167,739.1767252359784
115,89.19621219200314,270.3343887254396,105.15139933594455,142.09360510172155
116,180.55598669216266,210.82364405198268,196.5111738361041,233.4533796018811
117,259.0171479838741,450.2595460481497,277.0445830279629,392.2224959636248
118,735.1454204307045,34.85680645946105,756.8040472876899,762.8080354689964
119,466.60585176429936,315.68240059568626,841.8629632933425,844.7123160399212
120,210.3329326955217,384.6022305949771,585.5900442245648,588.4393969711437
121,603.8907072955653,594.4656442970047,621.9181423396542,737.0960552753161
122,524.7299031864343,515.3048401878735,542.757338230523,657.9352511661849
123,522.7439296268136,456.0639385300687,825.785386307743,825.785386307743
124,401.7703889142176,326.46420294827203,429.43300395250964,436.4410745508725
125,299.1658043437702,202.2140437882574,187.26037476475403,246.26841143405176
126,734.0249860027192,447.7712117849393,623.0781615888272,682.086198258125
127,853.5977544725855,567.3439802548056,742.6509300586936,801.6589667279914
128,309.3195181619245,527.4269515746115,309.3195181619245,424.4974310975864
129,386.24227175185626,310.9360857859107,397.1570626847054,413.9048867901483
130,503.8703836117369,406.91862305622413,391.96495403272075,450.9729907020185
131,801.6826000134348,495.36752536785303,690.735775599543,749.7438122688408
132,567.3608540605732,471.3676986701847,456.41402964668134,515.4220663159791
133,167.1935967683169,91.88741080237129,194.8562118066089,201.8642824049718
134,245.49045887433056,170.18427290838494,273.1530739126226,280.1611445109855
135,244.01195520558338,482.82934079113346,244.01195520558338,286.7258974410655
136,252.44565888954298,491.26304447509307,252.44565888954298,278.2921937571059
137,223.341375181918,397.6106730813734,572.5816017381685,600.0043144587863
138,378.9620829802519,303.65589701430633,406.62469801854394,413.63276861690684
139,452.6586794763196,377.352493510374,480.3212945146116,487.32936511297453
140,513.5631899228081,438.2570039568625,541.2258049611,548.233875559463
141,465.7626933863197,390.4565074203741,493.4253084246117,500.4333790229747
142,409.36000620921874,334.0538202432731,437.02262124751076,444.0306918458736
143,491.2095665807104,287.37845939493167,518.8721816190024,525.8802522173653
144,373.319172054435,298.0129860884894,394.97779891142045,400.981787092727
145,495.58369410930885,274.41853278085654,517.2423209662943,523.2463091476009
146,134.23303625582784,540.1118488528784,355.5964266267906,355.5964266267906
147,770.0022268901655,0.0,791.6608537471508,797.6648419284575
148,75.3061859659456,0.0,102.96880100423762,120.71788952556321
149,159.96443809857527,84.65825213262967,187.6270531368673,194.63512373523017
150,499.0526904189876,444.7232811644975,429.7696121409941,488.77764881029185
151,484.31706425394066,555.7176791203672,502.34449929802946,617.5224122336913
152,168.64286692364092,349.17135781439856,55.38078809655366,149.21781212554805
153,948.2347666129295,194.23372664989742,975.8973816512216,982.9054522495844
154,302.16978039351307,255.43151645866925,240.47784743516587,299.4858841044636
155,259.6601616217633,503.5459971435158,414.1442911678734,451.08649693365044
156,826.6913409833248,604.0447383400908,854.3539560216169,861.3620266199798
157,785.6600705257244,563.0134678824903,813.3226855640164,820.3307561623792
158,603.3889988669418,536.7090077701969,806.2309130034816,806.2309130034816
159,494.5106652687691,660.0815275581785,682.8583932155001,682.8583932155001
160,548.2052844620413,452.2121290716528,437.2584600481494,496.2664967174471
161,638.2973461753419,459.00746698635123,527.35052176145,586.3585584307477
162,566.450503083849,469.49874252833615,454.54507350483277,513.5531101741306
163,812.6095047875914,556.7076278452118,840.2721198258835,847.2801904242463
164,663.7584479278795,81.14133812184023,774.3864257089775,850.6965763540393
165,681.3286922955722,377.57035371658634,702.9873191525577,708.9913073338641
166,748.5194105772971,210.1742868124323,770.1780374342825,776.182025615589
167,247.73470833667875,172.42852237073316,275.39732337497077,282.4053939733337
168,201.50446892807574,126.19828296213015,229.16708396636776,236.17515456473063
169,496.9640730639049,198.18073445321548,607.592050845003,683.9022014900646
170,450.4926766786974,487.02202417486353,468.52011172278617,583.698024658448
171,45.49066793454391,523.9723943545367,331.36669224442386,358.7894049650416
172,604.1633009169784,345.7391266952373,625.8219277739639,631.8259159552704
173,757.795294965033,459.0119563543435,868.423272746131,944.7334233911926
174,592.4356184397882,388.60451125400954,620.0982334780803,627.1063040764432
175,214.62744415358338,139.3212581876378,242.2900591918754,260.039147713201
176,457.6764554431546,360.7246948876418,345.77102586413844,404.7790625334362
177,337.65687713345596,262.3506911675104,365.319492171748,372.3275627701109
178,607.7703248036665,273.5730278506158,629.4289516606519,635.4329398419585
179,717.5598990257132,461.65802208333366,745.2225140640053,752.2305846623681
180,223.95723848976672,362.92556713227964,223.95723848976672,223.95723848976672
181,617.6069142023522,470.42098747404555,505.701484623336,564.7095212926338
182,0.0,75.3061859659456,27.662615038292014,45.411703559617614
183,482.6564549662323,429.4490976961825,414.4954286726791,473.50346534197683
184,582.6171098060393,0.0,693.2450875871373,769.555238232199
185,741.3588248828829,490.5831043619621,665.8900541658502,724.898090835148
186,776.0322494074006,553.3856467641665,803.6948644456927,810.7029350440555
187,372.3710499880357,297.0648640220901,383.28584092088477,400.0336650263277
188,15.955187143941409,165.18298938949508,0.0,36.942205765777004
189,362.14986161966146,286.8436756537158,389.8124766579535,396.82054725631633
190,228.09865626858618,152.7924703026406,239.0134472014353,254.54234758544618
191,196.60751263094556,391.7235798905321,81.42959969528367,81.42959969528367
192,152.74823449100575,347.8643017505923,37.57032155534384,37.57032155534384
193,511.2482515490626,435.94206558311697,538.9108665873546,545.9189371857175
194,1058.200295851631,802.2984189092514,1085.862910889923,1092.870981488286
195,777.6488677191087,473.8905291401228,799.3074945760942,805.3114827574007
196,820.8553729639174,570.0796524429966,745.3866022468846,804.3946389161824
197,346.64928803043955,271.34310206449396,374.31190306873157,381.3199736670945
198,340.24382472211136,264.93763875616577,367.9064397604034,374.9145103587663
199,579.4937296514886,650.8943445179151,597.5211646955775,712.6990776312392
200,142.25587486727974,281.22420350979263,142.25587486727974,142.25587486727974
201,173.73366697662772,408.88344282941154,398.34621327522825,474.6563639202899
202,770.4972972912899,436.3000003382392,792.1559241482753,798.1599123295819
203,165.0781704925372,283.6063355379488,181.03335763647863,217.94942768639643
204,489.2096415779041,685.475715693256,489.2096415779041,604.387554513566
205,324.82230204513496,243.40054864714526,335.73709297798416,352.484917083427
206,475.22794366154477,455.0856881700631,493.2553787056335,608.4332916412955
207,784.8480225171796,618.4647840889781,784.8480225171796,793.7717338928662
208,610.5890422158609,514.5958868254723,499.642217801969,558.6502544712667
