,dist_grocery,dist_school,0_dist_restaurant,1_dist_restaurant
0,350.15594653835404,525.4109265068405,315.01829307521837,491.3479162507471
1,336.3945110536635,511.64949102214996,301.25685759052783,497.65831929252397
2,280.9186660199199,360.4501179156643,396.5220476405496,549.3526384396578
3,322.1389156825701,401.6703675783144,437.74229730319973,590.5728881023078
4,389.75558139738655,497.7374094425432,533.8093391674286,686.6399299665367
5,390.5180960996274,609.9804927210137,567.2091649566632,780.4972045809186
6,352.98450908823975,453.10083487371156,489.17276459859687,642.003355397705
7,448.96655615797323,549.082881943445,585.1548116683302,737.9854024674385
8,236.50741976302453,261.47101235856803,34.739304585730494,247.40641494307306
9,243.42810248251487,91.28868229598069,135.6693056662384,209.06336255707504
10,164.7750644120543,169.9417203664413,57.016267595777805,157.25891335392583
11,393.63961092549624,391.70923091876864,164.9775231459311,326.8454406599561
12,80.58698939001877,486.90536163818217,259.94737367596304,474.22255462566665
13,120.59375592334392,526.9121281715073,299.9541402092882,514.2293211589918
14,90.43499242060011,244.28179235789548,17.52085051631375,230.2906206282695
15,128.0118479189468,399.6766255142795,432.3792202397829,604.8612999592871
16,176.2963468554048,447.96112445073754,480.66371917624093,674.9191124129567
17,340.93996043010964,420.47141232585403,456.54334205073934,609.3739328498475
18,144.89845612901874,417.45340848844353,450.15600321394686,521.2946172834053
19,202.32823367639867,293.9449490784432,196.48936053604513,272.90662473999754
20,517.912151162117,517.3604404968593,290.6287327240217,450.02618831053746
21,18.638129480385487,473.94728251626964,89.21652054398437,252.17307946674825
22,60.95947266280334,367.9480203096893,237.65054151983904,450.93858114409437
23,70.57839106359889,563.163803060254,0.0,340.7527237189286
24,186.45451440798325,447.82408734932307,119.66034414244314,221.09237957648548
25,334.9057292255063,109.48173097888179,227.14693240922983,227.25641123997616
26,396.34814445656866,632.9697360294626,573.0392133136044,786.3272529378597
27,439.6549450129562,659.1173416343424,616.346013869992,829.6340534942474
28,176.04428582180415,412.6658773946982,352.7353546788398,566.0233943030952
29,136.82642297270698,232.0516414459267,264.7542361714301,459.0096294081458
30,149.2212478238325,276.49391139577347,146.1964326059232,359.48447223017854
31,120.04868105601108,308.85881191648156,178.5613331266313,391.84937275088663
32,200.69233732582884,280.2237892215732,316.2957189464585,469.1263097455667
33,63.893113879755866,335.5578914750886,368.26048620059197,549.7959742138094
34,95.41962219398884,367.08439978932154,399.786994514825,576.2819048494927
35,64.37982046792791,336.04459806326065,368.74719278876404,563.0025860254798
36,150.29134873360897,469.19796493053605,501.90055965603943,526.6875098879956
37,465.4333976952722,573.4152257404289,609.4871554653141,762.3177462644223
38,440.55514491135807,548.5369729565148,584.6089026814,737.4394934805082
39,71.10359770127997,642.3187525975195,415.4718064106677,628.3275808678936
40,152.7048956771301,607.6469012843598,223.69126547725648,385.8726982348385
41,205.72413834724904,554.6276586142409,276.7105081473754,332.8534555647196
42,241.57745585906088,347.13270735744146,319.6254523173583,532.9134919416136
43,174.6093285968941,450.44344336402116,353.9697128828384,568.244893832542
44,141.93887597870892,706.1051260971046,485.5984079306229,692.1139543674785
45,256.33688825040065,516.6997560783764,189.54271798486056,289.9680483055388
46,269.33765754642184,505.9592491193158,446.02872640345754,659.3167660277129
47,203.8852725965755,440.5068641694695,380.57634145361124,593.8643810778666
48,17.916314340722916,424.2346865888863,197.27669862666718,410.30444626247765
49,17.992065779791385,253.67271181554133,286.3753065410447,480.63069977776047
50,95.02554416879218,413.93216036571926,446.63475509122264,471.42170532317874
51,336.3337122765448,572.9553038494388,513.0247811335805,726.3128207578359
52,365.12982481251873,601.7514163854127,541.8208936695544,755.1089332938097
53,364.50769134316846,393.4487238573404,166.7170160845028,297.71352107762834
54,146.80011428249492,553.1184865306583,326.16049856843915,539.1882462042497
55,75.73420552244224,347.39898311777495,380.10157784327833,574.3569710799941
56,118.20137608754334,390.7563284469681,423.4589231724715,494.5975372419299
57,145.48525852076446,417.15003611609717,449.85263084160056,644.1080240783162
58,125.65420953878734,575.2508496174767,561.7949036774701,607.95344434298
59,466.7753627721909,574.7571908173475,610.8291205422329,763.659711341341
