,dist_grocery,dist_school,0_dist_restaurant,1_dist_restaurant
0,637.3057785777337,800.8812159228114,530.2393961200236,637.3057785777337
1,1017.3252789475123,1186.4251489909511,949.1147485238381,1017.3252789475123
2,1115.172826972893,1020.4619820676256,994.5436168377377,1115.172826972893
3,1275.8480030152898,1357.1343157326048,1207.6374725916157,1275.8480030152898
4,314.7705143320203,0.0,314.7705143320203,314.7705143320203
5,864.5322759074899,549.7617615754696,864.5322759074899,864.5322759074899
6,434.26879067608434,157.180184249274,434.26879067608434,444.5698066330035
7,450.4113472188377,142.73483304174903,450.4113472188377,457.5053473737693
8,889.5732080478866,487.6016424772159,705.4153207342092,938.6393012459165
9,1028.0123484584108,727.1269770904676,907.3831383232554,944.940655347461
10,1062.066593151622,968.190170669051,942.271805439163,1062.066593151622
11,1328.9123842005329,1235.0359617179618,1209.117596488074,1328.9123842005329
12,226.61197583641797,586.4317677289788,226.61197583641797,422.6433513760858
13,277.4043418520685,637.2241337446294,277.4043418520685,473.4357173917364
14,134.14265694900618,493.96244884156704,134.14265694900618,330.174032488674
15,106.76017824792311,1091.4021075545638,808.7663224099996,808.7663224099996
16,35.70048193531084,426.9475664955993,67.30395170132797,249.6155842511612
17,208.8669249441877,150.95286694837316,208.8669249441877,337.410298466448
18,34.54754345563142,259.21743197672436,34.54754345563142,199.42697567885935
19,1463.962298670914,1369.2514537656466,1343.3330885357586,1463.962298670914
20,536.9072627781798,686.9198724458122,416.2780526430244,536.9072627781798
21,496.81210607034126,646.8247157379737,376.1828959351859,496.81210607034126
22,571.4523533785917,721.4649630462243,450.8231432434364,571.4523533785917
23,751.017251046605,914.5926883916826,643.9508685888948,751.017251046605
24,578.3452546813585,840.8302772755817,607.4181468297885,607.4181468297885
25,840.4886227404085,1069.6963090379936,869.5615148888385,869.5615148888385
26,137.5593174519299,431.3242928842857,137.5593174519299,333.99618766607136
27,159.1834338503392,134.5815415820166,159.1834338503392,324.06286607356714
28,556.2588261799009,518.4839044434777,556.2588261799009,697.3437472966036
29,590.2367006037939,552.4617788673706,590.2367006037939,731.3216217204966
30,671.3837039577523,834.95914130283,564.3173215000422,671.3837039577523
31,121.8530323877922,320.80416660797715,153.45650215380934,335.76813470364254
32,299.1729802975258,495.530191830851,491.85703975658356,671.6350640873579
33,403.73545865923984,390.9677134691369,567.0725857256439,596.4195181182977
34,397.23487343866907,517.3904268371479,397.23487343866907,593.266248978337
35,497.0157973873428,674.7554101924129,526.0886895357728,526.0886895357728
36,454.6430924927662,717.1281150869895,483.7159846411962,483.7159846411962
37,301.0800683578749,13.690445974145414,301.0800683578749,301.0800683578749
38,548.7670501739531,510.99212843752986,548.7670501739531,689.8519712906559
39,26.703057031762473,428.6746226024332,219.38711649082026,558.6286125492106
40,201.87135493751012,592.8318171908666,394.5554143965679,733.7969104549582
