,assign_from_var_id_grocery,assign_to_var_id_grocery,assign_from_node_id_grocery,assign_to_node_id_grocery,assign_type_grocery,dist_grocery,assign_from_var_id_school,assign_to_var_id_school,assign_from_node_id_school,assign_to_node_id_school,assign_type_school,dist_school,assign_from_var_id_healthcare,assign_to_var_id_healthcare,assign_from_node_id_healthcare,assign_to_node_id_healthcare,assign_type_healthcare,dist_healthcare,0_assign_from_var_id_restaurant,0_assign_to_var_id_restaurant,0_assign_from_node_id_restaurant,0_assign_to_node_id_restaurant,0_assign_type_restaurant,0_dist_restaurant,1_assign_from_var_id_restaurant,1_assign_to_var_id_restaurant,1_assign_from_node_id_restaurant,1_assign_to_node_id_restaurant,1_assign_type_restaurant,1_dist_restaurant,2_assign_from_var_id_restaurant,2_assign_to_var_id_restaurant,2_assign_from_node_id_restaurant,2_assign_to_node_id_restaurant,2_assign_type_restaurant,2_dist_restaurant,3_assign_from_var_id_restaurant,3_assign_to_var_id_restaurant,3_assign_from_node_id_restaurant,3_assign_to_node_id_restaurant,3_assign_type_restaurant,3_dist_restaurant,4_assign_from_var_id_restaurant,4_assign_to_var_id_restaurant,4_assign_from_node_id_restaurant,4_assign_to_node_id_restaurant,4_assign_type_restaurant,4_dist_restaurant,5_assign_from_var_id_restaurant,5_assign_to_var_id_restaurant,5_assign_from_node_id_restaurant,5_assign_to_node_id_restaurant,5_assign_type_restaurant,5_dist_restaurant,6_assign_from_var_id_restaurant,6_assign_to_var_id_restaurant,6_assign_from_node_id_restaurant,6_assign_to_node_id_restaurant,6_assign_type_restaurant,6_dist_restaurant,7_assign_from_var_id_restaurant,7_assign_to_var_id_restaurant,7_assign_from_node_id_restaurant,7_assign_to_node_id_restaurant,7_assign_type_restaurant,7_dist_restaurant,8_assign_from_var_id_restaurant,8_assign_to_var_id_restaurant,8_assign_from_node_id_restaurant,8_assign_to_node_id_restaurant,8_assign_type_restaurant,8_dist_restaurant,9_assign_from_var_id_restaurant,9_assign_to_var_id_restaurant,9_assign_from_node_id_restaurant,9_assign_to_node_id_restaurant,9_assign_type_restaurant,9_dist_restaurant
20,20,61,24,26,existing,19.509726438250734,20,61,24,180,existing,630.5422724770955,20,61,24,24,allocated,0.0,20,74,24,26,existing,19.509726438250734,20,72,24,26,existing,19.509726438250734,20,75,24,26,existing,19.509726438250734,20,73,24,26,existing,19.509726438250734,20,71,24,26,existing,19.509726438250734,20,78,24,318,existing,286.7484762338995,20,77,24,318,existing,286.7484762338995,20,76,24,318,existing,286.7484762338995,20,68,24,278,existing,474.6167791521886,20,66,24,126,existing,691.6848918120689
21,21,61,25,26,existing,210.5077893561151,21,61,25,180,existing,435.98706861707404,21,61,25,27,allocated,18.33831514689841,21,74,25,26,existing,210.5077893561151,21,72,25,26,existing,210.5077893561151,21,75,25,26,existing,210.5077893561151,21,73,25,26,existing,210.5077893561151,21,71,25,26,existing,210.5077893561151,21,78,25,318,existing,471.4258799283414,21,77,25,318,existing,471.4258799283414,21,76,25,318,existing,471.4258799283414,21,68,25,278,existing,669.17198301221,21,66,25,126,existing,886.2400956720903
22,22,61,27,26,existing,192.16947420921667,22,61,27,180,existing,449.20012752483103,22,61,27,27,allocated,0.0,22,74,27,26,existing,192.16947420921667,22,72,27,26,existing,192.16947420921667,22,73,27,26,existing,192.16947420921667,22,75,27,26,existing,192.16947420921667,22,78,27,318,existing,453.0875647814429,22,71,27,26,existing,192.16947420921667,22,77,27,318,existing,453.0875647814429,22,76,27,318,existing,453.0875647814429,22,68,27,278,existing,686.295979799656,22,66,27,126,existing,903.3640924595363
23,23,54,28,318,existing,808.1868494516751,23,54,28,147,existing,463.1576399549406,23,54,28,166,allocated,78.25941463058211,23,76,28,318,existing,808.1868494516751,23,77,28,318,existing,808.1868494516751,23,73,28,26,existing,1075.425599247324,23,78,28,318,existing,808.1868494516751,23,71,28,26,existing,1075.425599247324,23,72,28,26,existing,1075.425599247324,23,74,28,26,existing,1075.425599247324,23,75,28,26,existing,1075.425599247324,23,67,28,126,existing,1786.6202174976434,23,68,28,278,existing,1569.5521048377632
24,24,62,29,318,existing,495.2450579973804,24,62,29,147,existing,395.98256696677026,24,62,29,29,allocated,0.0,24,78,29,318,existing,495.2450579973804,24,76,29,318,existing,495.2450579973804,24,77,29,318,existing,495.2450579973804,24,71,29,26,existing,762.4838077930292,24,72,29,26,existing,762.4838077930292,24,73,29,26,existing,762.4838077930292,24,75,29,26,existing,762.4838077930292,24,74,29,26,existing,762.4838077930292,24,68,29,278,existing,1256.6103133834686,24,67,29,126,existing,1473.6784260433487
25,25,56,30,193,existing,543.075798279498,25,56,30,252,existing,413.4031408960515,25,56,30,12,allocated,104.39667367356287,25,64,30,323,existing,516.2034721062985,25,63,30,193,existing,543.075798279498,25,65,30,315,existing,629.6784681707138,25,66,30,126,existing,1007.464972219717,25,67,30,126,existing,1007.464972219717,25,73,30,26,existing,1486.0945061370667,25,68,30,278,existing,1211.7307879264508,25,74,30,26,existing,1486.0945061370667,25,72,30,26,existing,1486.0945061370667,25,75,30,26,existing,1486.0945061370667
26,26,55,31,193,existing,456.9309040580696,26,55,31,144,existing,478.9746976633288,26,55,31,98,allocated,257.87624693523634,26,63,31,193,existing,456.9309040580696,26,64,31,323,existing,483.8032302312692,26,66,31,126,existing,1804.08905641735,26,65,31,315,existing,597.2782262956844,26,75,31,26,existing,2238.7182262881406,26,72,31,26,existing,2238.7182262881406,26,68,31,278,existing,1964.3545080775248,26,67,31,126,existing,1804.08905641735,26,73,31,26,existing,2238.7182262881406,26,74,31,26,existing,2238.7182262881406
27,27,61,32,26,existing,590.4205470465787,27,61,32,180,existing,243.51882246979937,27,61,32,300,allocated,148.92636260598135,27,75,32,26,existing,590.4205470465787,27,71,32,26,existing,590.4205470465787,27,73,32,26,existing,590.4205470465787,27,72,32,26,existing,590.4205470465787,27,66,32,126,existing,669.433862900316,27,68,32,278,existing,671.1053485284503,27,74,32,26,existing,590.4205470465787,27,67,32,126,existing,669.433862900316,27,77,32,318,existing,851.3386376188049,27,76,32,318,existing,851.3386376188049
28,28,61,33,26,existing,149.23362463208906,28,61,33,180,existing,722.0088156623756,28,61,33,24,allocated,129.72389819383832,28,74,33,26,existing,149.23362463208906,28,72,33,26,existing,149.23362463208906,28,73,33,26,existing,149.23362463208906,28,75,33,26,existing,149.23362463208906,28,68,33,278,existing,344.89288095835025,28,78,33,318,existing,416.4723744277378,28,77,33,318,existing,416.4723744277378,28,71,33,26,existing,149.23362463208906,28,76,33,318,existing,416.4723744277378,28,67,33,126,existing,561.9609936182305
29,29,61,34,26,existing,217.68141520071634,29,61,34,180,existing,653.5610250937482,29,61,34,81,allocated,144.5441385659859,29,74,34,26,existing,217.68141520071634,29,72,34,26,existing,217.68141520071634,29,75,34,26,existing,217.68141520071634,29,73,34,26,existing,217.68141520071634,29,68,34,278,existing,348.8651822156146,29,71,34,26,existing,217.68141520071634,29,78,34,318,existing,484.9201649963651,29,77,34,318,existing,484.9201649963651,29,67,34,126,existing,565.9332948754949,29,76,34,318,existing,484.9201649963651
