nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
22,Humbermede,0,0,0,0,77.85756606814566,604.6716526362771,"[595.653455079914, 612.5649678402062, 1014.3452758735087, 880.1201717907345, 1356.2159162425755, 1353.9607722829953, 1339.8042164018689, 1386.0293242237544, 1628.7202278041834, 1637.2271248112538]",475.9355386287179,293.63160354968886,1.940000057220459,218,54,9,16,5,9,2
