nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
3,,3,3,3,3,89.12888219148824,382.49874606579783,"[386.41802547977875, 642.8123601539019, 796.547583179233, 797.969209117183, 944.5774744648036, 938.5324162798712, 944.2409016669546, 945.5423668714591, 1057.339806982956, 1055.8968100415725]",446.34536878654563,291.9869511871358,,242,9.0,,,,,
