nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
154,Oakdale-Beverley Heights,0,0,0,0,72.75795557156368,651.6573148235082,"[908.6957274187778, 1050.1676169474579, 1194.0291900770385, 1240.8776082319553, 1459.754924717704, 1463.7435380783295, 1462.4269598568742, 1459.2079131782632, 1699.0993940940425, 1604.4718334811491]",478.37748350165174,286.7622703098151,2.5820000171661377,320,82,19,12,8,10,2
