nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
112,,3,3,3,3,87.12012207349676,277.19114112433095,"[486.8706926356487, 486.8706926356487, 795.1530957518994, 795.1530957518994, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0]",366.5855522175504,231.49665466476458,,96,9.0,,,,,
