nia_id,nia_name,k_L_grocery,k_L_restaurant,k_L_school,obj,dist_obj_L_grocery,dist_obj_L_restaurant,dist_obj_L_school,solving_time,num_res,num_parking,num_existing_L_grocery,num_existing_L_restaurant,num_existing_L_school,model_status
136,West Hill,0,0,0,61.454238225690936,753.5105493426923,"[880.1901526664891, 1028.6161213458938, 1172.0285279973527, 1173.8027040239783, 1578.6229474140134, 1456.046241856486, 1412.909465923573, 1393.764316466542, 2293.2947628124753, 1729.111896371652]",590.7841381030565,,538,,9,13,11,
