,dist_grocery,dist_school,0_dist_restaurant,1_dist_restaurant,dist_healthcare
0,296.48192454242303,751.8051561425294,258.7332694289322,296.48192454242303,415.1458972509038
1,218.0058431521466,674.0390155102871,218.0058431521466,307.8742153128579,336.6698158606274
2,353.4980892217159,1152.4270466941607,353.4980892217159,480.56171285134985,627.9426029892423
3,447.76488988877736,1246.6938473612222,447.76488988877736,574.8285135184113,722.2094036563038
4,665.1091115856884,534.992222710598,627.3604564721977,665.1091115856884,783.7730842941692
5,602.6345678721809,472.3963789044123,569.5257379259755,602.6345678721809,721.2985405806617
6,264.4449187143209,582.8527219310824,292.2622232349164,385.85262453372786,233.34226975305813
7,246.26229857820962,564.6701017949712,274.07960309880514,367.6700043976166,215.15964961694687
8,694.93146500412,198.10633618639258,723.0356848681216,1134.1101124510474,723.0356848681216
9,591.933949697758,95.10882088003044,620.0381695617594,1031.1125971446852,620.0381695617594
10,594.0863266900817,351.7439620261028,736.912492839368,905.1127913129545,701.2544142041271
11,511.7116524474365,389.0308918739273,654.5378185967227,987.4874655555998,654.5378185967227
12,513.296474568567,353.4920358733428,797.5661441229231,846.1514971831284,544.3991235298298
13,418.18921673581576,258.3847780405915,702.4588862901718,751.0442393503772,449.2918656970785
14,506.60448428838794,1305.5334417608326,506.60448428838794,633.668107918022,781.0489980559144
15,350.97242802240686,1149.9013854948516,350.97242802240686,478.0360516520409,625.4169417899334
16,720.2289980122489,531.4876005205765,990.8787227042848,1035.0099496838397,689.126349050986
17,749.1563006184422,560.4149031267698,1019.8060253104782,1063.937252290033,718.0536516571794
18,392.7235465104668,449.49445662420715,392.7235465104668,396.53436068273095,421.6079320924003
19,345.0774421352815,352.87530630769834,489.3426968269756,493.1535109992397,376.18009109654434
20,389.97160254160394,1188.9005600140486,389.97160254160394,517.0352261712379,664.4161163091304
21,108.78011890150118,444.5887103853505,108.78011890150118,247.06424712930965,272.13781853897905
22,80.43336377748045,177.96605849740027,223.25952992676665,972.5916396253125,223.25952992676665
23,140.74895458194072,1238.6975839927252,447.8950871267643,493.84435686259076,612.5083295710715
24,996.153543413546,512.3820822151822,1266.803268105582,1310.9344950851369,965.0508944522833
25,264.55657875301426,260.32510117090203,264.55657875301426,849.6586969637232,264.55657875301426
26,206.12477215827437,318.7569077656419,206.12477215827437,791.2268903689833,206.12477215827437
27,322.0606822453375,73.41715998102319,464.8868483946237,1053.5718511012542,464.8868483946237
28,306.0908032974272,88.58058627960732,448.91696944671344,1036.9158429980553,448.91696944671344
29,300.8204463879305,308.61831056034737,535.7814724580206,590.24703143588,331.9230953491933
30,363.79692458973443,146.28670757191452,406.46886141710604,979.2097217057479,406.46886141710604
31,316.846558313071,208.08279036865804,316.846558313071,889.5874186017129,316.846558313071
32,376.13925116857973,427.47929458394054,646.7889758606157,686.3859231097673,345.03660220731695
33,503.60644486286805,413.5151337069726,774.256169554904,813.8531168040556,472.50379590160526
34,220.55723973149,1019.4861972039347,220.55723973149,347.620863361124,495.00175349901644
35,157.86824615155066,956.7972036239954,157.86824615155066,284.9318697811847,432.31275991907717
36,414.4777315562335,291.79697098272425,557.3038977055197,1084.7213864468029,557.3038977055197
37,368.6534036987787,245.97264312526943,511.4795698480649,1130.5457143042577,511.4795698480649
38,725.084343886861,479.8233988835374,725.084343886861,1067.1572874079143,725.084343886861
39,616.7115691208198,525.1992337136264,616.7115691208198,958.7845126418732,616.7115691208198
40,450.19243854951196,1362.0271502261212,563.0981927536766,617.0453439509383,825.3326415815393
41,508.51948670209083,1420.3541983787002,621.4252409062555,675.3723921035172,883.6596897341182
42,586.942722242718,456.7045332749493,553.8338922965124,586.942722242718,705.6066949511987
43,964.3539993309338,293.3888268706524,964.3539993309338,1054.2223714916452,1083.0179720394146
44,781.5050155613575,110.53984310107607,781.5050155613575,871.3733877220689,900.1689882698382
45,981.4280862607225,89.383227598289,981.4280862607225,1071.296458421434,1100.0920589692032
46,1057.3223031411392,165.27744447870566,1057.3223031411392,1147.1906753018507,1175.98627584962
