nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
25,Glenfield-Jane Heights,2,2,2,2,88.95532745346479,446.8150483945296,519.0413613500475,392.68107603855333,511.70407306585383,4924.97200012207,408,71,15,10,11,14,2
