,dist_grocery,dist_school,dist_healthcare,0_dist_restaurant,1_dist_restaurant
0,622.1617622626778,546.531764511637,568.8119662161301,378.2669813367016,1279.660616730282
1,605.6121733965163,563.0813533777987,585.3615550822918,394.8165702028632,1296.2102055964438
2,180.22743471424556,180.22743471424556,980.049819235199,820.2013088851338,1177.7053903244614
3,666.5516162980011,228.23384262170978,362.42140626479096,963.7695992743154,1026.309753529495
4,828.0466222478301,360.79633729109185,523.9164122146199,1092.4936956678184,1155.033849922998
5,375.05107765362527,655.2204532796372,375.05107765362527,257.47810913067894,858.6316227124704
6,492.32798917463015,772.4973648006421,492.32798917463015,374.75502065168376,975.9085342334752
7,53.41916071693766,393.7427944621388,674.4241413810114,112.96249099061079,445.4233736062448
8,158.7086247413391,288.4533304377374,779.7136054054129,218.25195501501221,550.7128376306462
9,1128.6668768359718,1104.1516813444505,1128.6668768359718,1104.1516813444505,1121.8581144836655
10,1142.785867643794,1118.2706721522727,1142.785867643794,1118.2706721522727,1197.4702834082057
11,367.0544393906072,382.29420343976403,1051.9200033485567,307.511109116934,822.91923557379
12,393.57177461778974,408.8115386669466,1078.4373385757392,334.02844434411656,849.4365708009725
13,467.29989407746984,214.8716555011112,878.5973551436996,608.4660294141944,779.2845548162965
14,433.4493853697323,225.89335373735938,675.7590616540374,428.2771943509234,576.4462613266343
15,669.700544265358,669.700544265358,669.700544265358,669.700544265358,739.4592534490193
16,833.0845117305867,833.0845117305867,833.0845117305867,833.0845117305867,902.8432209142481
17,337.38876542978284,129.83273379740993,594.9883039965041,495.675503669101,524.3378142908729
18,696.0212446619635,696.0212446619635,696.0212446619635,696.0212446619635,765.779953845625
19,742.8743058487253,742.8743058487253,742.8743058487253,742.8743058487253,812.6330150323867
20,1071.1414090463115,1046.62621355479,1071.1414090463115,1046.62621355479,1064.3326466940055
21,681.5371380553016,681.5371380553016,681.5371380553016,611.7784288716402,611.7784288716402
22,629.9145385329628,629.9145385329628,629.9145385329628,560.1558293493014,560.1558293493014
23,516.2011568040421,43.98080201091419,516.2011568040421,43.98080201091419,633.7741253269884
24,632.7303736486882,160.51001885556036,632.7303736486882,160.51001885556036,750.3033421716345
25,247.83899911172142,247.83899911172142,247.83899911172142,159.2434661831523,247.83899911172142
26,407.08246529487366,407.08246529487366,407.08246529487366,0.0,407.08246529487366
27,146.78787037589225,283.8687498525523,60.72434915878673,29.132824485761255,60.72434915878673
28,421.00616411222586,202.8844867338196,421.00616411222586,303.43319558927953,395.2220196525033
29,324.0069007611423,43.8375251351303,324.0069007611423,236.17505805381398,441.5798692840886
30,999.7000611473588,975.1848656558374,999.7000611473588,975.1848656558374,1111.213457505283
31,1075.5734468045748,1051.0582513130532,1075.5734468045748,1051.0582513130532,1187.0868431624988
32,336.62126603877977,127.32247687771887,241.5210462897154,241.5210462897154,270.5433490670849
33,517.939023780439,399.6102908536825,642.5459678966006,654.3462162204736,685.937740893499
34,790.8485542070156,672.5198212802592,920.4780105187368,927.2557466470502,956.7996609289169
35,627.1121613795319,508.7834284527754,751.7191054956935,763.5193538195665,795.110878492592
36,584.1650564956277,465.8363235688712,708.7720006117894,720.5722489356623,752.1637736086877
37,809.0575173681667,440.1729447886621,809.0575173681667,739.2988081845053,739.2988081845053
38,568.1796330303459,568.1796330303459,568.1796330303459,498.4209238466845,498.4209238466845
39,740.2433643503668,393.1269483483684,436.1131543171567,1128.662705000974,1156.0530699360813
40,639.0274826625323,518.4702225211638,544.6103275640583,1167.652748304417,1185.965651054127
41,554.6477213447516,554.6477213447516,554.6477213447516,554.6477213447516,624.406430528413
42,497.6141206937143,497.6141206937143,497.6141206937143,497.6141206937143,567.3728298773757
43,492.84430161236094,492.84430161236094,492.84430161236094,492.84430161236094,562.6030107960223
44,444.97425075670196,444.97425075670196,444.97425075670196,444.97425075670196,514.7329599403633
45,521.3819038808655,801.5512795068774,521.3819038808655,403.8089353579191,1004.9624489397106
46,765.2863824702465,110.5005557056971,796.3490799020223,782.5646141888284,796.3490799020223
47,717.6046944169171,62.81886765236773,748.6673918486929,734.882926135499,748.6673918486929
48,788.8339809722968,473.2272568709062,636.3473317944342,1204.9246152476328,1267.4647695028125
49,692.018415947032,570.0428218961708,733.162896819699,1220.6436815889167,1238.9565843386267
50,683.1563230679322,658.6411275764109,683.1563230679322,658.6411275764109,800.7292915908786
51,783.142207823783,758.6270123322615,783.142207823783,758.6270123322615,900.7151763467293
52,1283.4665053408007,914.5819327612963,1283.4665053408007,1197.199623886836,1213.7077961571395
53,101.25417498252384,511.86380032398387,786.1197389404733,41.710844708850715,557.1189711657067
54,208.2041663523044,618.8137916937643,893.0697303102538,148.6608360786313,664.0689625354873
55,612.5019876783948,250.96654377540506,554.6434221537413,643.5646851101706,713.3233942938318
56,634.0955370628252,272.5600931598355,576.2369715381717,665.158234494601,734.9169436782622
57,671.7864515249532,310.2510076219635,613.9278860002997,702.849148956729,772.6078581403904
58,692.2685363655696,330.7330924625799,634.4099708409162,723.3312337973454,793.0899429810067
59,990.6390333215392,46.63056272589042,405.4403307802545,214.89534590082587,1050.1823635952123
60,437.6326765074923,355.8745349138241,650.0134212280554,497.1760067811655,829.6368893967995
61,450.1055406620708,368.3473990684025,637.540557073477,509.6488709357439,828.0855419529055
62,510.3705318377505,622.3902014004392,955.6025421139658,955.6025421139658,977.6771533147878
63,480.97745239624385,592.9971219589326,926.2094626724592,926.2094626724592,948.2840738732812
64,720.4539527805539,720.4539527805539,720.4539527805539,720.4539527805539,790.2126619642152
65,759.503917471073,759.503917471073,759.503917471073,759.503917471073,829.2626266547344
66,993.3422324521351,743.9419859136804,766.2221876181735,575.6772027387449,1477.0708381323252
67,874.1127003804363,620.6213593621376,642.9015610666308,452.35657618720217,1353.7502115807827
68,1000.8633259527685,128.96994768209615,904.558242940419,695.1405744392475,904.558242940419
69,593.2400907737182,699.5949037890408,540.1895247314635,475.6671222507718,730.734509610892
70,493.7576715024181,600.1124845177407,493.7576715024181,376.18470297947175,830.2169288821922
71,801.2964863648358,725.4409067278491,748.2459203225811,683.7235178418895,866.7423785951903
72,745.0106725587777,669.1550929217909,691.960106516523,627.4377040358314,810.4565647891322
73,661.0776471274469,773.0973166901355,924.7045891229811,924.7045891229811,946.779200323803
74,588.3897435556064,757.9149189670144,825.5750627285499,825.5750627285499,847.6496739293719
75,599.7976093979262,711.8172789606148,985.9846268525016,985.9846268525016,994.8457153571169
76,447.7429181798399,329.4141852530834,615.7416352928999,584.1501106198745,615.7416352928999
77,674.8189434600988,556.4902105333423,842.8176605731588,811.2261359001334,842.8176605731588
78,168.3883541091442,297.6918632615235,296.03789838507737,256.0057849246273,296.03789838507737
79,418.9509117605179,473.44228018088955,592.762401881167,20.3042462874008,254.2348747471284
80,333.86089172997663,575.141938346695,694.4620600469724,122.00390445320623,355.93453291293383
81,626.2974376442481,278.73441358342325,322.167227611038,1014.2701702360288,1042.1071432299625
82,1104.6375074373996,232.74412916672722,1008.33242442505,798.9147559238786,1008.33242442505
83,1532.0650620878826,1812.2344377138945,1532.0650620878826,1414.4920935649363,2013.8235679270826
84,297.56552616790464,531.0863623046107,471.37701628855365,101.08113930521255,132.84948915451508
85,508.8039988719775,284.48085479787574,469.3259897517706,168.65717909561306,370.0131894243674
86,515.2902820697313,336.49441729687453,521.3395522507694,116.64361659661422,350.57424505634185
87,646.7083585941981,195.32670530053616,646.7083585941981,195.32670530053616,764.2813271171444
88,474.24512095484897,347.5523120206311,474.24512095484897,347.5523120206311,591.8180894777953
89,608.4934219631067,585.0560832629324,478.15445171439785,490.9204534401604,668.6994365938265
90,323.66399477310995,300.22665607293555,323.66399477310995,206.0910262501636,492.56418899161923
91,507.07935752121045,169.6215566027165,558.8562014989076,422.1213074372231,459.54340117150434
92,234.11956843846974,234.11956843846974,795.8009206092337,993.456491698496,1010.4485722399955
93,374.04027646783135,374.04027646783135,935.7216286385953,1133.3771997278577,1150.3692802693572
94,760.0039232949548,611.1501488863993,600.1220435576341,442.8853657114638,1344.2790011050442
95,445.0326073182782,442.49574419378604,1129.8981712762277,385.48927704460505,900.897403501461
96,454.89513589816465,399.6124075867356,1139.7606998561141,395.3518056244915,910.7599320813474
97,471.25867073793813,415.97594242650905,1156.124234695888,411.71534046426495,927.123466921121
98,515.0761320384338,459.79340372700466,1199.9416959963835,455.5328017647606,970.9409282216166
99,357.3255421520432,727.6749294102876,907.9965868889013,297.7822118783701,335.5384312951352
100,306.5559149261885,717.1655402676486,958.766214114756,247.0125846525154,386.3080585209899
101,59.54333027367313,470.1529556151332,744.4088942316225,0.0,515.408126456856
102,249.21917983232493,482.74001596903105,675.5063484854323,336.9788213513938,336.9788213513938
103,270.55621302903336,504.0770491657395,696.8433816821408,358.31585454810227,358.31585454810227
104,350.43467832660673,630.6040539526186,350.43467832660673,232.8617098036604,834.0152233854518
105,695.5913751142123,317.25326091025426,776.0161032600043,658.443134737058,755.1347053878856
106,105.11314723150791,338.63398336821405,531.4003158846153,192.87278875057677,192.87278875057677
107,155.46975676396133,388.9905929006675,581.7569254170687,243.22939828303018,243.22939828303018
108,659.6335520787343,681.2458362031267,659.6335520787343,681.2458362031267,717.2524816862766
109,688.4779490061425,827.5933374062073,688.4779490061425,570.9049804831961,827.5933374062073
110,502.49580653899886,524.1080906633914,502.49580653899886,524.1080906633914,620.0687750619452
111,236.01540708236968,398.5091066355584,338.52752713403856,0.0,0.0
112,832.1598204693807,971.2752088694456,832.1598204693807,714.5868519464344,971.2752088694456
113,859.3209203499101,834.8057248583887,859.3209203499101,834.8057248583887,852.5121579976038
114,136.82250481344238,18.493771886685916,304.82122192650246,273.22969725347696,304.82122192650246
115,375.689790959256,257.36105803249956,489.1605617692256,512.0969833992906,543.6885080723162
