,dist_grocery,dist_school,0_dist_restaurant,1_dist_restaurant,dist_healthcare
0,964.446411511515,759.9658562739091,1323.5583105368999,1627.7902656813044,748.5976671541746
1,879.811141284705,675.3305860470991,1238.9230403100898,1627.6961257496828,663.9623969273647
2,771.8191295857703,361.36511552354403,771.8191295857703,1884.5940704755385,749.4389225290797
3,778.2466467789923,435.262032402258,610.8061061716555,778.2466467789923,778.2466467789923
4,707.3736999610633,434.7414765164995,681.6790529895845,707.3736999610633,707.3736999610633
5,574.8045864289983,396.189845778524,574.8045864289983,814.2481665216494,574.8045864289983
6,605.6830660348891,365.31136617263326,605.6830660348891,814.3478193423962,605.6830660348891
7,653.4990295434469,275.0839601015959,653.4990295434469,904.5752254134336,653.4990295434469
8,572.6214429885744,593.4230149162048,572.6214429885744,1071.0038617639111,572.6214429885744
9,633.4634681509439,487.3614552561488,633.4634681509439,1235.4751528583201,611.0832610942533
10,679.9513553000365,533.8493424052416,679.9513553000365,1281.9630400074127,657.571148243346
11,977.9034126036976,436.4540510671161,837.3774008655644,977.9034126036976,977.9034126036976
12,1026.4254817452108,387.9319819256028,788.8553317240511,1026.4254817452108,1026.4254817452108
13,553.7288901847646,350.1535517282134,553.7288901847646,1004.3453647721158,553.7288901847646
14,341.5204651293925,485.9584790787312,341.5204651293925,1109.7872829870971,341.5204651293925
15,334.73040544950084,233.45347299994125,334.73040544950084,1723.7831584001485,312.3501983928103
16,831.6270985409226,433.6656508065427,1029.2103526608505,1917.2465069496714,927.8233242872263
17,901.030676004856,503.06922827047606,1098.613930124784,1986.6500844136049,997.2269017511597
18,509.119889369821,182.29660574215413,1034.754194899541,1603.3008694482326,613.8776867857877
19,575.8501818802958,171.31164551529665,1001.5206984028836,1670.0311619587073,680.6079792962624
20,896.2918707545555,377.61679061821997,1395.5506208002646,2008.9558793666115,1121.3574475024823
21,1030.8835464253175,512.2084662889821,1260.9589451295024,2143.5475550373735,1238.578738072812
22,402.37202210404047,660.9840712712708,1213.4090272967107,1513.4416604286578,716.4211159403983
23,598.8705347581498,394.389979520544,957.9824337835347,1346.7555192231275,383.02179040080955
24,701.4053106404859,496.92475540288007,1060.5172096658707,1449.2902951054634,485.5565662831456
25,1242.2787922173532,772.6002565202847,1242.2787922173532,2337.3319147834886,1219.8985851606626
26,709.762397492027,329.1456496508129,709.762397492027,1847.3664948833712,687.3821904353365
27,665.5678571831836,255.11384312095743,665.5678571831836,1921.3983014132268,643.187650126493
28,630.4725633479766,220.0185492857504,630.4725633479766,1956.4935952484338,608.092356291286
29,819.3698614491739,408.9158473869476,819.3698614491739,2145.390893349631,796.9896543924833
30,704.874549589312,0.0,704.874549589312,830.8158238870452,704.874549589312
31,634.7621246772779,70.11242491203409,634.7621246772779,900.9282487990793,634.7621246772779
32,876.6939536437342,1488.3624047607045,65.65694845106405,1772.868331090509,362.61824122516236
33,811.03700519267,1422.7054563096403,0.0,1838.5252795415731,296.9612927740983
34,779.8731848828774,261.1981047465419,1419.7774907270116,1892.5371934949333,1004.938761630804
35,468.38440469786315,226.53074985435714,468.38440469786315,1822.2765119201856,446.0041976411726
36,1010.783594995815,305.90904540650286,706.8323952049511,1010.783594995815,1010.783594995815
37,960.2128148135234,589.1769154359732,960.2128148135234,1214.5645948340016,937.8326077568329
38,940.280913568776,417.1240058406304,448.77183938187176,940.280913568776,940.280913568776
39,847.9072720852516,504.92265770851736,541.1454808653962,847.9072720852516,847.9072720852516
40,935.6663460538326,610.5702063145916,1204.146912875222,1518.8489730482665,736.9675086230561
41,862.1168741423747,646.6633915985077,1211.9936193082312,1592.3984449597247,663.4180367115982
42,1095.0842011014595,390.2096515121473,791.1330013105955,1095.0842011014595,1095.0842011014595
43,670.0712766590561,368.83677048378377,670.0712766590561,1807.6753740504,647.6910696023656
44,583.3978683116522,437.2958554168573,583.3978683116522,1285.5407526976117,561.0176612549617
45,826.6216739050712,622.1411186674653,1185.7335729304561,1574.5066583700489,610.7729295477309
46,550.5540775812879,449.1646853608185,550.5540775812879,1583.8292312136978,528.1738705245973
47,931.2372777640364,460.6865995792438,1142.9025074461792,2025.418257842448,1035.995075180003
48,976.2203274468432,505.6696492620507,1097.9194577633725,2070.4013075252547,1075.539250706682
49,734.3750209525738,336.41357321819385,836.4187706999865,1819.9944293613223,814.0385636432959
50,686.6052687663162,288.64382103193617,884.1885228862441,1772.2246771750647,782.8014945126198
51,335.77910049563053,170.4789637923605,335.77910049563053,1425.2667982734679,335.77910049563053
52,278.73270830748726,227.52535598050375,278.73270830748726,1482.3131904616112,278.73270830748726
53,589.5582387673833,395.426024027387,589.5582387673833,1727.1623361587272,567.1780317106927
54,1003.4324424735003,594.2837395029704,1003.4324424735003,1050.4309072131582,1003.4324424735003
55,938.5931138442661,529.4444108737363,938.5931138442661,1115.2702358423924,938.5931138442661
56,241.85365484350604,0.0,241.85365484350604,1595.7457620658283,219.47344778681546
57,705.9621895277933,295.50817546556704,705.9621895277933,2095.0149424784413,683.5819824711027
58,789.777538493837,379.32352443161085,789.777538493837,2178.830291444485,767.3973314371465
59,562.4933897503729,427.4878875352744,562.4933897503729,1680.0949885460348,540.1131826936823
60,607.5451766482989,382.4361006373483,607.5451766482989,1640.909386901168,585.1649695916084
61,406.2036812924492,222.9293071651874,929.0007136624445,1205.1919509925792,215.76876833013435
62,886.7483704504883,477.59966747995844,886.7483704504883,1140.756191269297,886.7483704504883
63,601.2683267323002,103.60622285701183,601.2683267323002,934.4220467440571,601.2683267323002
64,483.04447823625446,370.8330333281377,483.04447823625446,1075.0297767206262,483.04447823625446
65,544.9146986509846,148.00143003962611,544.9146986509846,1221.9006112576262,544.9146986509846
66,874.8274474650987,464.3734334028725,874.8274474650987,2257.5786243252246,852.4472404084081
67,593.8017539759269,196.8884853645683,593.8017539759269,1207.6443422301627,593.8017539759269
68,960.028642058875,562.0671943244951,1086.7580213226995,2045.6480504676238,1056.2248678051787
69,447.04221708364577,467.84378901127616,447.04221708364577,1196.5830876688399,447.04221708364577
70,330.6902718282897,359.940820459217,1212.3984096166039,1443.3542804403457,555.7558485762164
71,877.3455995384501,326.7547738345169,539.5196571268377,877.3455995384501,877.3455995384501
72,779.2193770959852,424.8809962769817,637.6458795693026,779.2193770959852,779.2193770959852
73,183.81142285979695,316.98021079674544,183.81142285979695,1572.8641758104447,161.43121580310637
74,829.3778677157305,191.31585601277908,829.3778677157305,1467.5781570981821,806.99766065904
75,866.8365541407827,143.85607783933244,866.8365541407827,1515.0379352716286,780.2473758219735
76,856.4808767935488,133.50040049209852,856.4808767935488,1525.3936126188623,790.6030531692074
77,446.692503279388,437.7524315692225,446.692503279388,1162.2706881816616,424.3122962226974
78,503.7502512224562,93.29623716022996,503.7502512224562,1892.803004173104,481.37004416576565
79,878.4797054234874,359.8046252871519,1518.3840112676214,1821.1025859150755,1103.545282171414
80,1185.5378445920003,688.6741932052414,868.3255050946582,1185.5378445920003,1185.5378445920003
81,1198.7987346212544,636.4545674376325,816.1058793270493,1198.7987346212544,1198.7987346212544
82,492.3613334110963,568.4384062891471,1368.283897023634,1420.895995446534,761.351533538199
83,541.5917258570629,617.6687987351136,1417.5142894696005,1470.1263878925006,810.5819259841655
84,321.60224820991925,397.67932108797004,1250.1369102453568,1356.7064184050168,590.5924483370219
85,386.28151874364465,462.2482125036852,1314.8161807790823,1421.385688938742,655.2717188707472
86,148.59177472107308,123.87726805433265,148.59177472107308,1536.8759077761372,148.59177472107308
87,444.7465306903737,283.2153969240512,989.2868034213083,1139.4900593855891,175.75633056327104
88,343.5028927580354,159.0376582817508,1011.4952474391378,1456.1669013700914,557.0695306675123
89,427.50624162999327,100.68295800232639,953.1405471597134,1521.6872217084049,532.2640390459599
90,504.4263237619215,177.6030401342546,1030.0606292916416,1598.607303840333,609.1841211778881
91,1036.6338213612457,566.9552856641774,1036.6338213612457,2131.6869439273814,1014.2536143045552
92,1140.376674368839,670.6981386717706,1140.376674368839,2235.4297969349745,1117.9964673121485
93,409.14870297052994,0.0,409.14870297052994,1199.4905737024005,409.14870297052994
94,700.1476304164546,290.99892744592466,700.1476304164546,908.4916462564759,678.091338147883
95,837.3574610818132,428.20875811128326,837.3574610818132,1045.7014769218345,815.3011688132416
96,1006.1486907629469,443.80452357932506,623.4558354687417,1006.1486907629469,1006.1486907629469
97,887.9264231824361,325.5822559988142,505.23356788823094,887.9264231824361,887.9264231824361
98,706.8937969636066,401.6048450052324,706.8937969636066,709.9714597016812,706.8937969636066
99,934.6640044529349,415.9889243165994,1187.6001827088237,2047.328013064991,1080.6927504426474
100,309.5450058820037,556.2534371254924,1120.5820110746738,1392.2877691787758,585.3049991533824
101,461.683398573605,51.22938451137877,461.683398573605,1850.7361515242528,439.30319151691447
102,1045.1638345584158,526.4887544220803,1275.2392332626007,2157.827843170472,1252.8590262059101
103,497.98792933959,489.0478576294245,497.98792933959,1393.3589912675434,475.60772228289943
104,552.9532771797874,477.6834594556368,552.9532771797874,1338.393643427346,530.5730701230968
105,915.1388395146912,517.1773917803113,1112.7220936346191,2000.75824792344,1011.335065260995
106,849.2964366431931,451.33498890881316,1046.879690763121,1934.915845051942,945.4926623894969
107,999.4324561705824,601.4710084362025,1197.0157102905102,2085.0518645793313,1095.628681916886
108,1075.4228894168014,677.4614416824213,1273.0061435367293,2161.04229782555,1171.619115163105
109,524.2464373372269,330.11422259723065,524.2464373372269,1661.850534728571,501.86623028053634
110,1009.1542878333851,490.47920769704956,1508.4130378790942,2121.8182964454413,1234.2198645813119
111,977.2717753808822,458.59669524454665,1476.530525426591,2089.935783992938,1202.3373521288088
112,858.1243380031627,448.9756350326328,750.5149386697678,858.1243380031627,836.0680457345911
113,800.8829857888668,391.73428281833685,800.8829857888668,807.7562908840637,778.8266935202952
114,435.33552469527046,521.0047154906531,1353.3883830773284,1373.4623046480401,704.3257248223731
115,482.6366519453171,580.719441429994,1293.6736571379874,1433.177030587381,764.040450761714
116,938.5640719633698,734.083516725764,1297.6759709887547,1686.4490564283474,722.7153276060294
117,986.776319248775,782.2957640111692,1345.88821827416,1734.6613037137527,770.9275748914348
118,728.9850647585504,290.99388946343305,728.9850647585504,1682.887101590197,706.6048577018598
119,812.9958214896135,206.98313273236994,812.9958214896135,1598.876344859134,790.6156144329229
120,917.6661226712579,508.51741970072794,810.0567233378629,917.6661226712579,895.6098304026864
121,544.0252302779716,302.1715754344655,544.0252302779716,1897.917337500294,521.645023221281
122,616.0156090131945,205.5615949509683,616.0156090131945,2005.0683619638423,593.635401956504
123,899.6173512040672,380.94227106773167,1539.5216570482012,1996.5730308648967,1124.6829279519939
124,590.3746670065316,515.1048492823811,590.3746670065316,1375.8150332540904,567.994459949841
125,968.8843297492731,375.307623188643,968.8843297492731,1283.5863899223182,946.5041226925825
126,868.2138716303597,475.9780813075564,868.2138716303597,1182.9159318034046,845.8336645736691
127,796.6523334552738,495.2419390373767,796.6523334552738,1254.4774699784905,774.2721263985833
128,757.2458623263033,238.57078218996784,1397.1501681704374,1869.909870938359,982.31143907423
129,704.5844818687806,265.74163462235,1066.5320465552045,1798.765461947192,809.3422792847472
130,478.44787648100623,623.5800547409599,1173.1914051762217,1329.651461238217,209.45767635390362
131,400.5803083314893,545.7124865914429,1095.3238370267047,1251.7838930887,131.59010820438667
132,593.1391057446984,255.39062550263142,1413.970011483101,1628.243275939796,862.1293058718011
133,649.3026408028995,199.22709044443027,1357.8064764248998,1684.406810997997,918.2928409300022
134,989.9812772856474,0.0,989.9812772856474,1658.8940131109612,924.103453661306
135,890.9266093076868,480.4725952454606,890.9266093076868,2216.947641208144,868.5464022509963
136,779.9483812606198,383.0351126492613,779.9483812606198,1166.9559684358283,779.9483812606198
137,670.1588650116387,273.2455964002801,670.1588650116387,1231.4020826156857,670.1588650116387
138,589.6305116571299,431.0632120713797,589.6305116571299,1291.7733960430892,567.2503046004393
139,870.7082086050084,342.80047057624193,522.4517824656587,870.7082086050084,870.7082086050084
140,690.5654327067014,417.93320926213767,690.5654327067014,698.4873202439464,690.5654327067014
141,723.7824334133418,418.4934814549675,693.082823251946,723.7824334133418,723.7824334133418
142,311.5989267011147,302.6588549909492,311.5989267011147,1429.2005254967764,289.2187196444241
143,711.559163104154,375.47747603652664,1219.8615708773586,1797.1785715129026,807.7553888504576
144,654.7713775941229,318.6896905264955,1171.1472796838825,1740.3907860028714,750.9676033404265
145,1088.5529993619941,526.2088321783722,705.860144067789,1088.5529993619941,1088.5529993619941
146,357.32197192855006,170.4983173061908,1022.9559064635777,1469.985980540606,568.5301896919523
