,dist_grocery,dist_school,0_dist_restaurant,1_dist_restaurant,dist_healthcare
0,334.239879056741,708.4542306237372,167.0257844362126,167.0257844362126,167.0257844362126
1,428.1104581700359,614.5836515104422,260.89636354950744,260.89636354950744,260.89636354950744
2,420.70593002702367,491.6959165717227,290.44537263258155,420.70593002702367,420.70593002702367
3,490.0374127199214,577.8074253234431,376.55688138430196,490.0374127199214,490.0374127199214
4,822.0596173570989,460.07905189509273,822.0596173570989,854.1445019177845,683.1519286948492
5,707.7810234741469,345.80045801214067,707.7810234741469,739.8659080348325,637.4512048875276
6,1341.0804736158298,1109.3920344677622,1370.9412153074086,1370.9412153074086,1470.4132078929242
7,1467.3533168525412,1235.6648777044736,1497.21405854412,1497.21405854412,1596.6860511296356
8,761.1162524301469,453.9432728694878,887.4376440339342,887.4376440339342,936.9686401642073
9,557.1873867667962,657.8721385328387,792.7128861682048,792.7128861682048,733.0397745008564
10,1115.1701962837092,432.25815723981566,1241.4915878874967,1241.4915878874967,1291.0225840177695
11,1036.915603808808,475.3751966070281,1163.2369954125954,1163.2369954125954,1212.7679915428682
12,423.6129269165055,264.79044044999637,467.8922381737567,640.5132757736258,264.79044044999637
13,534.9991923686023,376.1767059020932,579.2785036258535,751.8995412257227,376.1767059020932
14,1164.358500805066,745.8823828114179,1194.2192424966447,1194.2192424966447,1293.6912350821603
15,107.5632544017177,323.17422449291223,107.5632544017177,226.60947342322916,323.17422449291223
16,190.8613450593103,406.4723151505048,190.8613450593103,309.90756408082177,406.4723151505048
17,1038.5553701214492,489.6686069563095,1111.7019692371225,1111.7019692371225,877.992807642277
18,1027.8107518469126,478.92398868177304,1100.9573509625861,1100.9573509625861,867.2481893677405
19,485.80362862488903,286.4037898447883,485.80362862488903,517.8885131855747,627.3652708642705
20,249.46097742791522,350.6628384068815,238.87379799121575,432.57529781058724,350.6628384068815
21,107.51064567232379,208.71250665129008,96.9234662356243,290.6249660549958,208.71250665129008
22,662.6044772904747,300.6239118284685,662.6044772904747,694.6893618511604,592.2746587038555
