,dist_grocery,dist_school,dist_healthcare,0_dist_restaurant,1_dist_restaurant
0,338.249362547649,271.590001634348,492.1105588543743,78.67682830209704,1090.7194758142398
1,643.4771492234347,643.4771492234347,753.9959934229571,593.2960745885139,955.3138333121584
2,755.6643184165953,755.6643184165953,866.1831626161177,705.4832437816744,1067.5010025053189
3,626.9986537710838,617.394775339088,839.6128308198631,452.0539404342785,1040.9306707090645
4,521.8822414004468,521.8822414004468,734.4964184492261,468.7003056910715,935.8142583384274
5,414.7039721185472,361.1281934693236,568.5651684252725,168.2150201370726,1167.174085385138
6,505.8548036885029,452.2790250392793,659.7159999952282,259.36585170702836,1258.3249169550936
7,705.5279985866018,660.8121003954325,705.5279985866018,705.5279985866018,1745.7349273860877
8,657.4143808794645,651.9555909890481,657.4143808794645,657.4143808794645,1793.8485450932249
9,386.2437322245614,380.78494233414517,386.2437322245614,386.2437322245614,2247.2620893009635
10,485.4440322133697,479.98524232295347,485.4440322133697,485.4440322133697,2346.4623892897716
11,1167.4684932394543,336.7831526323841,1167.4684932394543,1167.4684932394543,1668.920864698503
12,1036.2779925197115,205.5926519126412,1036.2779925197115,1036.2779925197115,1800.111365418246
13,618.8550204983453,613.3962306079289,618.8550204983453,618.8550204983453,1832.407905474344
14,460.89643865287917,455.4376487624628,460.89643865287917,460.89643865287917,1990.3664873198102
15,465.74711157647,364.93822903060027,465.74711157647,465.74711157647,2004.5072586719214
16,346.7709038835549,376.6165424636886,346.7709038835549,346.7709038835549,2062.885065511206
17,491.92463930266695,486.46584941225063,491.92463930266695,491.92463930266695,2352.942996379069
18,871.5028780242271,276.5151185495955,871.5028780242271,871.5028780242271,1675.5922345067095
19,745.7408881856231,145.92927280162064,745.7408881856231,745.7408881856231,1654.0211998000757
20,510.81430418790995,316.6599046120491,1584.9251375422846,510.81430418790995,1556.1595959583929
21,839.3809600028345,390.5502593079286,985.2527467013945,839.3809600028345,1186.5705865905957
22,892.6406939297083,443.8099932348024,1038.5124806282683,892.6406939297083,1239.8303205174698
23,704.2907968823091,94.45143270031198,858.1519931890343,287.364606032563,1456.7609101488997
24,609.8393641819971,0.0,763.7005604887223,192.913173332251,1362.3094774485878
