,dist_grocery,dist_school,dist_healthcare,0_dist_restaurant,1_dist_restaurant
0,711.4745026350907,349.4852408204658,838.5962635138055,838.5962635138055,939.8443932287323
1,772.2271269154065,427.8801234465264,916.9911461398663,916.9911461398663,969.3622908490145
2,524.2518632978049,279.77448496350405,524.2518632978049,622.3623501507006,763.9606701246745
3,506.24526226187504,297.7810859994339,506.24526226187504,605.4947865104316,746.2972204541863
4,663.5318079069596,663.5318079069596,680.2139527841127,387.2756971991421,1231.9967504576184
5,457.9951863945894,457.9951863945894,468.9459487393872,176.0076931544166,1026.4601289452482
6,807.8242304559506,563.0993344042442,451.47630816328535,563.0993344042442,807.8242304559506
7,754.8543495669712,616.0692152932236,504.44618905226474,616.0692152932236,754.8543495669712
8,243.64483424699785,638.6072695993307,432.9361633150194,243.64483424699785,391.514841115183
9,122.15607516500157,517.1185105173344,311.4474042330231,122.15607516500157,270.0260820331867
10,580.2077595765718,580.2077595765718,430.8934375826914,505.39801720269895,597.6089418166205
11,472.49462145645055,472.49462145645055,538.6065757028126,556.0984584815263,705.3220799367418
12,394.63860722278673,495.2908091754478,414.860777650963,394.63860722278673,414.860777650963
13,404.70346094737664,505.3556629000377,424.9256313755529,404.70346094737664,424.9256313755529
14,96.41276516885513,343.50519365300283,512.6033714024833,96.41276516885513,96.41276516885513
15,228.37311901902945,475.46554750317716,440.74238717442387,228.37311901902945,228.37311901902945
16,185.23953413006774,1014.2684157329435,563.7605626260995,203.5230572832478,544.5408231612771
17,213.08060625748735,213.08060625748735,424.12499681555926,722.3498801095869,856.2598455120976
18,0.0,0.0,637.2056030730466,509.2692738520996,1069.340451769585
19,743.6848803299196,491.8795439590864,870.8066412086343,870.8066412086343,909.6342750947338
20,683.6118925562952,534.2485065076862,810.73365343501,810.73365343501,849.5612873211091
21,260.31674609629823,610.7807736749992,390.807928233284,260.31674609629823,568.6447170724666
22,303.0391708582452,568.0583489130522,433.53035299523094,303.0391708582452,611.3671418344136
23,0.0,478.17260691034215,33.666053698033465,274.4860806588913,274.4860806588913
24,686.0644673676568,562.6092970242207,1024.9192207242693,864.6173738595031,885.9432892758664
25,814.4077496620846,495.2172755082049,398.21714342845644,495.2172755082049,814.4077496620846
26,793.5711053215239,543.3266357414811,408.7557934292682,543.3266357414811,793.5711053215239
27,587.2108251474547,0.0,261.6836859682765,665.4083874204979,1014.34237353751
28,670.7101366506758,83.49931150322129,345.18299747149774,654.7286155191474,1097.8416850407311
29,322.07408732100873,338.27174581575343,548.9639663795532,551.1529922714886,842.1613346736567
30,247.94257827908584,264.1402367738305,474.8324573376303,477.02148322956566,768.0298256317337
31,447.24259553712363,294.82844271440877,684.054060031953,718.9298213919049,739.1519918200811
32,320.2270385750078,167.812885752293,557.0385030698371,732.8161491468245,778.9958333177001
33,273.4769160289496,121.06276320623476,510.288380523779,699.5797095918006,750.3403387160902
34,215.18537220784293,62.77121938512813,451.99683670267234,641.2881657706939,692.0487948949835
35,291.9525398322608,291.9525398322608,848.076212774386,782.1838605586305,801.2218136843604
36,485.4731153817555,359.27428706371785,821.5842107637664,682.6082793153633,973.6166217175314
37,585.0719889602393,410.3224457779318,618.7866220403729,671.592544728032,691.8147151562082
38,196.45593409507438,297.1081360477355,216.67810452325065,196.45593409507438,216.67810452325065
39,1027.1338015362894,314.79946947216024,708.7983008405762,314.79946947216024,1027.1338015362894
40,240.05195819231128,629.2775755098555,227.24198529343735,0.0,227.24198529343735
41,410.0843487842135,505.69860783254944,714.8627943773524,410.0843487842135,410.0843487842135
42,402.5477422226117,523.7064953030991,729.8086596395015,402.5477422226117,402.5477422226117
43,296.67007017303604,509.58598590154793,601.448515766175,296.67007017303604,296.67007017303604
44,340.9998915723897,553.9158073009016,645.7783371655287,340.9998915723897,340.9998915723897
45,278.88807358891205,525.9805020730597,606.1489910058018,278.88807358891205,278.88807358891205
46,366.48979997174405,366.48979997174405,240.5576511365898,240.5576511365898,240.5576511365898
47,201.76451320829688,201.76451320829688,405.282937900037,405.282937900037,405.282937900037
48,22.758507828023927,22.758507828023927,629.8059589363578,629.8059589363578,629.8059589363578
49,211.7283762288828,211.7283762288828,557.6692320480383,798.4892590088962,798.4892590088962
50,291.3276808819341,291.3276808819341,763.9875614237467,264.5148179755653,838.4921410437543
