,dist_grocery,dist_school,dist_healthcare,0_dist_restaurant,1_dist_restaurant
0,335.24323403725333,572.8413365909037,748.5976671541746,535.1383322820807,843.1952882599885
1,419.8785042640633,488.20606636409366,663.9623969273647,450.50306205527073,758.5600180331785
2,743.984377500112,361.36511552354403,396.7865632271679,379.66354301308314,771.8191295857703
3,70.87294681792903,87.68121407229091,87.68121407229091,605.5942530290183,610.8061061716555
4,0.0,16.80826725436188,16.80826725436188,534.7213062110893,681.6790529895845
5,132.56911353206496,115.76084627770308,115.76084627770308,430.15716110945687,574.8045864289983
6,135.44262470752312,118.63435745316124,118.63435745316124,399.2786815035662,605.6830660348891
7,225.6700307785605,208.86176352419858,208.86176352419858,309.05127543252877,653.4990295434469
8,389.36015691330226,372.55188965894035,372.55188965894035,264.71908143798396,572.6214429885744
9,404.7317834726291,487.3614552561488,611.0832610942533,559.8224475811666,633.4634681509439
10,358.2438963235363,533.8493424052416,657.571148243346,606.3103347302592,679.9513553000365
11,503.60025128851805,436.4540510671161,520.0965176447847,633.4556584927794,837.3774008655644
12,455.0781821470048,387.9319819256028,471.57444850327147,681.9777276342927,788.8553317240511
13,325.4401701372427,308.6319028828808,308.6319028828808,209.28113607384657,553.7288901847646
14,341.5204651293925,411.2999627431508,341.5204651293925,341.5204651293925,685.9682192403106
15,334.73040544950084,233.45347299994125,312.3501983928103,334.73040544950084,586.6557819939516
16,776.6368139742447,433.6656508065427,429.4389997013007,412.3159794872159,881.3048670068936
17,834.0086121610867,503.06922827047606,498.84257716523405,481.71955695114923,950.708444470827
18,509.119889369821,182.29660574215413,115.49336219986195,99.06717375607471,568.0560612757525
19,575.8501818802958,171.31164551529665,182.22365471033675,165.7974662665495,634.7863537862272
20,475.2667779895073,377.61679061821997,475.2667779895073,714.7259024000662,1183.7147899197441
21,340.6751023187452,433.41622452809037,340.6751023187452,818.8368143824276,1260.9589451295024
22,402.37202210404047,660.9840712712708,560.6316190711066,577.7546392851914,1035.4947164253936
23,598.8705347581498,207.2654598375385,383.02179040080955,169.56245552871556,477.61941150662335
24,701.4053106404859,309.8002357198746,485.5565662831456,272.09723141105167,580.1541873889594
25,321.99494940659594,414.73607161594106,321.99494940659594,833.0982190913309,1242.2787922173532
26,709.762397492027,329.1456496508129,608.669952537609,591.5469323235243,709.762397492027
27,640.4831738618136,255.11384312095743,534.6381460077534,517.5151257936686,665.5678571831836
28,605.3878800266066,220.0185492857504,538.1331294649616,521.0101092508768,630.4725633479766
29,794.2851781278039,408.9158473869476,727.0304275661588,709.907407352074,819.3698614491739
30,434.7414765164995,0.0,417.93320926213767,360.42679547839396,704.874549589312
31,504.8539014285336,70.11242491203409,488.0456341741717,290.3143705663599,634.7621246772779
32,876.6939536437342,1205.1470078366533,362.61824122516236,65.65694845106405,1429.1430622335504
33,811.03700519267,1139.4900593855891,296.9612927740983,0.0,1363.4861137824862
34,546.188480895728,261.1981047465419,546.188480895728,598.3072165283882,1067.296104048066
35,468.38440469786315,226.53074985435714,446.0041976411726,468.38440469786315,811.2410485152086
36,373.0552456279048,305.90904540650286,389.5515119841714,666.3358408848968,706.8323952049511
37,77.9824368100495,589.1769154359732,937.8326077568329,886.5717942437461,948.3640031293835
38,232.90721360771272,249.71548086207463,249.71548086207463,448.77183938187176,765.6170841857111
39,140.53357212418837,157.34183937855025,157.34183937855025,541.1454808653962,675.2548783352777
40,572.8058201450683,561.211178059785,736.9675086230561,488.97531362065405,806.2040111825655
41,646.3552920565262,487.66170614832714,663.4180367115982,415.42584170919616,732.6545392711076
42,457.35585173354923,390.2096515121473,473.8521180898159,750.6364469905413,791.1330013105955
43,670.0712766590561,368.83677048378377,576.2915141192241,559.1684939051393,670.0712766590561
44,454.7973833119206,437.2958554168573,561.0176612549617,509.75684774187505,583.3978683116522
45,473.0679716436971,435.01659898445985,610.7729295477309,397.3135946756369,705.3705506535447
46,550.5540775812879,444.3391718281089,528.1738705245973,397.77388997551355,550.5540775812879
47,222.61866463542208,315.3597868447672,222.61866463542208,521.18456215029,990.1734496699678
48,177.6356149526152,270.37673716196036,177.6356149526152,566.1676118330969,1035.1564993527745
49,679.3847363858958,336.41357321819385,332.1869221129518,315.063901898867,784.0527894185448
50,631.6149841996382,288.64382103193617,284.41716992669416,267.29414971260934,736.2830372322871
51,335.77910049563053,170.4789637923605,335.77910049563053,335.77910049563053,680.2268546065486
52,278.73270830748726,227.52535598050375,278.73270830748726,278.73270830748726,623.1804624184053
53,589.5582387673833,395.426024027387,495.7784762275512,478.6554560134664,589.5582387673833
54,725.7500625463001,594.2837395029704,742.558329800662,927.0255502438072,1003.4324424735003
55,668.1646737941741,529.4444108737363,807.3976584298962,862.186221614573,938.5931138442661
56,241.85365484350604,0.0,219.47344778681546,241.85365484350604,584.7102986608514
57,394.21481431216154,295.50817546556704,394.21481431216154,705.9621895277933,878.8175388658783
58,478.03016327820535,379.32352443161085,478.03016327820535,789.777538493837,837.6980058340305
59,562.4933897503729,427.4878875352744,540.1131826936823,322.4750600166078,488.8523691805956
60,607.5451766482989,382.4361006373483,585.1649695916084,277.4232731186817,533.9041560785216
61,406.2036812924492,81.49227086920793,215.76876833013435,192.24754109849565,299.7385764698761
62,616.3199304003963,477.59966747995844,859.2424018236738,810.3414782207952,886.7483704504883
63,538.3476993735113,103.60622285701183,521.5394321191494,256.82057262138215,601.2683267323002
64,396.12458208575293,370.8330333281377,379.3163148313911,138.59672412533635,483.04447823625446
65,544.9146986509846,148.00143003962611,544.9146986509846,200.4669445400666,544.9146986509846
66,563.080072249467,464.3734334028725,563.080072249467,752.6480968627689,874.8274474650987
67,593.8017539759269,196.8884853645683,593.8017539759269,249.3539998650088,593.8017539759269
68,775.0106461070677,562.0671943244951,557.840543219253,540.7175230051682,1009.706410524846
69,447.04221708364577,467.84378901127616,447.04221708364577,139.13985553305537,447.04221708364577
70,330.6902718282897,359.940820459217,259.5883682590528,276.71138847313756,734.4514656133398
71,170.28390047548203,186.78016683174866,186.78016683174866,539.5196571268377,674.1068437191246
72,72.15767803301719,88.65394438928382,88.65394438928382,575.9806212766598,637.6458795693026
73,183.81142285979695,316.98021079674544,161.43121580310637,183.81142285979695,526.6680666771424
74,521.5350041949837,191.31585601277908,806.99766065904,579.7149589930182,755.7368471459532
75,568.9947823684303,143.85607783933244,780.2473758219735,532.2551808195716,793.1955335710054
76,579.3504597156641,133.50040049209852,790.6030531692074,526.3589732639315,782.8398562237714
77,446.692503279388,437.7524315692225,424.3122962226974,373.0514827096107,446.692503279388
78,478.6655679010862,93.29623716022996,478.6655679010862,503.7502512224562,647.7324213763973
79,644.7950014363381,359.8046252871519,644.7950014363381,696.9137370689981,1165.902624588676
80,543.6446604278001,560.4529276821619,560.4529276821619,868.3255050946582,1049.1009886836353
81,491.42503466019116,508.233301914553,508.233301914553,816.1058793270493,996.8813629160264
82,492.3613334110963,568.4384062891471,468.08595408898293,485.2089743030677,942.9490514432699
83,541.5917258570629,617.6687987351136,517.3163465349494,534.4393667490342,992.1794438892364
84,321.60224820991925,397.67932108797004,297.32686888780586,314.4498891018906,772.1899662420929
85,386.28151874364465,462.2482125036852,362.0061394215312,379.12915963561596,836.8692367758182
86,148.59177472107308,123.87726805433265,148.59177472107308,148.59177472107308,493.03952883199116
87,444.7465306903737,0.0,175.75633056327104,223.99605439689725,366.44482891013064
88,343.5028927580354,159.0376582817508,58.68520608158657,75.80822629567136,533.5483034358735
89,427.50624162999327,100.68295800232639,33.87971446003422,17.45352601624697,486.4424135359248
90,504.4263237619215,177.6030401342546,110.79979659196242,94.37360814817518,563.362495667853
91,116.34997855048854,209.0911007598337,116.34997855048854,627.4532482352236,1036.6338213612457
92,220.0928315580818,312.8339537674269,220.0928315580818,731.1961012428168,1140.376674368839
93,409.14870297052994,0.0,409.14870297052994,332.74181074083685,409.14870297052994
94,384.05538538757514,290.99892744592466,678.091338147883,623.7407381867615,700.1476304164546
95,246.84555472221652,428.20875811128326,815.3011688132416,760.9505688521201,837.3574610818132
96,298.7749908018837,315.58325805624554,315.58325805624554,623.4558354687417,804.231319057719
97,180.55272322137287,197.36099047573475,197.36099047573475,505.23356788823094,686.0090514772081
98,33.13663151126714,16.328364256905257,16.328364256905257,503.6550411442812,706.8937969636066
99,267.3163398980664,360.0574621074116,267.3163398980664,565.8822374129344,1034.871124932612
100,309.5450058820037,556.2534371254924,455.90098492532815,473.02400513941296,914.0363879508467
101,458.6004442371524,51.22938451137877,439.30319151691447,461.683398573605,689.7992740252485
102,354.9553904518434,447.6965126611886,354.9553904518434,833.1171025155259,1275.2392332626007
103,497.98792933959,489.0478576294245,475.60772228289943,424.34690876981267,497.98792933959
104,507.6502740416553,477.6834594556368,530.5730701230968,479.3122566100101,552.9532771797874
105,860.1485549480133,517.1773917803113,512.9507406750693,495.82772046098444,964.8166079806622
106,794.3061520765152,451.33498890881316,447.10833780357115,429.9853175894863,898.9742051091641
107,944.4421716039045,601.4710084362025,597.2443573309605,580.1213371168757,1049.1102246365533
108,1008.400825573032,677.4614416824213,673.2347905771794,656.1117703630946,1125.1006578827723
109,524.2464373372269,330.11422259723065,430.46667479739483,413.34365458331007,524.2464373372269
110,588.1291950683368,490.47920769704956,588.1291950683368,827.5883194788958,1296.5772069985737
111,556.246682615834,458.59669524454665,556.246682615834,795.7058070263929,1264.6946945460707
112,542.0320929742833,448.9756350326328,836.0680457345911,750.5149386697678,781.7174457734696
113,484.79074075998733,391.73428281833685,778.8266935202952,724.4760935591737,800.8829857888668
114,435.33552469527046,521.0047154906531,420.65226329048886,437.7752835045737,895.515360644776
115,482.6366519453171,580.719441429994,480.36698922982987,497.4900094439147,955.230086584117
116,478.6314349427281,546.9589970427585,722.7153276060294,509.2559927339355,817.3129487118433
117,526.8436822281334,595.1712443281638,770.9275748914348,557.4682400193408,865.5251959972486
118,728.9850647585504,290.99388946343305,706.6048577018598,583.7369508435864,655.3440441887732
119,652.8331919559356,206.98313273236994,790.6156144329229,499.72619411252333,739.3548009198362
120,601.5738776423784,508.51741970072794,895.6098304026864,810.0567233378629,841.2592304415648
121,415.036778851097,302.1715754344655,415.036778851097,544.0252302779716,886.881874095317
122,304.2682337975628,205.5615949509683,304.2682337975628,616.0156090131945,822.1297554799207
123,665.9326472169178,380.94227106773167,665.9326472169178,718.0513828495779,1187.0402703692557
124,545.0716638683996,515.1048492823811,567.994459949841,516.7336464367543,590.3746670065316
125,337.5432370191197,375.307623188643,946.5041226925825,724.2378967466027,895.2433091794958
126,236.87277890020624,475.9780813075564,845.8336645736691,794.5728510605824,824.908354865516
127,308.4343170752921,495.2419390373767,774.2721263985833,723.0113128854965,796.6523334552738
128,568.815803452302,238.57078218996784,568.815803452302,575.6798939718141,1044.668781491492
129,449.2714605306778,265.74163462235,310.9579546988215,294.5317662550342,763.5206537747121
130,478.44787648100623,340.3646578169087,209.45767635390362,564.360712213806,706.8094867270393
131,400.5803083314893,262.4970896673917,131.59010820438667,486.49314406428897,628.9419185775223
132,593.1391057446984,255.39062550263142,568.863726422585,585.9867466366699,1043.7268237768722
133,649.3026408028995,199.22709044443027,552.7623906700637,536.3362022262764,1005.3250897459543
134,712.8508602077627,0.0,924.103453661306,659.85937375603,916.34025671587
135,738.4863885281441,480.4725952454606,738.4863885281441,741.7135012016543,890.9266093076868
136,634.6247469794504,383.0351126492613,779.9483812606198,435.5006271497018,779.9483812606198
137,670.1588650116387,273.2455964002801,670.1588650116387,325.7111109007206,670.1588650116387
138,461.0300266573982,431.0632120713797,567.2503046004393,515.9894910873526,589.6305116571299
139,163.33450864394513,180.142775898307,180.142775898307,522.4517824656587,691.2935489213226
140,16.80826725436188,0.0,0.0,517.9130389567274,690.5654327067014
141,16.72073435037372,33.217000706640356,33.217000706640356,520.5436775940163,693.082823251946
142,311.5989267011147,302.6588549909492,289.2187196444241,237.95790613133738,311.5989267011147
143,711.559163104154,375.47747603652664,309.37106426453204,292.2480440504472,761.2369315701251
144,654.7713775941229,318.6896905264955,252.58327875450087,235.46025854041608,704.4491460600939
145,381.17929940093086,397.9875666552927,397.9875666552927,705.860144067789,886.6356276567661
146,357.32197192855006,170.4983173061908,70.14586510602659,87.26888532011138,545.0089624603136
147,249.28487030190678,278.5354189328341,178.18296673266988,195.30598694675467,653.0460640869569
148,454.58023708407643,544.4990169553056,454.58023708407643,881.6081287371518,1350.5970162568294
149,52.63699098336734,318.27496465165444,277.70256773129404,366.6741280703394,601.0611736465967
150,311.8617005053054,355.29765174071736,741.9925122568493,688.0394624815542,764.3727193135398
151,244.27132868877607,422.8880235572467,809.5828840733786,755.6298342980836,831.9630911300692
152,392.36251491978794,274.7968373262348,661.4916978423668,607.5386480670717,683.8719048990574
153,718.9161930313192,327.31111811070775,503.0674486739788,289.6081138018849,597.6650697797926
154,185.70532428929084,481.4540279567319,830.1097202775916,778.8489067645048,852.4899273342821
155,522.5711274120616,148.11595941801409,323.8722899812851,75.88009497888316,393.10879254079464
156,598.4512223909448,223.99605439689725,399.7523849601683,0.0,468.98888751967786
157,591.2770765107729,228.17096845233198,400.8421635484581,181.60568659973666,461.8147416395059
158,756.2491275578911,1084.7021817508103,242.17341513931933,54.78787763477897,1308.6982361477073
159,332.70563916762586,315.89737191326395,315.89737191326395,321.3735991836604,629.2759607342508
160,611.2978163801324,704.0389385894775,611.2978163801324,1355.1010431658444,1531.5816591908895
161,539.4991226841107,632.2402448934558,539.4991226841107,1283.3023494698227,1459.7829654948678
162,629.408215411504,183.55815618793832,784.0429140410184,476.3012175680917,732.7821005279317
163,622.662263221285,197.5235586921872,726.5798949691189,478.58769996671685,795.8163975286283
164,838.6971281659844,553.7067520167982,838.6971281659844,890.8158637986444,1359.8047513183224
165,543.5510293569,364.5335412712569,540.289871834528,326.830536962434,634.8874929403418
166,351.4475306466233,250.05813842615402,329.06732358993276,351.4475306466233,584.2394904968431
167,297.43810579155195,73.19309133006495,173.54554353022917,156.42252331614438,312.56636420353345
168,232.55163326122445,458.01379944547693,232.55163326122445,232.55163326122445,576.9993873721426
169,219.94961334125975,52.51942943414596,219.94961334125975,219.94961334125975,564.3973674521778
170,598.4593452647399,224.0041772706923,399.76050783396335,151.7683128315614,468.9970103934729
171,288.94896458554683,121.51878067843306,288.94896458554683,288.94896458554683,633.3967186964649
