,dist_grocery,dist_school,0_dist_restaurant,1_dist_restaurant
0,844.7126233493376,235.29705533074252,948.7922703560524,1337.3012593640804
1,814.0636693364978,323.2986103633233,985.654166615293,1249.2997043314995
2,1128.5547903280067,667.6727231396682,467.629982580337,2100.9692109380303
3,1197.4563519384983,598.7711615291767,398.7284209698455,2032.0676493275391
4,869.8305432274861,375.9941252415341,844.5781631423531,2477.9173915000465
5,810.7185764967384,435.1060919722819,785.4661964116053,2418.8054247692985
6,980.934912585884,242.46364212750254,978.1086462563846,2462.670955058318
7,656.0398630697124,567.3586916436742,940.1449098386311,2573.4841381963247
8,691.6005821107061,554.2240863583141,904.5841907976375,2537.923419155331
9,887.007412854066,336.39114185932056,1072.0361459882026,2556.598454790136
10,1021.1947698677786,388.5607352171859,702.3644782027918,2335.7037065604854
11,965.6370676260152,444.1184374589493,646.8067759610284,2280.1460043187217
12,1427.977083497857,659.5822397252725,565.4453532994942,2118.0362248179435
13,1488.308089451717,719.9132456791326,610.4212789844715,2178.3672307718034
14,1230.6731314632702,432.2921610312544,1271.9420096461713,2531.1502254257334
15,1102.6060380458139,356.6405804944559,1143.874916228715,2576.8478934252716
16,1110.8530079479583,342.458164175374,636.6929076650011,1800.912149268045
17,1213.6031590114949,445.2083152389105,739.4430587285376,1903.6623003315813
18,1465.9715813882249,357.0238858963314,1159.5166000105783,2253.854562318395
19,1413.457122513072,301.5572004582015,1104.0499145724484,2292.9871767800614
20,1380.2696928423466,442.72577444220997,1240.4345520711313,2168.1526737725167
21,1547.058080017862,609.5141616177257,1407.2229392466468,2334.941060948032
22,1597.4052028666933,659.861284466557,1457.570062095478,2385.2881837968634
23,1077.59843780281,395.3050529908933,1153.3196386050276,1915.3333227177188
24,1116.9318641834386,348.53702041085404,1106.5516060249884,1868.5652901376795
25,1852.4387915275538,862.2288363761381,1748.2297862166445,2810.860925741211
26,1792.8849439638834,802.6749888124677,1688.675938652974,2751.3070781775405
27,886.5803325133852,118.18548874080082,639.8290968733337,1576.6394738334716
28,1057.9962424892753,289.601398716691,653.8635911272669,1405.2235638575814
29,1030.9688193537277,398.2932040114747,1156.307789625609,1918.3214737383003
30,1242.5179046619348,681.1034402332502,1439.1180258473846,2201.1317099600756
