,dist_grocery,dist_school,0_dist_restaurant,1_dist_restaurant,dist_healthcare
0,174.11392034311757,694.6007774755575,102.02889760505185,115.3781101074366,328.79286916735555
1,224.31093939313982,741.466420138536,152.22591665507412,165.57512915745886,378.9898882173778
2,69.03589019572694,0.0,69.03589019572694,340.47644850670156,340.47644850670156
3,220.89124070198466,151.8553505062577,220.89124070198466,427.3673168618633,213.9525578019443
4,265.3283319639532,0.0,339.602074216328,339.602074216328,880.5043996706303
5,149.61457923245868,115.71375273149452,455.31582694782253,455.31582694782253,996.2181524021248
6,240.0708512168145,171.03496102108755,240.0708512168145,408.1877063470333,194.77294728711442
7,140.756501854069,483.47838437891727,159.24223623994192,200.92143311841608,117.67047607071532
8,369.7652430705639,426.83816467484235,172.20083636310602,187.27610428934653,783.8021924626112
9,230.32935167424105,287.4022732785195,32.764944966783176,47.840212893023676,923.238083858934
10,89.40869712702174,330.4314888054517,296.54325260333593,540.0145683749863,540.0145683749863
11,292.57530893412974,533.5981006125596,499.7098644104439,743.1811801820943,743.1811801820943
12,419.58508877507745,514.8880127717109,710.1670156345685,710.1670156345685,1248.1673592010595
13,280.5212481612296,375.82417215786313,571.1031750207208,571.1031750207208,1109.1035185872115
14,331.4133165837979,349.32458138406525,581.0721856665234,852.5127439774981,239.39628361090885
15,270.2851313186146,410.4527666492485,519.9440004013402,791.3845587123149,300.5244688760921
16,410.38204283185064,467.4549644361291,212.81763612439272,227.89290405063323,824.4189922238978
17,271.858006473359,328.9309280776375,74.29359976590112,89.3688676921416,963.2343658826767
18,628.3061194640081,465.75046151183295,758.2280498650158,1029.6686081759904,620.20442731862
19,576.5462027128681,413.9905447606929,706.4681331138758,977.9086914248504,568.4445105674799
20,356.11901766824394,314.9877573654331,510.2667602282907,510.2667602282907,1048.2671037947816
21,245.48227078755983,204.35101048474894,399.63001334760656,399.63001334760656,937.6303569140974
22,344.38301454468314,484.55064987531694,594.0418836274087,865.4824419383833,374.6223521021606
23,80.37643842019952,345.7047703841527,667.933431511828,667.933431511828,1205.9337750783188
24,66.38966534824998,331.7179973122032,653.9466584398784,653.9466584398784,1191.9470020063693
25,298.861023069049,386.75655667899105,317.72066648326415,440.38533253711523,440.38533253711523
26,346.99151156027534,434.88704517021745,340.3655071589706,365.8511549744905,340.3655071589706
27,228.96957803502943,218.64729565193562,287.6831858476625,559.1237441586371,454.3483068590366
