nia_id,nia_name,k_L_grocery,k_L_restaurant,k_L_school,obj,dist_obj_L_grocery,dist_obj_L_restaurant,dist_obj_L_school,solving_time,num_res,num_parking,num_existing_L_grocery,num_existing_L_restaurant,num_existing_L_school,model_status
115,Mount Dennis,5,5,5,97.40915069424618,203.23752921728868,185.69296964207308,216.04514032668092,1.5909874439239502,151,39,9,12,5,
