nia_id,nia_name,k_L_grocery,k_L_restaurant,k_L_school,obj,dist_obj_L_grocery,dist_obj_L_restaurant,dist_obj_L_school,solving_time,num_res,num_parking,num_existing_L_grocery,num_existing_L_restaurant,num_existing_L_school,model_status
125,Ionview,2,2,2,"(88.54826842810195,)",516.5924788984153,443.6633647904994,517.9006387219979,115.065,145,28,3,5,1,Optimal
