nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
85,South Parkdale,0,0,0,0,92.45769435837433,259.8375536197672,"[356.5854881321317, 459.0608643084885, 533.1168075160675, 514.6732978565706, 709.2634212028437, 665.5419974535271, 634.3067450556006, 617.4036748469968, 847.5058814399073, 797.074739305607]",572.5626399158477,327.7441444162912,,137,,14,25,3,14,
