nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
155,Downsview,3,3,3,3,81.48664195057633,425.8195338142328,"[493.2366911438481, 654.5976936755166, 816.5249023952418, 989.9625046142911, 1040.2083087027995, 1240.213620074162, 1315.0067913118282, 1470.7257753284825, 1488.1758690247675, 1793.7844776176862]",401.96640653653196,460.3293351115864,13.318390369415283,319,79,14,17,7,14,
