nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
124,Kennedy Park,3,3,3,3,86.07137986907281,406.2758923402051,"[458.3920584044013, 603.6797113717216, 823.8920666552357, 814.6106549505535, 1434.7978923724902, 1430.1266802251432, 1446.56744345965, 1433.9519500747465, 1844.2282031638222, 1845.518927171776]",328.70830063912115,195.68098084611847,18000.546000003815,213,52,7,7,7,5,9
