nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
25,Glenfield-Jane Heights,3,3,3,3,84.74148385535614,418.1889356195223,"[525.8490853023239, 744.5430764951369, 884.8064640730673, 875.5244243753208, 1316.4429543560286, 1264.8519442314077, 1234.8155589565522, 1236.584073555916, 1752.2080133970776, 1741.219216259261]",373.5057589698704,268.7198387939931,18002.555999994278,408,71,15,10,11,14,9
