nia_id,nia_name,k_grocery,k_restaurant,k_school,k_healthcare,obj,dist_obj_grocery,dist_obj_restaurant,dist_obj_school,dist_obj_healthcare,solving_time,num_res,num_parking,num_cur_grocery,num_cur_restaurant,num_cur_school,num_cur_healthcare,model_status
22,Humbermede,3,3,3,3,86.10528086345377,419.5329381915887,"[550.6166540696827, 586.6057081645046, 673.5116554907383, 664.3829841155176, 1034.8663674624347, 997.8798467268476, 1008.944189716174, 1007.3354906870102, 1576.4287944293828, 1565.0186358715882]",385.9602045763549,293.63160354968886,18001.105000019073,218,54,9,16,5,9,9
